# time e1bpip e2bpip e3bpip e4bpip edisp ebuck eele etot
74050 294.54557285947475975 2702.2399303014253746 70.521428691534907784 0 0 0 -3791.8961837058923265 -2413.9866787331502564
74100 312.28585592960575923 2671.2956506404862012 67.725209320825115356 0 0 0 -3765.8461640374189301 -2388.2066128170044976
74150 303.12835894869294862 2599.7108109665323354 54.781969039558987333 0 0 0 -3697.6558771457703187 -2392.6515026582319479
74200 335.91969385550237348 2733.9933034239229528 66.259909213263824768 0 0 0 -3816.9590236038939111 -2384.2148831812723984
74250 304.90583245011873714 2857.563819433016306 63.14417697744258362 0 0 0 -3896.0823612034082544 -2426.8989061533893619
74300 309.84727378958075406 2807.9016562601655096 72.744064838877733337 0 0 0 -3860.921184746273866 -2410.161174450949602
74350 309.69884547098138228 2708.3762049965107508 69.79020711749544148 0 0 0 -3814.8226151602902974 -2432.8999780536905746
74400 301.02726577179674905 2668.2659710993711997 89.004140801949574779 0 0 0 -3789.3645786657070857 -2416.6971112004557654
74450 328.69321230968790815 2744.8447714747153441 77.907460536710502197 0 0 0 -3831.82501730765307 -2392.7903964726529011
74500 300.85368243414569633 2685.295431369326252 67.022706263167691532 0 0 0 -3750.1718690744005471 -2379.9112978261728131
74550 318.81927080763699678 2631.0426797780410197 69.241621486997487978 0 0 0 -3741.9238253271510075 -2385.6855537084884418
74600 295.72390379479634248 2616.0631647095565313 63.279478911100312644 0 0 0 -3750.9250776910621425 -2428.3881911699850207
74650 287.07660074049783816 2627.4687693605565073 71.21428922228052727 0 0 0 -3775.9434215943338131 -2449.9559748651640803
74700 298.83123206999107424 2726.6030446357131041 70.888731879835205518 0 0 0 -3835.4383671736359247 -2439.5343167950577481
74750 313.22694037292035318 2865.9447106672305381 79.128286652382499256 0 0 0 -3920.7641322206491168 -2417.5290778775124636
74800 320.55883825709111079 2895.9019062009451773 72.657193338080745093 0 0 0 -3928.6799025746990992 -2412.4486086887231977
74850 315.91406785074178742 2917.0639396096753444 74.326028396370375617 0 0 0 -3963.6327018733786645 -2432.0843018268201376
74900 292.2718706322944513 2644.4897349079110427 59.349824121473545802 0 0 0 -3745.2569205114123179 -2414.1772466086194981
74950 303.80850849085857135 2583.7945612961766528 69.396245377473690041 0 0 0 -3732.0960666311470959 -2416.9673887204576204
75000 315.19345303366912958 2624.5175753183466441 62.075502002887262165 0 0 0 -3727.1671052157444137 -2377.8388039062074313
75050 313.88650757566517768 2747.5713086842333723 60.338055089134044806 0 0 0 -3801.9438824015960563 -2385.5170686243895943
75100 328.17535224590233156 2861.2858375494597567 51.078821721517400078 0 0 0 -3877.9526023761127362 -2385.6150941665755454
75150 332.8301574969915464 2832.5763668019681063 62.847950272886862422 0 0 0 -3877.8282162820300982 -2387.9797570504470059
75200 307.37413876615454456 2691.1906688953131379 50.759457145837728831 0 0 0 -3762.6026898782661192 -2395.784365422238352
75250 303.54994191090861477 2705.7835473698019086 58.947268620004464879 0 0 0 -3799.6412359547939559 -2417.5381649466239651
75300 329.23995462883954133 2665.4474144866344432 67.024402153059611464 0 0 0 -3798.488652535777419 -2409.4438920444604264
75350 321.82685803276615388 2751.3668238375885267 73.094242143576948934 0 0 0 -3865.6363555797888694 -2419.3962507175410792
75400 291.28791737678704976 2726.2822350709757302 77.58637213509584285 0 0 0 -3852.2563956983735807 -2453.5990579692452229
75450 294.16827481910195274 2783.5282644351032104 73.781474033841249138 0 0 0 -3862.5714109102609655 -2426.4059043985716926
75500 281.87034398192867002 2815.125797853293534 74.218875254354031767 0 0 0 -3875.1286524261986415 -2430.3225133124815329
75550 323.91881580878339264 2808.9883155865968547 68.068264157142309045 0 0 0 -3904.3639358430527864 -2433.8217004052748962
75600 308.09381069928599572 2662.7436263002541637 69.582793341447882085 0 0 0 -3782.309061301004931 -2423.094201643778888
75650 308.04917079260667379 2670.2982763265226822 73.309118618084681884 0 0 0 -3802.0088456737375964 -2431.6278842770921074
75700 298.88513891123295707 2664.0469723241644715 83.767898599666949622 0 0 0 -3806.13285375826581 -2441.7226476294645181
75750 326.03258449050963463 2769.7015099001373528 78.029059167453752366 0 0 0 -3899.7476702506173751 -2446.3947016684946902
75800 315.02402192606837161 2856.1005528622463316 80.020125653880782579 0 0 0 -3942.3182927946286327 -2449.3654667076025362
75850 300.26199976604897302 2804.7841196083713839 70.885357721168631429 0 0 0 -3894.6102451526139703 -2457.9694909051395371
75900 292.814350163793506 2812.9782989327663927 65.692947413564098724 0 0 0 -3893.4940486365067045 -2459.2948293839472171
75950 311.31273085147984148 2698.4899665454104252 61.263860408042518202 0 0 0 -3828.2542874045166172 -2442.5889351453001836
76000 299.31989482325423069 2545.4008563295165004 61.032194746038257449 0 0 0 -3689.0977352283525761 -2414.564134615855437
76050 313.34056070545034345 2692.2489203943259781 61.116931755373926194 0 0 0 -3804.0314622359765053 -2419.2164979396425224
76100 316.46762006442747861 2777.7326751716650506 72.380749506362320744 0 0 0 -3862.1898000767168924 -2414.4458254693540766
76150 330.41646990262910322 2851.559831110513187 77.392102726051362538 0 0 0 -3924.002569353177023 -2412.510088570707012
76200 314.34001146058056975 2819.9129828215027374 67.323076062760435434 0 0 0 -3917.4932257378268332 -2445.7215472360767308
76250 313.79977489626878651 2760.9377268016860398 75.990612181235064782 0 0 0 -3867.7061784363022525 -2425.9545267020448591
76300 299.74446454585552146 2758.3175161580920758 71.367809113793015285 0 0 0 -3873.5618561211031192 -2448.1439209103837129
76350 316.26343727695530106 2728.1651768760443701 76.850752358336308134 0 0 0 -3836.3336153060654397 -2409.8099271041760403
76400 327.94129690613624462 2812.0680392175754605 70.306786857467244545 0 0 0 -3885.5492106788688034 -2394.8673332834518988
76450 324.05687624101608435 2785.7103899291460039 65.647694950830882021 0 0 0 -3845.868072158553332 -2380.1118163474711764
76500 342.02107536079711281 2823.9787068056539283 63.964624008867936311 0 0 0 -3909.8134093708163164 -2390.1682739219172618
76550 297.29821291764972102 2630.2340438278524744 64.980681223276619107 0 0 0 -3769.914441964571779 -2417.2498565285363838
76600 307.13925235522282264 2629.4496653075375434 65.108637328971838087 0 0 0 -3756.8785456628647808 -2396.445153561151983
76650 319.22447713654810286 2671.4546633105946967 61.016968999898693937 0 0 0 -3785.7391181693838007 -2394.7100804230490212
76700 314.88987988761715542 2652.48278751908083 60.133149428432922434 0 0 0 -3743.3515005040508186 -2371.541423487945849
76750 342.00236068889773833 2673.5952295356441937 63.973927150469066305 0 0 0 -3755.0940847334250066 -2349.5742715419041815
76800 321.22285831045417126 2782.3670482698253181 64.777477419346780607 0 0 0 -3828.6615080593310267 -2377.608615807238948
76850 299.37070497655315648 2803.8522609768806433 68.389006474208173358 0 0 0 -3834.642033023631484 -2392.212458869771126
76900 296.32287863436886255 2730.4323431759771665 76.858023686907088745 0 0 0 -3825.03150915385595 -2426.5174699695235176
76950 277.09683027477808537 2631.19669480408038 68.659599894031558165 0 0 0 -3752.8069457417400372 -2445.6084714448616069
77000 322.55747280383877751 2728.9874234537032862 69.986433219334259093 0 0 0 -3834.3798953475593407 -2413.1531112276347812
77050 303.27088107323407939 2803.4384495771582806 67.07698540630698858 0 0 0 -3880.0055037067595549 -2424.134319463974407
77100 321.32674191234332284 2720.9414492934884038 67.187151379581990795 0 0 0 -3835.9846631685268221 -2418.3216418442339091
77150 282.84262684733016613 2569.8323690365855327 66.273390207699321763 0 0 0 -3687.808819606160796 -2402.2879557024321002
77200 335.18630517639746813 2685.23093854439594 64.988428604637960007 0 0 0 -3791.1675551961525343 -2384.646986990561345
77250 307.78107431584004416 2807.4589159759129871 72.371103715080252528 0 0 0 -3831.4567118810509783 -2362.6221849116900557
77300 309.3217136429226457 2791.3200472234848348 77.435718167597954675 0 0 0 -3829.7705487945900131 -2371.3290181746015151
77350 286.8157816524185364 2643.0638069490123598 63.474159076877441521 0 0 0 -3716.3298975479247019 -2383.9738965237429511
77400 318.96333696141448399 2650.6570487912385943 64.422140835780965062 0 0 0 -3758.4955094034862668 -2389.7632741227362203
77450 308.04996292156840809 2710.3924860705878928 65.310570076368321679 0 0 0 -3792.8423785375207444 -2394.1946355889303959
77500 310.24596319646457232 2707.562280907083732 69.984238984543168272 0 0 0 -3789.7129498011381656 -2392.9446139013002721
77550 317.54964905234282924 2725.2177398075837118 62.680107106059509192 0 0 0 -3783.7668760147835201 -2377.4424833578973448
77600 309.94532028936532697 2731.4180216287018084 67.860887928752049447 0 0 0 -3809.5319201634192723 -2404.5959391528149354
77650 301.34624641621030605 2751.7491004167327446 70.686313751977579045 0 0 0 -3812.4029563817339294 -2406.3652061374864388
77700 328.80523677222203105 2808.8312339990352484 78.246698604074509831 0 0 0 -3870.1321708246910021 -2384.4958855922932344
77750 305.53961234216512821 2715.3194090386377866 75.843072507430861151 0 0 0 -3786.7994003154371967 -2384.8372773288092503
77800 306.75156668534708615 2693.9423695025561756 70.979511516476861743 0 0 0 -3786.1829197147671948 -2385.0103923787969507
77850 283.77036310382175088 2607.9689719356410933 72.46782721534422933 0 0 0 -3720.6702336723797089 -2396.2947898152792732
77900 314.67669065588029298 2655.0836545977731475 71.365210604758928525 0 0 0 -3770.2062304796550052 -2375.1878128440071123
77950 319.51688714803208313 2659.3424940255108595 71.835694409800311178 0 0 0 -3771.3562007555810851 -2367.84012160525117
78000 327.09021368295850607 2766.7248875629943541 73.12836252431890216 0 0 0 -3856.8134895204252643 -2374.3373425249401407
78050 298.22969451718432765 2694.5455459704644454 56.318971551245297746 0 0 0 -3804.273009672925582 -2427.3446481241635411
78100 322.53099827986238779 2843.4156515386061983 62.985314043877721701 0 0 0 -3901.181376066591838 -2392.9283564128259059
78150 310.19135169010166919 2800.5366054389751298 75.346709254793751143 0 0 0 -3888.3656038471976899 -2413.0410522350102838
78200 306.29920626241846549 2682.2152044371505326 57.181272843328414979 0 0 0 -3803.3924410309691666 -2431.2962828506424557
78250 296.80036788617644561 2788.1020900093885757 57.272348947501178884 0 0 0 -3843.6114307749439831 -2408.1359554811538146
78300 304.43519034158703107 2687.9282554132410041 66.49259568342765192 0 0 0 -3787.7416027229628526 -2409.5188031619231879
78350 287.00907460284656736 2712.2170749680162771 68.610079422246300851 0 0 0 -3763.0140937329124426 -2378.1904696562710342
78400 346.59760542565743435 2618.942659843301044 55.130813522435218488 0 0 0 -3723.5800024217151076 -2374.3111838606005222
78450 296.51855799147000425 2722.4914862319246822 68.773882746438573577 0 0 0 -3757.4069890099485747 -2371.9887713388820885
78500 302.83233257211492173 2668.7326919228471525 67.479377743082253005 0 0 0 -3734.3024054473944489 -2388.0962897532995157
78550 301.34295643552638921 2684.7684826159529621 67.704370120391502041 0 0 0 -3755.0623074252976039 -2395.1636464565322058
78600 275.08517569732697439 2677.6214445616760713 63.127972665382159789 0 0 0 -3695.4436886962639619 -2372.3474565791507302
78650 311.24182352213358627 2682.8008673714475663 71.876438003979387759 0 0 0 -3728.951684922435561 -2357.5337547986050595
78700 295.09655874663110353 2694.9525807561331021 73.83065484425452496 0 0 0 -3751.5561834169488975 -2382.5158724919174347
78750 277.51225556399919014 2684.8437443716557027 71.913107580988480549 0 0 0 -3742.6179518418139196 -2392.0542370949933684
78800 298.4195278751180922 2609.8194868172245151 69.948139851525581889 0 0 0 -3709.755382420314163 -2378.0700394982814032
78850 269.67724810013885417 2547.3120727629093381 68.35965275446966416 0 0 0 -3637.3737666625452221 -2370.9572304965249714
78900 291.4933590311552507 2542.5784130315469156 67.918937647255901879 0 0 0 -3610.3122493702512656 -2319.6927647283664555
78950 297.18633082090963171 2575.9641286974247123 64.655265042542936271 0 0 0 -3633.7350094876510411 -2314.8502794666746922
79000 296.90689386313852083 2510.3522089541911555 72.844704036390481861 0 0 0 -3592.4148632519991224 -2310.8949246181682611
79050 316.31543441672249628 2500.0301987166767503 81.666654790977474931 0 0 0 -3594.6226075359882088 -2290.1828402487208223
79100 309.55415750273959929 2538.4310991422435109 72.028054909451512344 0 0 0 -3617.9335497500178462 -2309.5926013617540775
79150 300.31961903875378539 2579.36510525156109 79.919600093953164333 0 0 0 -3669.9565117875558826 -2349.5969205333949503
79200 289.02634209878851834 2576.7587212971166082 80.353300452724710112 0 0 0 -3663.450597158806886 -2361.4273815278074835
79250 309.28382438277287747 2788.6907509846951143 79.481534943675811178 0 0 0 -3811.9599237336033184 -2363.0269837656246636
79300 296.10988553661491096 2727.9610688006978307 69.044905917047969979 0 0 0 -3763.1029473283324478 -2387.8775120819000222
79350 303.59569057526300639 2703.4283519358205012 58.292767434419118899 0 0 0 -3783.4871747302013318 -2432.1899311636166203
79400 292.23849415713056032 2754.8009419116715435 69.108562048186840343 0 0 0 -3807.9495363246869601 -2410.2801677307852515
79450 313.97371712506833319 2718.2537139069768273 56.955959540718808398 0 0 0 -3797.2002051055033007 -2409.2596927609733939
79500 291.97848891428031948 2608.5541453299983914 58.230030433589718086 0 0 0 -3703.7767813136724726 -2396.0233502199635041
79550 294.09146726438973474 2631.6412426077949931 61.227326455235541403 0 0 0 -3692.4904320547229872 -2362.6770190336401356
79600 325.45900983973717757 2696.9781364389355076 70.29284434541747828 0 0 0 -3740.0939336067867771 -2322.9452871795147075
79650 319.29479628052513362 2537.221561200679389 74.249585382273522782 0 0 0 -3660.8337050212276154 -2350.1810125154661364
79700 286.80651628648820406 2536.8055210761863236 70.326191718006839437 0 0 0 -3611.2857971097673726 -2329.5839365764541071
79750 299.06013348706682109 2570.1867311435867123 72.870794687290725733 0 0 0 -3681.769198051168587 -2371.1941367660051583
79800 315.92789214171767753 2754.9049685891268382 79.074735741732652627 0 0 0 -3807.3477080181128258 -2356.6153048362034497
79850 290.82661700367543745 2779.5734680017358187 77.676485127815482201 0 0 0 -3826.9303196392643258 -2393.5905166982338415
79900 295.93313476611967872 2771.2259280759935791 81.477142868147268473 0 0 0 -3844.3901386243564957 -2405.9830037104384246
79950 289.43297937811962584 2667.7381157355152936 70.78861942458837575 0 0 0 -3734.8671004193920453 -2377.942072507848934
80000 303.04116713383371007 2689.0125726809678781 65.929494040954892853 0 0 0 -3750.7365152097336249 -2369.4878015409349246
80050 322.93901611160111997 2678.6003742680345567 74.832781665946868088 0 0 0 -3762.3177030055949217 -2355.8897483983096208
80100 293.77245429087201956 2669.8495277239603638 72.819251858571988123 0 0 0 -3739.958899228192422 -2371.8943608418098847
80150 315.5406577021275325 2767.6561425767608853 74.281507505579995154 0 0 0 -3837.2271146037674043 -2380.4191735868630531
80200 310.30517406697720162 2720.4409363907861916 67.185519814001310124 0 0 0 -3801.8958476562338547 -2387.0083631944166882
80250 299.74752083891934262 2731.9466608969105437 68.633171241441047528 0 0 0 -3794.2244434531530715 -2381.235571053919557
80300 323.44325947403200416 2829.4652376642966374 66.50692255418653076 0 0 0 -3865.0166470480344287 -2365.6573783573790024
80350 308.32139454268661893 2771.2851298618452347 75.205282304436593677 0 0 0 -3841.6483476701096151 -2384.7284070023388267
80400 309.55581152815614132 2563.0287187825197179 73.587649093834414771 0 0 0 -3699.4997127912138239 -2378.3597857300383112
80450 294.1408650734110779 2521.6545895762210421 70.386067409140395057 0 0 0 -3658.4218432893298996 -2383.4868549536586215
80500 326.5935936700207094 2704.5624539741943408 65.003746320556729188 0 0 0 -3808.4696114845473858 -2391.8064710813910096
80550 306.33249448021285843 2716.3819230172730386 67.543479911551258965 0 0 0 -3802.3918244871279057 -2396.5445203308922828
80600 316.83163252358576756 2767.9684699535350774 67.764068550181491446 0 0 0 -3840.3988206752746919 -2396.3698481150599946
80650 301.38830853963872869 2765.9918111851120557 70.533944501311452768 0 0 0 -3847.0033378019988959 -2420.0702806013568988
80700 283.3809132337214578 2752.6800896317708975 66.491672358733396209 0 0 0 -3821.4291622244513746 -2426.923787174689096
80750 316.1051014443173699 2790.2797831202951784 76.862093866751109772 0 0 0 -3910.114052512188664 -2447.8394480122378809
80800 296.81699174482281478 2797.8482831195919971 78.226661835466018147 0 0 0 -3878.6677816495839579 -2431.036481757079855
80850 332.06377213797117065 2835.6220419566952842 65.927435942292419213 0 0 0 -3904.7952967623446057 -2397.6222184809771534
80900 293.63996286788005818 2714.5267662169312644 66.951093981826545587 0 0 0 -3810.9726138507048745 -2419.9079964481688876
80950 318.02781774886807398 2699.8346566819082 64.429949251542467437 0 0 0 -3816.274970800891424 -2403.0261152789985317
81000 290.68784204616724764 2717.0062433196244456 67.645920816569883982 0 0 0 -3799.7154069978078041 -2402.2184569765336164
81050 299.41383959980203144 2630.732571469474351 79.161781203970292609 0 0 0 -3776.1880624873997476 -2413.2478734232417992
81100 322.70671685135482676 2694.622039667584886 74.636427924133613487 0 0 0 -3809.5818743984327739 -2393.5889930534044652
81150 320.65077484893555493 2657.0821035849530745 70.180640748612987068 0 0 0 -3767.716344607508745 -2382.8454872093279846
81200 309.19426755692870756 2649.678226887294386 74.806519500401435607 0 0 0 -3748.6934173092108722 -2379.7954499903626129
81250 293.15985086156217676 2680.1355145873039874 80.605974648786727244 0 0 0 -3787.6669736298636053 -2406.3131036667946319
81300 307.12948537241834401 2772.436899350670501 69.577826215200545334 0 0 0 -3854.3490795826992326 -2416.493814975992791
81350 328.51684694707694234 2830.6015127129130633 65.912758033209840391 0 0 0 -3897.6019772462186666 -2396.9361760858155321
81400 318.62648420947880368 2767.8227062292744449 70.574731340516748901 0 0 0 -3842.3716085900277903 -2381.5161633274701671
81450 309.64318691623253699 2645.9651412537359647 62.183875922547230175 0 0 0 -3758.8991023231683357 -2384.5826043036950068
81500 297.18308782276619695 2569.04720829672533 71.564773732156808705 0 0 0 -3719.634199514735883 -2397.4437574242324445
81550 314.31501406575966939 2622.4709342813343937 69.532655933832018036 0 0 0 -3792.4016017586018279 -2423.2375998845873255
81600 306.54258538442002191 2718.3609969634694608 73.842320299203009881 0 0 0 -3833.9364370427028916 -2414.9449876906128338
81650 331.13360844676947181 2874.6424552370485799 72.516637659318121223 0 0 0 -3930.0198106568996081 -2395.31543160310639
81700 298.61263370686043572 2836.0204011223281668 76.385778639955248082 0 0 0 -3882.637706296099168 -2405.904937046856503
81750 304.04755193608957597 2682.2832077218445193 72.034137040935647178 0 0 0 -3743.3293074693610833 -2368.045076574995619
81800 306.87874085112025568 2578.4534323922339354 74.142654009120548153 0 0 0 -3681.781082231165783 -2360.7565746272412071
81850 323.14837690954686877 2540.6844834325383999 83.241886445896767555 0 0 0 -3636.160543244820019 -2317.6157102456691064
81900 325.14665782145641515 2597.7662528136625042 82.934700566117356857 0 0 0 -3700.2715454243225395 -2339.2889219744047296
81950 296.6451138302165873 2589.9280512749924128 69.322771575420489398 0 0 0 -3684.7238305079395104 -2378.6426916285781772
82000 315.86102577725569063 2710.8500969140463894 81.124764292458593218 0 0 0 -3800.7939574619131236 -2383.0631096820525272
82050 305.85924994347186612 2717.5226709820271935 79.452544614123326028 0 0 0 -3792.2361302174217599 -2386.6910368440271668
82100 315.80400536281445056 2715.1552983432029578 80.967204651268858129 0 0 0 -3801.8723231026133362 -2391.1512051537538355
82150 275.43500566822785913 2594.3912893153947152 71.61642978250432634 0 0 0 -3667.5289657795865423 -2383.0549403754084778
82200 306.98795675427692231 2663.1191667899347522 72.507910940692369195 0 0 0 -3734.5351243423738197 -2374.6901106042914762
82250 319.59362489900138371 2703.5438001751062984 61.774039068566992228 0 0 0 -3763.9722802384612805 -2374.8159427935115673
82300 305.48588857259409224 2758.3102423610880578 62.734192228293970572 0 0 0 -3815.0618175888976111 -2402.0214776528641778
82350 280.60658163465160442 2697.976085259165302 54.058098636395463643 0 0 0 -3784.5440338782518666 -2441.5853137529566084
82400 308.01404177552558394 2742.0320283880560055 66.254465329483537062 0 0 0 -3810.6286846359266747 -2408.6436620326835509
82450 289.08140192182781902 2851.7218229657910342 62.191367213417699134 0 0 0 -3891.4998245224992388 -2430.4248158842306111
82500 301.77095236423474489 2761.1810290114503914 61.874536486692932158 0 0 0 -3809.2592262699354251 -2390.7819549189825921
82550 285.5544734755335412 2659.2209475327981636 62.725304948825161944 0 0 0 -3740.8091348472889877 -2398.2211597645923575
82600 302.81753021696590622 2604.6223648222376141 58.017261175327377032 0 0 0 -3724.7486000140984288 -2396.4151338087067415
82650 286.8073085618923983 2520.9167640002106054 74.561317006671174568 0 0 0 -3682.4278012637651045 -2412.4415408402855974
82700 305.69386697080398108 2637.7232799667044674 70.340303462105140397 0 0 0 -3731.6159451571729733 -2376.2571505183850604
82750 297.4344030308877791 2711.617615608079177 65.450670543906028342 0 0 0 -3758.739662498747748 -2380.6071346672283653
82800 326.97240732870614011 2797.443632277976576 67.010132802395844465 0 0 0 -3842.7097866834474189 -2383.8929638150598294
82850 329.78363663258181759 2873.7048213204134299 56.785571094950270776 0 0 0 -3923.497320281114753 -2424.7543428857825347
82900 298.72751149208505694 2747.6740753378294357 66.097337045316166382 0 0 0 -3827.4880881655908524 -2421.1227099096981874
82950 306.58227664922782196 2679.3087782696466093 53.320260590355104569 0 0 0 -3772.1420429760919433 -2410.5619308209829796
83000 323.32827457499735146 2765.8057793722582574 54.090644603866863349 0 0 0 -3850.2921305548884447 -2404.6022735072497198
83050 307.98374832935093082 2698.8258381715077121 52.799135477087503432 0 0 0 -3786.4286326585506686 -2398.0328739972010226
83100 315.22810489187838812 2601.0401512360681409 60.747111797059673677 0 0 0 -3724.8145928523540533 -2389.0017946265857063
83150 296.77430133579537141 2708.7738831821689018 60.58394124694832783 0 0 0 -3749.4845873220069734 -2357.2904193649792433
83200 294.36640418333286107 2740.6515136834705118 64.126805705842087946 0 0 0 -3773.1863687516561185 -2357.4048190611961218
83250 312.95512627957668883 2600.9402333435473338 75.535233792407979081 0 0 0 -3739.058563777956806 -2388.1113920940279058
83300 293.24253994391972356 2543.8705703909131444 69.491711728584931507 0 0 0 -3710.2911741861253176 -2414.7471063196903742
83350 289.37298725643495345 2604.8663004996315067 67.612519706141057441 0 0 0 -3751.0011147739041917 -2432.317048173308649
83400 301.64313104577121294 2859.7037810619549418 68.414571025030085138 0 0 0 -3893.7961363432386861 -2397.9830278084964448
83450 290.07276616623107657 2794.3970818459292786 67.081598912115111943 0 0 0 -3834.8541284605134933 -2411.9464146607879229
83500 305.63632038862004947 2803.4299986529658781 76.349433537863802712 0 0 0 -3862.3873982276118113 -2410.3554168928130821
83550 308.73247363780131991 2809.2987208594581716 85.45114846968101574 0 0 0 -3858.9699585493626728 -2384.9592493083837326
83600 301.59433404264314049 2666.4298337837235522 82.560988269005349593 0 0 0 -3769.6373276306276239 -2389.9729267152847569
83650 275.91504801303028671 2554.7908754405989384 71.292873524751030345 0 0 0 -3645.4594027218099654 -2365.5816297784144808
83700 309.32036414702406546 2514.5706447849911456 73.651199734947368825 0 0 0 -3669.1566582429536538 -2378.567530067845837
83750 316.91555748257587766 2625.8092544993669435 81.633777821508772377 0 0 0 -3751.8723604013071053 -2372.5194444890621526
83800 319.79361503235662667 2721.8911461644647716 68.143254857991834683 0 0 0 -3790.4823291472407618 -2367.0466523179925389
83850 292.4837192136884596 2754.6082502220388051 72.135419537787427657 0 0 0 -3824.0819107610473111 -2409.7166517257364831
83900 307.72415839618889777 2763.6061571030054438 63.959624773342994786 0 0 0 -3855.9501277428944377 -2435.8675050618298883
83950 286.74429967827035171 2741.4870672632455353 58.463245794365640506 0 0 0 -3803.7256480267965344 -2423.643451122109127
84000 287.72894218321607696 2746.1325838520979232 73.147609060705903516 0 0 0 -3804.5779059842234346 -2403.8876852064904597
84050 313.71090971297019223 2698.4662030283607237 56.162666915224725983 0 0 0 -3786.0895993892372644 -2411.824885473735776
84100 282.1133611117777491 2602.4699980132836572 63.377537743516569435 0 0 0 -3687.0946031369494449 -2400.5208163552470069
84150 307.91759068445378489 2585.7563095615528255 67.665198251077640634 0 0 0 -3703.7712637138511127 -2397.7940299982565193
84200 279.80364433114135636 2773.272878364236476 82.40256790829785416 0 0 0 -3849.5650256127364628 -2433.2405010994534678
84250 291.79291010336379486 2721.5055568481648152 70.066857625795847753 0 0 0 -3791.2454881804023898 -2412.4032098157244945
84300 314.47506434711687007 2690.4503973836317527 61.120121406572245348 0 0 0 -3762.0470957817988165 -2391.5139382840370672
84350 300.03043496359646269 2609.506475949457581 69.807207991337307362 0 0 0 -3687.186136381608776 -2369.3824479389663793
84400 321.66138124512775676 2728.8140552695081169 74.983149133474057635 0 0 0 -3811.112173512031859 -2386.6835661465511293
84450 294.48250850226168041 2723.8470837395216222 76.375356369002545875 0 0 0 -3795.5810444665294199 -2396.6321248202643801
84500 294.53171855564801263 2628.0285351226611965 74.986698467619760322 0 0 0 -3706.9570396060989879 -2369.9756231310075236
84550 288.95452146326556431 2600.0175941250272444 71.20881046600402442 0 0 0 -3721.8331120700836436 -2411.3660415483818724
84600 309.25756168180441819 2705.0750905454260646 65.830284628306401373 0 0 0 -3800.7321278728804828 -2404.152602345181549
84650 320.76879409655674635 2738.6188298309971287 57.496822544836398095 0 0 0 -3799.8051938871658422 -2382.54392521306454
84700 313.91092889916529884 2772.8345821358316243 66.608047072757187834 0 0 0 -3830.934317507286778 -2389.6009841076993325
84750 317.3425395581833186 2719.0955731411181659 71.796477720289516355 0 0 0 -3794.9986412452253717 -2379.481487047301016
84800 306.37193493831011892 2638.605235376078781 69.847167874082572325 0 0 0 -3754.0466044197778501 -2405.1295530784582297
84850 279.29710301281068041 2593.6940671652255332 74.626166277692433937 0 0 0 -3714.4020709958940643 -2408.6738635576425622
84900 295.08924345384542676 2640.1317366943962952 73.86912749281412971 0 0 0 -3763.5782487249566657 -2418.7063642380953752
84950 297.45683889002788192 2805.7731833522339002 57.601100106303832149 0 0 0 -3863.1154830416089681 -2441.9840824137572781
85000 310.80310077330534568 2971.7900443776461543 63.8313696849460257 0 0 0 -3974.8389961224647777 -2424.1059538148779211
85050 302.65788960580852063 2831.4997186326068004 58.917303649533465659 0 0 0 -3863.2845744298788304 -2413.069702842193692
85100 319.56936257980612481 2708.9910243950271251 64.160466543985037902 0 0 0 -3778.8932849347347656 -2380.7413019986397558
85150 313.50515927543818862 2575.3282500736631846 73.544167779782128491 0 0 0 -3693.5969505780235522 -2371.2193651579727884
85200 332.10867728584656788 2624.1741573902977507 73.529196486222758722 0 0 0 -3726.7378804148993368 -2347.2867911672879018
85250 317.59039740928415085 2591.6643416251263261 75.903020202659803317 0 0 0 -3687.2501283581291318 -2350.8413030954570786
85300 328.60166698748116687 2789.1878629505226854 63.924389327736165001 0 0 0 -3812.2396064583535917 -2350.3048285607715115
85350 303.60017527266643356 2703.0733977153454362 65.659934798357795671 0 0 0 -3773.9049097018487373 -2398.4065103759553494
85400 337.64280636761782262 2767.1642870377527288 61.902920051852063921 0 0 0 -3822.4535413070702816 -2378.3803882700731265
85450 325.51829953222363656 2694.402474794842874 72.797168981740171034 0 0 0 -3812.1501514656906693 -2416.450639864128334
85500 303.88814791072178423 2678.8470258965171524 88.555791764875351646 0 0 0 -3776.2645449304773138 -2391.519603669015396
85550 309.18435221135280244 2720.3454304748102004 77.122379827744111935 0 0 0 -3806.9119623074884657 -2409.1521790350434458
85600 310.74080232191749928 2757.7372548411831303 69.959776300767046564 0 0 0 -3850.9505900922449655 -2437.8353119025096021
85650 301.73575278443473735 2865.0735857081035647 80.266170716537175167 0 0 0 -3935.2460581498080501 -2447.7963815865996366
85700 327.30869532758725882 2901.7813892030776515 81.481046651963538352 0 0 0 -3974.5671413216596193 -2432.0410318170847859
85750 324.79200005304778642 2799.7074349741697006 72.749777318944609306 0 0 0 -3878.7579423686934206 -2408.6538114782988487
85800 296.26645831828682276 2644.7170811269097612 58.581739056305565327 0 0 0 -3755.2195963872950415 -2407.7828299998486727
85850 314.96115057464112397 2543.048822217914676 67.114900514608564208 0 0 0 -3704.6116163349802264 -2392.7515334990466727
85900 323.4923037638433243 2551.218654997232079 69.403757626074053633 0 0 0 -3731.8868361490417556 -2405.7124658328275473
