#$(time) $(c_WaterMSD[1]) $(c_WaterMSD[2]) $(c_WaterMSD[3]) $(c_WaterMSD[4])
50000 26.141336542530609677 22.896261857635010983 22.16210891266657157 71.199707312832188677
50050 25.899254124399504917 22.276287539619492151 21.721479419188067794 69.897021083207064862
50100 26.939496915345277017 21.83455531819117823 21.5932951343758468 70.367347367912302047
50150 27.395691271563979541 22.69944540252963705 21.689386820250636134 71.784523494344242067
50200 26.085852631641586186 22.690172083426784155 21.080416831774098085 69.856441546842461321
50250 26.265327643822711678 22.18571650802999784 21.642742325678742787 70.093786477531452306
50300 26.390146410068638261 22.819400383498731344 21.640138121627440881 70.84968491519482825
50350 26.074360285488342726 21.881547735102810037 21.36813501744687116 69.324043038038013265
50400 27.242336616974824892 22.417559532830725999 21.740292457563771933 71.400188607369329929
50450 27.735563761489316903 21.942675028847379082 21.213025523626271251 70.891264313962963683
50500 27.168975938504477341 22.910027124871902515 21.546248963635537876 71.625252027011896416
50550 26.824921878766897265 22.229839918163008861 21.506002310369641606 70.560764107299547732
50600 27.691664490761422002 22.146934067047407524 21.825303250612929418 71.663901808421755391
50650 25.975677524184863643 23.112833958074585183 21.173247410563323712 70.261758892822768985
50700 26.172824757094478088 22.994195297839905123 21.138757774332400885 70.305777829266787649
50750 26.916897708464727401 23.656617156966628812 21.575679056092983643 72.149193921524343409
50800 27.729176564893169399 23.367960721362141641 21.441440290487463471 72.538577576742795827
50850 26.67456954865907548 24.680685183622681933 22.277389481359033852 73.632644213640773501
50900 26.835006692100211723 22.986502977827992567 21.710680894344594805 71.532190564272809752
50950 26.579761058443931887 22.776893398189969275 21.279791250729239493 70.636445707363137103
51000 26.474124561282494028 23.012943583586771723 21.131895607274802984 70.618963752144068735
51050 25.783332202875417494 22.090391209453674293 21.515096552341663738 69.388819964670759077
51100 25.458094672611156994 23.011921622655233222 21.023740332494142535 69.493756627760532751
51150 25.473494568671370075 21.688805253247977589 20.571784389499402579 67.73408421141874669
51200 25.247463637158947591 21.774365673945794697 20.528700245453038065 67.550529556557791011
51250 25.085359190360168924 21.663140633910131783 20.455705527899823437 67.204205352170149013
51300 24.858204631850899347 21.347034358886219252 20.078167272974539515 66.28340626371165456
51350 24.988737226784632384 20.762802071376199819 20.32053030728339138 66.072069605444212925
51400 25.193713795721819793 20.644068816099363062 20.232762086052833439 66.070544697874012741
51450 25.931725082846611485 21.046152978354573548 19.654586876035931908 66.632464937237116942
51500 25.141007996184896456 19.720555450835728806 21.179133222943672621 66.040696669964304988
51550 25.547137349959147201 20.346143869850596531 21.313907640516074338 67.207188860325814517
51600 25.83612461739900823 19.832439050065989505 22.337215094579523367 68.005778762044528207
51650 25.427217857301233295 20.009629099726044643 22.869150936568505728 68.305997893595801429
51700 24.757731079924962359 20.691226963434100838 22.428066904360846934 67.877024947719917236
51750 25.280045704598496314 20.580470297423516968 21.583847336917141746 67.444363338939169239
51800 24.953020829459315877 21.477300866596248596 21.400695065886001345 67.831016761941569371
51850 25.154296249953603137 21.86854463510225699 21.052277270521841501 68.075118155577698076
51900 25.421277872556061084 21.83672093164244643 21.638731875807952321 68.896730680006456282
51950 25.908889690443363207 22.67592807873634797 21.651239001808722406 70.236056770988426479
52000 26.546605441259590208 23.008257428195495464 21.255323043391111781 70.810185912846208112
52050 26.417792502198011562 23.291922546771022695 22.271771173490918727 71.98148622245993522
52100 26.026510572789366194 23.519888773059687281 21.800042516832519368 71.346441862681558632
52150 25.577766592320191563 23.349764967101521052 22.154973891842761446 71.082505451264481167
52200 25.367282775244657245 23.031918962714879484 21.478720607310634705 69.877922345270164328
52250 25.013940933213962836 23.550231661115276438 21.831828916559022247 70.396001510888254415
52300 25.218989902493404998 23.684798642250186163 21.951207468614057916 70.854996013357649076
52350 24.672274461235037535 23.469358818211549789 21.543111222441869046 69.684744501888459922
52400 24.142332243717493867 23.547781972252312954 21.746087070690673926 69.436201286660477194
52450 24.252962471917339116 23.459571475103889071 22.151482674656261196 69.864016621677492935
52500 24.536263810441770516 23.256176709870576502 22.080233530096467831 69.872674050408818403
52550 24.442279683158080417 22.60526246474247003 21.094543688080474197 68.142085835981021091
52600 23.883999972077475604 22.462953711961642256 21.604209961410745677 67.95116364544986709
52650 23.929671282986884506 22.487106466469949595 20.831093297555405286 67.247871047012253598
52700 24.921215915282459719 23.20171520866983883 21.162466096462512866 69.285397220414793651
52750 25.410611189532847476 22.63676100586792117 22.003951599835655628 70.051323795236427827
52800 24.771426082605842112 23.455760616209076375 21.72956768568506547 69.95675438450000172
52850 25.727115506520704002 22.969109666981534446 22.048909952624669017 70.745135126126911018
52900 25.509142515193953926 22.544060607719302425 23.048627646664915147 71.101830769578171498
52950 25.561275249763479422 23.755620026339453688 22.878974896668623273 72.195870172771549278
53000 26.027672108802082818 23.316221392952858338 22.734342656968991037 72.078236158723939297
53050 25.975467988133200237 23.573810252332744852 23.401372030021608595 72.950650270487543025
53100 26.535922341796233326 24.017519334758461014 22.895573035089331171 73.44901471164402551
53150 25.619675953709133864 24.006404401727877485 22.309749421690380444 71.935829777127381135
53200 26.103387708570242154 23.671212971512019863 22.578705291256454757 72.353305971338727431
53250 26.05148748984998619 24.136872517686331463 22.251940177165280943 72.440300184701598596
53300 26.37676221465602211 24.037231766684058698 22.433260126951296343 72.847254108291380703
53350 26.483851665597597957 24.12606117487231927 22.76183243412069146 73.371745274590622898
53400 26.207234814532256451 23.877027369208843055 23.990417520614386149 74.074679704355474996
53450 25.966163318304893437 23.738998276679229349 23.718857403650890348 73.424018998635020239
53500 25.577482338344282198 23.357537970044614184 23.769055683982230676 72.70407599237113061
53550 24.381942321784407568 23.972994691206665152 23.898190380064011862 72.253127393055066818
53600 23.866687493410054799 23.845259651010394464 22.687692909245186001 70.399640053665635264
53650 24.492323858165260475 23.862446656355430719 22.69193443958312173 71.046704954103802265
53700 25.326157885385480739 23.465089712247575449 22.776475174448865602 71.567722772081907578
53750 24.633932177985411016 23.856427001516820496 23.212367995052527903 71.70272717455475231
53800 25.115131690168954748 23.73435910674953675 23.204339801405158283 72.053830598323656886
53850 25.237659353178585775 24.313708105265206427 21.827918094498944157 71.379285552942747017
53900 24.901450276785926263 22.432232092206046303 22.360519056601351195 69.694201425593305999
53950 25.153947045575389296 23.163429602523923023 21.970885169692724759 70.288261817792047736
54000 24.777101144809567046 22.395795639848596892 21.648898907274290337 68.821795691932479144
54050 24.903115418977119333 23.184130567197950512 21.608528091091244505 69.695774077266307245
54100 25.795186559939509152 22.24782306004738075 21.54183098691937559 69.584840606906269045
54150 24.542254826212978713 22.322469025286583388 21.745373112857436126 68.610096964357012439
54200 24.738664314165124125 21.229586951653093507 21.951063364403708533 67.919314630221933271
54250 24.575013818445246017 21.238227290023676375 21.09796275491679296 66.911203863385708246
54300 23.662771096102044766 21.431445296424431746 20.674545710867434423 65.768762103393910934
54350 23.109650556232963936 21.188144438157692662 21.279809783193659456 65.577604777584326712
54400 22.958135743051286681 22.040653147221174635 22.50929228599412113 67.508081176266571788
54450 22.4556503735608608 21.828735631859249366 21.716012379656934428 66.000398385077048147
54500 22.029120215051737119 22.80048816298817016 21.632578775846500463 66.462187153886432611
54550 22.012951962932106653 22.954266139554153625 22.536229090629991134 67.503447193116258518
54600 22.530131066845047627 22.910796937208811386 23.005640971744949042 68.446568975798825818
54650 21.915011783597378781 22.779568382387470393 21.744749098714539315 66.439329264699395594
54700 22.795053788808207429 23.614817877422101589 21.378916935424225443 67.788788601654530908
54750 22.821517653174197449 23.234805069091212459 21.933544160210612262 67.98986688247602217
54800 22.571778084975061773 23.449094757823914392 21.020563799246939851 67.041436642045908911
54850 24.060242499380638748 24.640105416079013168 21.756313604537080408 70.45666151999671456
54900 23.216194177141900923 22.673201111614744718 22.83291696338079646 68.722312252137442101
54950 23.833287018632812959 22.454319235300648216 22.549716722339628205 68.837322976273085828
55000 23.852790196647131182 22.25904169160341084 21.306334923028305894 67.418166811278823047
55050 24.424130272670311115 21.899186175315339398 21.686164625638514991 68.009481073624172609
55100 24.154471876738597302 21.259770854207872048 21.695506162127134786 67.109748893073614795
55150 23.273041260029284416 21.916361337661786735 22.565946138413902844 67.755348736104963336
55200 23.870026265063984283 22.511502318867986361 22.747276387762862981 69.128804971694819415
55250 23.86895369490829566 22.418866036339920811 21.943549963766134425 68.231369695014350896
55300 24.269696232502905531 21.719126267586833734 22.087912982922137672 68.076735483011873384
55350 25.180978189045973181 21.310543071452975994 21.819214003721899786 68.310735264220852514
55400 23.293387566272560463 21.220307594074927948 21.391562986698541948 65.905258147046026806
55450 24.348015733778051839 21.588262235080833307 21.885436764235972618 67.821714733094850658
55500 25.335683652637754903 21.513935068993372823 21.924539262913196325 68.774157984544331157
55550 24.920625251283031076 21.296489535277601135 21.442888382368948896 67.660003168929577555
55600 24.992909395172677733 20.9395891301777759 21.310033023842350985 67.242531549192804619
55650 23.37844790828320285 20.927424270935716777 21.638813781472880038 65.944685960691799664
55700 23.541073199650060843 21.23234428497558568 22.302985583593450514 67.076403068219107695
55750 24.301634993796355388 22.351915130810070309 21.397684085716473845 68.051234210322903095
55800 24.623696752692115552 23.031060117199555037 19.372630461826449988 67.027387331718117025
55850 25.32286903198658834 22.018839827397510334 19.544401658768162378 66.886110518152250393
55900 24.089724471118248772 21.23683203669888897 20.144165956198133216 65.470722464015281616
55950 23.896235525835734848 21.855250324026695097 20.058810284816040337 65.810296134678466728
56000 23.691598597909528934 22.442305090424941483 19.347927994161523202 65.481831682495979408
56050 23.746789883481142169 22.526862318231835047 20.001242306405924154 66.274894508118890712
56100 23.85680736375155675 22.266712134936256007 19.319760466373192997 65.443279965060980885
56150 24.678309466405366379 22.795457107457462342 20.737151972633231622 68.210918546496046133
56200 24.453488802896000465 23.033043060352088816 21.275261867387001757 68.761793730635105248
56250 26.175560676887112521 22.250271290506844934 20.934796677462454539 69.360628644856390679
56300 25.578102530427475614 22.76160133784705053 20.174822257325168096 68.514526125599687134
56350 25.76834225666078737 21.82983791289433384 20.41628769255838094 68.014467862113519914
56400 25.339884092375516644 22.858591994157297478 20.044323623982510441 68.242799710515328115
56450 25.797215033670834572 22.801207210254620605 20.156833557058750017 68.755255800984201642
56500 26.361579763690830447 22.195242960669066434 21.205659566181765285 69.762482290541655061
56550 25.135518778739911028 21.002895729085366838 20.607364436564022725 66.745778944389300591
56600 25.191033739984522555 21.383457403717461176 20.646727936407163639 67.221219080109150923
56650 25.402502359094114581 21.733922108870018519 20.535380324808503616 67.671804792772618953
56700 23.944929624351800612 21.6231352028701167 19.676465864333618327 65.244530691555524982
56750 24.427896739124918213 21.740413897201893434 20.290966800567236561 66.459277436894055313
56800 24.018844699763420181 21.163122114317097555 20.919000447975573564 66.100967262056087748
56850 23.803157696824253975 20.266347851118510448 19.802189155691383604 63.871694703634148027
56900 22.68627377708868309 20.202235749202564818 21.187325393921629058 64.075834920212869861
56950 22.930162803816898531 20.262546600158902521 20.621742860644257433 63.814452264620058486
57000 23.43076529867935065 20.403322317850470569 22.500326099255946843 66.334413715785771615
57050 23.227243273860505468 19.701997581731514941 22.631160546979824488 65.560401402571841345
57100 23.365517898745139291 19.840691835951329125 22.215756071978489672 65.421965806674961641
57150 23.572508474166511405 19.806637014505998451 22.46098658581199814 65.840132074484515101
57200 23.227596174344878222 20.035857094778911858 22.432409352971518501 65.695862622095305028
57250 23.025539456279105366 20.981329265191345002 22.009886289449330121 66.016755010919780489
57300 23.478934862800098671 22.008466325111356809 22.215482042732912049 67.702883230644374635
57350 23.756652791841919026 21.647880242531311268 22.212225010229257549 67.616758044602477185
57400 23.984246955178189609 23.289336652523356719 21.365548711942789595 68.63913231964433237
57450 23.98423226822792742 23.098124499125045617 21.906740856715458676 68.989097624068435266
57500 23.817796294818094793 23.430155174220853809 21.490834742704024052 68.738786211742976207
57550 22.966490588169335751 22.623102384778224661 22.444175535526500909 68.033768508474068426
57600 23.171705585285465645 21.970767881272664113 22.49154513491993157 67.634018601478047117
57650 24.484073456991932716 21.002118239014048839 22.991481433067935569 68.477673129073934888
57700 24.314715796879738718 21.583638118341863077 22.469453977315009041 68.36780789253658952
57750 24.169346468280114237 21.315885724616588703 22.399809711831366599 67.88504190472808375
57800 24.437833617526120378 21.702472829124747733 21.507798471478082547 67.648104918128936447
57850 24.180048682017133643 21.374453647169250559 21.104419383076514549 66.658921712262895198
57900 24.502910038124657177 20.769222494202871587 21.750748773743776354 67.022881306071312224
57950 24.492680007586073998 20.641765670682989509 22.203445502916100196 67.337891181185156597
58000 23.896945080075209233 21.356293576354072883 21.940538500737819305 67.193777157167104974
58050 22.533129071663040577 20.752447480253930934 21.215963780401807526 64.501540332318782589
58100 21.730035803946211814 21.26130878143739622 21.698177314891509582 64.689521900275110511
58150 21.873079250497927006 21.458584917931982972 22.047704190145854142 65.379368358575774778
58200 22.334285652351525187 21.541525194421790701 22.062094796520380413 65.937905643293689195
58250 22.721123707166061223 21.140329109636642357 22.240311791236113237 66.101764608038806159
58300 22.684340138053496361 21.240689503673298333 21.769784387804900661 65.694814029531698907
58350 22.368680636841364873 20.857172598586569023 22.312814068584657434 65.538667304012605541
58400 22.340090680238557042 21.374915638246203997 21.834500761896361354 65.549507080381104629
58450 21.987387150011130643 21.071476413787518567 21.731320346521034281 64.790183910319683491
58500 21.837193989114741299 20.884801325202840161 22.373065933679857409 65.095061247997463738
58550 21.986797024539779244 21.196224555411738777 22.512310148187538061 65.69533172813905253
58600 21.884932536138261838 20.989506850408570671 22.53527885935370989 65.409718245900549505
58650 21.494073964792960396 21.043121429775560216 22.376803444098516849 64.913998838667041014
58700 21.349317715704984266 21.662370161658753176 22.54261150597765706 65.554299383341387397
58750 21.849611610390521577 20.776169996423291764 22.482588685840060094 65.108370292653873435
58800 21.598158862210365072 20.2729910511146727 22.360400320835704946 64.231550234160735613
58850 21.281452461934115661 20.510058462218111686 23.026821718688562868 64.818332642840772451
58900 21.563949620548175545 21.150946445066367119 23.795619576738761936 66.510515642353311705
58950 21.419656397677837134 21.071674095765587253 24.109567740727133156 66.600898234170571754
59000 21.595259512343755404 20.802677085837874671 23.319943382966418 65.717879981148044521
59050 21.608729836832456073 21.088132266008969395 22.117575123594743758 64.814437226436169226
59100 21.827097363634766936 20.578481475240774756 22.915139237036797226 65.320718075912353129
59150 22.843580864788908258 20.703395071677224593 23.386921809089368907 66.933897745555483993
59200 21.946984674025188156 20.154358346930681734 23.292280053115643312 65.393623074071513201
59250 21.124941002299561177 20.390047620194291511 23.156486246747984836 64.671474869241819761
59300 22.414485015322252792 18.762746433352106123 21.50414890176524807 62.681380350439603433
59350 22.26238662205318164 18.648525245415697782 22.531882430925151084 63.442794298394034058
59400 23.394997245606067082 19.468879529657819205 23.033737144701404986 65.897613919965309037
59450 23.440824106898919155 19.297426695248482531 21.888796482759421025 64.627047284906822711
59500 23.546713554436269789 20.172361382523117612 22.401576181945415556 66.120651118904802956
59550 22.71496436614910408 20.289743392251796905 22.623631371367604714 65.628339129768491489
59600 22.801010743552364346 19.982346972214386938 22.935150475541473014 65.718508191308202981
59650 22.248544715376226577 19.894193819901534681 22.918278430225949904 65.061016965503711162
59700 22.641503545643132611 21.439709553864364722 23.232563920210747455 67.313777019718244787
59750 22.740142960282934581 22.34028195931827554 23.316814306789300559 68.39723922639051068
59800 22.448581833101243888 21.49925331053601596 23.907479900328311828 67.855315043965575228
59850 22.474324860104246682 21.747724260478531022 24.249098666707102012 68.471147787289865505
59900 22.944740189155808707 20.686139421552407924 22.292894646334911357 65.923774257043120883
59950 22.920024211692364702 20.964972020507158135 23.48059907709541605 67.365595309294945991
60000 23.258474078002592478 21.587197653493614524 24.553153988876363911 69.398825720372570913
60050 23.506384627843988966 21.993275515274802956 23.266473595096886839 68.766133738215685867
60100 23.609180302113013994 21.738647614183843615 23.340216604624174579 68.688044520921039293
60150 22.996316281019641536 22.853252094875941225 23.057995656572277454 68.907564032467860216
60200 23.097854859305780195 21.775345619816203424 22.946481866071049893 67.81968234519302996
60250 23.590693508116043375 21.802427109363890168 22.721250347842509854 68.114370965322450502
60300 23.08420986589639412 21.390843727152034859 23.849050328998028903 68.324103922046461435
60350 22.67314370514516142 21.395288038135216624 25.388160851020415976 69.456592594300801125
60400 25.097736537302463233 20.305019624455457716 24.219149489999086455 69.621905651757018063
60450 24.972823080176201671 20.517535044824850132 24.730422932054921148 70.22078105705595874
60500 24.988860418681245079 22.027413240203241429 25.010148288207247447 72.026421947091748166
60550 25.341144085545568743 21.996557059002412871 24.82233400331526596 72.160035147863240468
60600 25.150907509761541547 22.523812399606057966 26.016699461908444846 73.691419371276040806
60650 25.78891752500488721 22.374423938336970963 26.687806472887501741 74.851147936229338598
60700 24.013813354091922747 22.081066128068385979 26.625816950601404187 72.720696432761712913
60750 25.01880139319655072 20.847944572919260509 26.196516094871252989 72.063262060987071322
60800 24.49731209342670013 20.219312802400779105 25.825181032159093775 70.54180592798657301
60850 24.389449842069172547 20.395590809564755119 24.445183902801421283 69.230224554435366713
60900 23.388563456512205363 20.990965572887475332 25.021556517965393596 69.401085547365070738
60950 24.608038999509744826 19.65452193472482989 25.241002629713424454 69.503563563947992066
61000 24.554472114823045814 19.820274083582464897 25.496173913714191173 69.870920112119691225
61050 24.282834850304244156 20.67814184140921796 26.289671635507207981 71.250648327220687861
61100 24.672881162287790602 22.277505541579952109 26.118482836434907313 73.068869540302657128
61150 24.043222296779344305 20.53595001608377757 25.527813879304488864 70.106986192167610739
61200 23.640933969695463901 20.592404290696627811 25.803263863094731079 70.036602123486829896
61250 23.119534105142367508 20.246898415379941838 25.091774520569313012 68.458207041091625911
61300 24.493811215301935391 20.404636667091896385 25.780643687196121761 70.679091569589957089
61350 24.550110515850789739 20.522128245014169323 25.641047350221043644 70.713286111086006258
61400 23.804205081481924822 20.081895280745047927 25.829114416791412623 69.715214779018381819
61450 24.680211693855397925 20.360757128983113518 25.961007540823089812 71.001976363661597702
61500 24.59236002641607044 20.382983808585922958 26.253809137602008406 71.229152972603998251
61550 25.915806264083148136 20.628870617796817299 24.58022139397028738 71.124898275850242158
61600 26.540314488530857062 20.979506297454697972 25.165653189888757879 72.685473975874302255
61650 25.678812098772812789 21.775559525242098147 25.006455287638658547 72.460826911653569482
61700 26.152246254177025975 22.339880805673917763 25.790190291807117973 74.282317351658093685
61750 26.016342049340313025 22.012216725664501382 24.846553668816397931 72.875112443821194574
61800 25.860831607219761707 21.923648143686477852 25.055954768868826221 72.840434519775058675
61850 25.870030483830209533 22.313294539816222795 24.50564905142512373 72.68897407507158448
61900 25.930823731949271149 23.178913100933460356 23.591563788249022338 72.70130062113175029
61950 26.189042984573870143 21.943241399427865446 22.675395884969049121 70.807680268970770499
62000 26.322417961369012573 21.206398474219966488 22.207288253975509207 69.736104689564498926
62050 25.73489294253955606 21.95516832229472115 22.717507344275588821 70.407568609109873137
62100 25.582650360866903583 21.376101137853254386 22.481983675819236623 69.440735174539383934
62150 25.365372783746135354 22.041065084124237927 22.98054193197283368 70.38697979984321762
62200 25.242108138638474912 21.119442282419957024 23.035879481370258759 69.397429902428697801
62250 24.961876719017890736 20.79939990403303085 22.911239250376585375 68.672515873427514066
62300 25.069559503383782584 21.336319465400780615 23.197217693930564764 69.603096662715117304
62350 25.534065616722262604 23.025111985914417545 23.15271800592438467 71.71189560856107903
62400 25.117310231980443547 22.531300751666964999 23.375698918348195576 71.024309901995607675
62450 25.35282234752083852 23.606541457630296321 24.545787001344848477 73.505150806495976212
62500 24.542761630771568804 23.651142213467153397 24.444696529166492383 72.63860037340521103
62550 25.048958107038814092 23.128717078730726797 23.595072255916857529 71.772747441686405523
62600 24.790538402899986892 22.361214308459182121 23.69749161698557316 70.84924432834475283
62650 24.511049249505884262 22.577759632748694685 24.113388415224402905 71.202197297478974747
62700 24.792146128641892489 21.89809824073102007 23.736778887321246856 70.427023256694155862
62750 25.811575280259916099 21.369401870669857857 23.833968880525731038 71.014946031455508546
62800 25.943253273475423981 21.056394101730827373 24.57498847700777489 71.574635852214029796
62850 25.062048655555361876 21.165124597160488662 24.364357073802697329 70.59153032651856563
62900 24.080741071095875583 23.158781318101947733 23.888260367840548071 71.12778275703838915
62950 25.836395222331095312 22.171560669250993669 24.448057311189312912 72.456013202771416104
63000 24.99119286520262051 21.589644860564888518 24.598228659498303728 71.179066385265798544
63050 24.802598792165451158 20.811709428958028667 25.030693394412356412 70.645001615535832684
63100 25.137541308575521271 21.526599266659346199 24.994356070704650818 71.658496645939521841
63150 26.459115001913698251 22.878056488374983957 24.992789249976954835 74.329960740265647701
63200 25.355257262685835684 23.547144553383493104 24.960142710908282737 73.862544526977615078
63250 26.582901713651196474 22.618845027087530752 25.303001726445391029 74.504748467184114702
63300 26.861328197567321041 23.329664210760185483 24.561795148665083843 74.752787556992586815
63350 26.765425117823770762 22.376645114397504699 25.220565224958722439 74.362635457179990794
63400 26.489920123557102016 21.8280081133549686 24.238993672642674682 72.556921909554745298
63450 25.635409944799977922 23.043103131220181723 24.473206956199209827 73.151720032219373024
63500 25.685148601663950529 22.586567928698645602 23.649693591261097936 71.921410121623679856
63550 25.559514722675512388 23.122097729719573778 23.629734467818291677 72.311346920213381395
63600 24.768482622337057109 22.845085674741199 23.367779905650184702 70.9813482027284266
63650 25.764736985838055716 24.258710046190731902 23.885711553179493905 73.909158585208274417
63700 26.595298647689173066 24.117803334692112571 24.264727148965718584 74.977829131346993563
63750 25.319447101621857854 24.5258208591369673 22.977596708573326367 72.822864669332147969
63800 24.991632859240883846 23.169307454373257116 23.049215816176786831 71.210156129790945556
63850 25.159468835133896647 23.750480288453839961 22.63653079089274911 71.546479914480485718
63900 25.199660251906440323 24.45211313415242671 21.651574625789560713 71.303348011848441956
63950 25.361551788818985642 24.575671466852316627 21.893995145284275594 71.831218400955563652
64000 24.447504864143553505 22.999071391044537904 21.830007321672923126 69.276583576861028746
64050 24.924383455394593767 23.005669509388365412 22.769338412705952379 70.699391377488922217
64100 25.09965333851586422 23.468683296280691053 23.175683356763538967 71.744019991560108451
64150 25.999591053442681954 23.076543898561894252 22.393932906565463981 71.470067858570033081
64200 25.969020395830852976 23.956207369348742731 22.735207002576157009 72.660434767755745611
64250 26.390976741305035347 23.467191660275158682 23.080909377711037678 72.939077779291224601
64300 26.425309761332727021 24.50768295610535219 22.746718448652899269 73.679711166090967822
64350 25.849662750037168735 24.85637083408316883 22.547374990049007693 73.253408574169341705
64400 25.261492162055844801 22.625358270602731636 23.029310022419029025 70.91616045507761612
64450 26.484510719677160751 23.94596126502975153 22.525331650262767624 72.955803634969683458
64500 27.645959010986427273 23.259602191160208662 23.06538449774602384 73.970945699892652669
64550 26.996580818267716495 23.51653565036890825 22.83844092975918727 73.351557398395812015
64600 27.181051001699547243 23.474185245794075172 22.53312490460013251 73.18836115209376203
64650 26.456454739345332428 22.917636879680667761 23.734950649288464319 73.10904226831445385
64700 26.970964326260631339 23.15634671000873368 23.785615450910579938 73.912926487179944957
64750 27.629032889632771486 24.356210059659620271 24.125345918330719286 76.1105888676231217
64800 28.655358116273429658 24.299928088153716743 24.593614598465070031 77.548900802892234196
64850 28.066597110322646813 25.466492882912536544 23.740513735281307817 77.273603728516491174
64900 27.329979744228580785 25.123101379555635049 23.776695613817590669 76.229776737601810055
64950 28.000443700793521629 26.044318563581327908 23.224571497779109563 77.269333762153962653
65000 27.280083910161778249 26.445784154414571532 24.533466561163095321 78.25933462573945576
65050 26.729618832565858355 26.225962608789775032 25.801927076736262734 78.757508518091896121
65100 27.860259774390627285 25.774134665516708509 25.010252651256877243 78.644647091164202379
65150 27.651451283878571985 26.103292401223146868 25.469936416151011116 79.224680101252729969
65200 27.886142901675935235 25.399517246221620326 25.349048891492117264 78.634709039389676377
65250 28.810914160681402763 25.394966263409646245 24.980547418406512605 79.186427842497565166
65300 27.248349559733082259 25.659666657436400072 25.207063562063208195 78.115079779232686974
65350 27.791154949717668643 25.278394407014474154 24.271029790696942996 77.34057914742906803
65400 26.783903439845232697 25.721880957125204503 24.375519423656253792 76.881303820626712309
65450 26.936428267374150636 25.810184164962777231 24.248984841488965714 76.995597273825893581
65500 26.273938960520009545 25.300684652200221336 23.823075963994998716 75.397699576715226044
65550 26.200197124552175865 25.296359297587240889 23.442731343764648955 74.939287765904097682
65600 26.211089986083305092 24.71858916748884738 22.816044442785926805 73.745723596358075724
65650 25.742878765604640279 23.548239176265202133 22.907035488984536897 72.198153430854361545
65700 26.33458541196593572 23.597398473598627078 22.971077872057225733 72.903061757621813399
65750 26.481163868646209636 22.788783055677459544 22.470244294614857949 71.740191218938534234
65800 26.829953021705346572 23.171407033264785014 22.983670762234812202 72.985030817204943787
65850 26.470419233420667382 24.124360970546565142 23.705393287966028737 74.300173491933250602
65900 26.571309732752968813 23.876031736407195893 23.55833006231878457 74.005671531478938618
65950 27.390523092230179003 23.542632334845801978 24.516297742699105555 75.449453169775082984
66000 26.720150443516320848 23.899385632279933844 24.594181618648452314 75.213717694444696349
66050 26.893202390752094288 24.30949301107705196 24.328539671294151958 75.531235073123298207
66100 27.265285928095796208 24.414104015212462429 24.676353623026887618 76.355743566335149808
66150 26.41668865654131082 24.781321987608333046 24.510169844238077985 75.708180488387711193
66200 26.425699589028152303 24.34984618884532992 24.80520432331702807 75.580750101190503187
66250 26.347800722074165236 24.524098225000216189 24.767912562852007596 75.639811509926389022
66300 26.457200257720803194 23.801607053357301425 24.852561592589371031 75.111368903667468544
66350 27.056509750789913937 23.995281769177100983 24.32343840798667145 75.375229927953682818
66400 26.695434584186628513 24.278128720318022715 23.514155472815644998 74.487718777320296226
66450 26.929988386335576678 24.646949784354887925 23.162816806123021962 74.739754976813472354
66500 27.258557457228686616 24.645472519155543267 22.769127709817894356 74.673157686202117134
66550 28.601215173441904227 24.573114583070633898 23.482328217749742549 76.656657974262273569
66600 28.465220281088363663 24.404648728130073465 22.247925428765821465 75.117794437984244382
66650 28.374126145322836834 24.248752736954088505 21.236212798417763992 73.85909168069468933
66700 28.589325870146851116 24.872828080733427214 22.028991777253121853 75.491145728133389525
66750 27.751570792835281054 24.518807921123976001 21.534909361540027106 73.805288075499277056
66800 27.978952618912476424 25.359547698702414209 21.660180790444481858 74.99868110805935828
66850 26.931603184911036664 25.52517332295709096 22.029824596166168504 74.486601104034320997
66900 26.517348683350348892 25.53830300426558253 21.378707863843285253 73.434359551459223781
66950 26.321321796334160581 25.328428342347724112 21.806836563541889262 73.456586702223773955
67000 26.739354208204343166 25.976916714234359773 21.750460995247038909 74.466731917685748954
67050 26.371184088427742864 25.402305247728833137 21.997867661497195968 73.771356997653768417
67100 26.43898701110479621 24.529594055312966105 22.038168115261612456 73.006749181679367666
67150 26.167017447061194702 24.46379548442935814 22.348999896035717683 72.979812827526259866
67200 26.493510511372875271 24.732174987316330572 22.178688012582522759 73.404373511271728603
67250 27.20234792340743013 25.496637753691857142 22.663627930404597777 75.362613607503888602
67300 27.601403195060157714 25.441285458932686225 22.994058258645015513 76.036746912637852347
67350 27.853128853479393712 25.377539640544316768 22.924387626580198685 76.15505612060391627
67400 27.41608179296099479 25.409018406618098851 22.565971017533687615 75.391071217112781255
67450 26.590194543010699846 25.85756825636690337 22.442905463005804023 74.890668262383414344
67500 26.323031223834089332 26.312037130940154839 21.922407153738635799 74.557475508512879969
67550 27.418760885465278676 26.190908681643520595 21.988287863472805839 75.597957430581601557
67600 28.049124741175280207 25.319402845251389067 22.7096545457597081 76.078182132186384479
67650 28.028085377455710159 24.675183631083726254 22.622949474959199279 75.326218483498635692
67700 27.724886613211719322 25.509336341724594632 22.420972759933814444 75.655195714870146162
67750 27.350081734569055669 25.860820483402495285 23.075029151725598098 76.285931369697152604
67800 27.983988303238362505 26.224845662028325677 23.204569553097353918 77.413403518364034994
