#$(time) $(c_NaMSD[1]) $(c_NaMSD[2]) $(c_NaMSD[3]) $(c_NaMSD[4])
117.5 143.48409549338805391 91.753870954250672298 59.898606949950313094 295.13657339758901799
118 149.10671624170780092 91.451168149846921551 59.00190244450977417 299.55978683606451796
118.5 155.63689361811933054 92.131542208489619838 61.059608845676251576 308.82804467228527301
119 163.06459228899788627 93.783103342595154572 66.035807986328322272 322.88350361792140575
119.5 171.37998054733748177 96.394401723711538921 73.290260261169606792 341.06464253221867011
120 170.00326756547048035 95.624439760915862507 72.706274415309124493 338.33398174169542472
120.5 168.6447005391500511 94.863695256553342006 72.129375233232281062 335.63777102893561732
121 167.30419032855655814 94.112058348434416644 71.559325374883727022 332.97557405187478707
121.5 176.43432440854604693 93.369294547814519092 70.996031628509342681 340.79965058486988028
122 186.4371610783339861 93.136445150592251707 70.439290006108379316 350.0128962350345887
122.5 197.30320107838403487 93.886084110404510739 69.888947786820097008 361.0782329756086142
123 209.49966104191929617 95.606671732131673025 69.344863866085916015 374.45119664013691363
123.5 223.51065934997939166 98.287039080092199583 68.806887390800255844 390.6045858208719892
124 239.31545775309731994 101.91626064838223442 68.274903702173432407 409.50662210365317151
124.5 256.89304816900084916 106.4834289704559751 67.748793088316958233 431.12527022777368302
125 258.06928260655723761 109.74610800871357696 67.228534888503929778 435.04392550377474436
125.5 256.08989858942140927 108.90697405175865242 66.714197087442713041 431.71106972862270368
126 254.12955515550623886 108.07684384544418776 66.205734183897689604 428.41213318484795991
126.5 252.18798525782437991 107.25550291043454365 66.781871977845781885 426.22536014610460597
127 250.26524664305185297 106.44275820356729412 69.309275370034939101 426.01728021665405777
127.5 248.36221982884552517 105.63846815363976361 73.76573969227254679 427.76642767475777873
128 246.47962603192388542 104.84249193389500476 80.129405356910524461 431.4515233227294857
128.5 244.61815210511454666 104.05479042588578409 88.378855759310596341 437.05179829031084182
129 242.77832285502196896 103.27526514132526358 102.36125508760787284 448.41484308395496328
129.5 240.96030673473376282 102.50381736165562074 119.13285220681213161 462.59697630320147255
130 239.16405542069699663 102.22460959300188676 118.25009981703358619 459.63876483073266854
130.5 237.38951233662160689 101.46476651435200722 117.37743623952866301 456.23171509050234818
131 229.25157926552773802 100.71300122573111935 116.51471758594554728 446.47929807720419149
131.5 222.18604532890344672 99.96930572572740914 115.66177757771116319 437.8171286323419622
132 216.65900100740861944 99.744694846435379532 114.8184942571318885 431.22219011097575958
132.5 213.15565231847526206 97.769507092586295016 113.98459467425934122 424.90975408532085567
133 208.72133660454375104 97.782819070498575798 108.45383908650866545 414.95799476155104912
133.5 207.27661985145391554 99.763032684992580812 105.00440914778420165 412.04406168423076906
134 204.414192305546635 103.68850192532939047 103.55464126904563216 411.65733549992177132
134.5 204.88894767636097072 109.53807174820732939 105.80605219395602035 420.23307161852420677
135 204.42874999476444486 108.75579179337836422 105.04780008704040029 418.23234187518323779
135.5 202.96044131501307106 107.98109618908402751 104.29615915448823671 415.23769665858526423
136 197.97742815059999089 107.21372454830660104 103.55127839503741427 408.74243109394370776
136.5 193.96195095830850619 106.45355763186486797 102.81335127007896801 403.22885986025221428
137 192.93808393205620177 105.70056884445712342 102.08285562941675551 400.7215084059300807
137.5 193.95764442322882815 104.95464199179026821 101.36017628053100736 400.27246269555024583
138 196.93429289980963404 104.21585391464368797 100.64553364504158139 401.79568045949508814
138.5 201.8479694864504097 103.48422442456042347 99.939066368936607887 405.27126027994739843
139 208.67899604070240116 102.75977800664175277 99.240741550403370752 410.67951559774752468
139.5 217.40774014718294893 102.04271414712009403 98.550314414621794867 418.00076870892496572
140 218.41694907886042643 101.33311843989918088 97.867640274618068474 417.61770779337774684
140.5 216.9055971862327965 100.6311818234770783 97.192405311801707057 414.72918432151146817
141 215.41081109246340475 99.9371144218470846 96.524276523833691499 411.87220203814422348
141.5 213.93217028888827258 99.25095154172936418 95.86294987710788007 409.04607170772555946
142 212.46890528752592786 98.572656540813980541 95.208063545257232363 406.24962537359704129
