# time e1bpip e2bpip e3bpip e4bpip edisp ebuck eele etot
53750 338.90570677989205706 2680.8429550500341065 76.919880764178259369 0 0 0 -3805.8231486050804051 -2390.0128512115707053
53800 322.5446736369468681 2647.6539617094485948 78.212037772461314944 0 0 0 -3786.8413215331693209 -2403.130370721500185
53850 301.47189036873794521 2771.3890999365175958 65.238192532702669268 0 0 0 -3907.0940759025615989 -2470.415450162885918
53900 290.43054608344391454 2744.3330390776836794 75.537862224123543342 0 0 0 -3880.0794958538772335 -2465.560695575392856
53950 314.11924395557946355 2822.6790186051430283 71.266813723430544769 0 0 0 -3888.1145842567493673 -2408.0914497385092545
54000 318.94258677008912173 2950.2418821462351843 74.528847062352724606 0 0 0 -3980.5959134204240399 -2416.9818880440120665
54050 335.25352824132289697 2851.6512932861655827 66.239816783797976996 0 0 0 -3929.5218041597277079 -2414.0618312850688199
54100 311.2305876297828604 2717.3950868553711189 74.350889553974724322 0 0 0 -3848.3334471353341542 -2433.3550592694605257
54150 328.08206514003489929 2704.1421785597208327 75.759825635982281256 0 0 0 -3841.0582155577553749 -2411.4578729725844823
54200 321.40841168101701442 2748.894775096142439 65.504397827395791865 0 0 0 -3829.9522430982942751 -2384.031569830243825
54250 348.00109701069425228 2773.5209593065414992 69.051821111878354031 0 0 0 -3879.9483894596241953 -2391.8912428066846587
54300 364.91165597752910799 2640.1168504593929356 82.115952031588520299 0 0 0 -3798.8714077732370242 -2371.0713884559245344
54350 321.93969228353245171 2646.8580600285690707 76.780308648681554473 0 0 0 -3741.0334025845982069 -2362.910520241116501
54400 322.4484425582310223 2785.1418313067351846 75.143594342549874909 0 0 0 -3871.0335676285362752 -2405.9109497004938021
54450 321.63667199520892837 2865.0273664749374802 78.76207738644491485 0 0 0 -3933.1716912496453915 -2417.6412070492333442
54500 329.4563295253542492 2840.4421234122328315 70.455672483945761542 0 0 0 -3927.472720801228661 -2424.1435205637917534
54550 332.67200934360789688 2807.4382434952631229 71.963928021047166794 0 0 0 -3911.0574756132546099 -2425.1483521671302697
54600 358.94432062344299084 2742.7829998041306681 77.632121623986961367 0 0 0 -3880.1375589941817452 -2402.1229717536612043
54650 331.88614849592363498 2674.4201886755126907 78.978089567977292518 0 0 0 -3787.6508273361696411 -2377.6406083458177818
54700 360.67398659417006002 2619.7374093781027113 74.587845709546499506 0 0 0 -3764.7770702418915789 -2366.1372383667280701
54750 344.2611944561214159 2725.0250171114894329 76.419028006585250523 0 0 0 -3802.4990674466489509 -2353.5389927286196325
54800 324.10995084623868934 2717.2843598895669857 82.422274303981510002 0 0 0 -3812.8343445149621402 -2392.5972224573738458
54850 333.37105190608701832 2784.9984276086815953 77.393365593764443133 0 0 0 -3859.1057193841361368 -2405.5491036644921223
54900 337.68239867090852613 2850.4345571623275646 73.800842969265502802 0 0 0 -3907.8570856426090359 -2420.823990651539134
54950 343.25299315187049842 2847.7186679574224399 71.451644283060261387 0 0 0 -3926.0878837271302473 -2438.5644556219340302
55000 339.82655787309613515 2888.4865326989311143 78.945621814930333926 0 0 0 -3950.8089521078018151 -2431.693527234046087
55050 330.7822240943951897 2830.0618865280112004 79.660355283811753679 0 0 0 -3948.8347986435019266 -2470.1945030718998169
55100 325.89926586276328635 2846.1000997302116957 69.867010864567589579 0 0 0 -3970.5160993127346956 -2483.2608867673352506
55150 336.57312625066322198 2695.2957599506003135 81.559453275612270318 0 0 0 -3865.9330421117897458 -2449.5585908361399561
55200 316.37667365196466562 2708.9135440835148074 79.319033814558679296 0 0 0 -3850.2553616827144651 -2443.4622215928748119
55250 326.64814534194715634 2799.2322293413717489 71.497972573476488378 0 0 0 -3885.0690668849529175 -2417.7861987533015053
55300 331.83658023505023493 2774.5650039471424861 76.150564253550868443 0 0 0 -3858.5565178131405446 -2400.2534671496077863
55350 328.31141928748695591 2753.4704699659055223 69.494314108515482076 0 0 0 -3845.1175522731346064 -2411.3103715175602701
55400 320.61039380322768011 2560.1375442776202362 73.015699301204278981 0 0 0 -3683.1374134269080969 -2375.5300241284558069
55450 311.3087571256260162 2543.6421315951274664 68.643932734095415071 0 0 0 -3654.7309135259174582 -2371.6954848282944113
55500 353.1689691889318965 2677.505330017358574 70.119050181951209311 0 0 0 -3753.8905614966452049 -2346.2879844766994211
55550 324.2782447722776169 2843.9954772569517445 67.909071486674861262 0 0 0 -3879.62637738081321 -2403.956230588514245
55600 338.65362944117441657 2740.3598372238220691 57.23672728245963981 0 0 0 -3799.0994836818572367 -2391.8848448072812971
55650 312.47823356267917916 2792.4413668325473736 63.443346838960749778 0 0 0 -3836.8993693100710516 -2411.4425428020495019
55700 321.02692415626148659 2763.4519405957203162 68.217720366625769657 0 0 0 -3823.8237643993165875 -2396.114188304619347
55750 327.1654425503946868 2647.4869980716175633 70.203837933511920255 0 0 0 -3758.1532088760077386 -2393.880139814424183
55800 319.66070420669427676 2608.3430846746637144 75.280518003137103733 0 0 0 -3723.6358126518243807 -2383.200594038838517
55850 321.12642022752385174 2630.1737967114049752 59.857278437802435178 0 0 0 -3712.6118641480306906 -2364.8740470323255067
55900 334.79238571330807872 2647.0007732177664366 77.25223185547366711 0 0 0 -3779.8742251199887505 -2392.7388714620619794
55950 326.15376087062304578 2658.6180427181266168 80.863891721476633734 0 0 0 -3794.2088928581779328 -2412.0052100085495113
56000 328.81624432643093314 2860.438384169919118 78.422320698030659969 0 0 0 -3908.2971179105056763 -2398.0473274894220594
56050 331.84535942447053003 2858.555833138399521 91.260660080486360357 0 0 0 -3964.6303622080731657 -2442.4867613483338573
56100 323.0383392132180802 2787.9531304493257267 69.811259511991821114 0 0 0 -3863.1943850126140205 -2406.5199252883230656
56150 330.35555535597870858 2741.0420650581636437 73.17058311989111985 0 0 0 -3861.8788489280832437 -2413.9578012334386585
56200 317.79643685893501015 2594.5040581699927316 59.929237649104940999 0 0 0 -3714.056355707781222 -2384.4041024827292858
56250 331.46657494062685601 2519.3513984002465804 74.437043173641072258 0 0 0 -3684.2615276329470362 -2371.1146655523348272
56300 323.32005535748612601 2691.1238799309398928 70.772368049021849856 0 0 0 -3786.9093454528310758 -2380.857062458152086
56350 309.80407030038361427 2801.4288861840404934 75.36877956528616096 0 0 0 -3880.3491862431892514 -2417.0251254135951058
56400 308.13949912254702213 2952.2773394348178044 88.382484000886819331 0 0 0 -3989.4515479632309507 -2418.782552584349105
56450 315.43408885167764311 2735.9527746471144383 76.582237710246772622 0 0 0 -3837.7960912957923938 -2420.0370869527514515
56500 313.28753924522482066 2585.4718009217758663 83.771940080386741556 0 0 0 -3714.5160429033021501 -2383.4999331446088036
56550 333.69192784488234338 2712.4873695361047794 76.938091684768352252 0 0 0 -3803.9229732807484652 -2373.3148895728872958
56600 340.45413896134004972 2794.4340283010892563 70.931348998539419881 0 0 0 -3867.7124276323743288 -2383.2993357390287201
56650 313.38883269106429452 2673.1408806682829891 75.803031290964284494 0 0 0 -3786.3837713302682459 -2401.8452482790530667
56700 306.87281122153211754 2689.077417717167009 76.93282449798117284 0 0 0 -3814.0242418762045418 -2421.8270524212739474
56750 325.39315297095060942 2729.9184516082304981 67.921367810459898351 0 0 0 -3870.2118279015476219 -2448.0369827704298586
56800 322.55980055307475141 2813.3233365470023273 63.276692502363935944 0 0 0 -3905.9189964026836606 -2436.7951203148850254
56850 310.26245602107832156 2843.7714382503272645 68.268688415668492553 0 0 0 -3922.9828231314668301 -2451.7265066400914293
56900 373.15944205938734513 2840.7009189142008836 72.144686682275775524 0 0 0 -3913.8211812173631188 -2376.8823734511406656
56950 329.45862930125684898 2833.1929461172721858 56.119651736920431517 0 0 0 -3886.2352867829713432 -2411.9460773624132344
57000 313.26711647495858415 2737.8396387249613326 61.458753561224071404 0 0 0 -3839.6288151429662321 -2426.1242729345876796
57050 310.02336313861349026 2733.274951055935162 74.476689731971646324 0 0 0 -3859.6338024973961183 -2433.0964357124794333
57100 331.09134831358898055 2709.5882080345577378 68.073502014986843278 0 0 0 -3874.5379552454510304 -2451.6753921433592041
57150 303.98919765877633381 2735.535711089916731 81.002470661651955197 0 0 0 -3856.4195261504264636 -2425.7224329779965046
57200 322.65811741079949115 2656.5267036722261764 78.516321287585356004 0 0 0 -3802.4024684674145647 -2416.8429794847079393
57250 339.06809678733998226 2786.5795141674630031 68.600777688061754134 0 0 0 -3875.0567907547524555 -2402.5585633758983022
57300 305.37802411046925499 2795.3687634914990667 77.743080175633082263 0 0 0 -3887.2189634203064088 -2435.2078545651620516
57350 350.5786228043726851 2827.6875467408854092 84.889981853192693961 0 0 0 -3923.9810414830385525 -2399.553102563504126
57400 323.12621158230274432 2767.2570002900170039 85.756201741693530494 0 0 0 -3875.6980090453207595 -2409.2833792573715073
57450 316.72983936066771093 2612.3449727678876116 83.746522163636484493 0 0 0 -3775.9312780645568637 -2414.7338506579708337
57500 307.77387030554598368 2668.6249654933176316 74.51157016695395896 0 0 0 -3781.8026181440391156 -2401.1612765181698705
57550 361.23529205291652033 2697.5525086627917517 67.03533424951150721 0 0 0 -3800.3208130005614294 -2360.665847751966794
57600 323.9955004901906932 2680.6421169324748917 68.304352633346439916 0 0 0 -3781.8876331000369646 -2390.5392916365744895
57650 305.52873742269412105 2788.3227015664133432 74.688887071726384193 0 0 0 -3855.2746471455971005 -2406.5661997140077801
57700 330.14162145986688301 2820.899279972493332 65.74770491727176136 0 0 0 -3872.0633211794506678 -2403.5134491257977061
57750 313.52624301425186104 2844.9876314786488365 67.444703315191475212 0 0 0 -3890.831042146357504 -2418.6547579260095517
57800 311.72966908381550866 2712.78123096339732 64.671996858512613926 0 0 0 -3832.4280855585993777 -2449.0819956955451744
57850 354.62349227396737206 2762.7169158065780721 61.668494060019980907 0 0 0 -3861.610722379040908 -2410.6908863659973576
57900 295.77873250571974495 2690.2769583575386605 70.514789413182029421 0 0 0 -3807.625839257739699 -2448.8263600076788862
57950 310.18671109000155184 2744.9755138988230101 75.958952919412993765 0 0 0 -3851.8863114849136764 -2434.3464274057623697
58000 346.2211939059549195 2881.5013954839505459 66.385938571896673466 0 0 0 -3926.9736860140255885 -2400.1242106973386399
58050 332.12305741035737583 2778.3938781432120777 82.802394768854441054 0 0 0 -3880.3189529963037785 -2418.4665532399676522
58100 301.83844802113293326 2714.2383021222435673 67.32964351485111365 0 0 0 -3804.8642187870723319 -2423.0810871516091538
58150 303.06095664348686114 2623.8805055448115127 79.976372168251572248 0 0 0 -3748.6219756291538943 -2409.5561829342173041
58200 327.64549390425179354 2681.0824671375248727 66.721866108501473036 0 0 0 -3786.6241354759131355 -2400.9536694659182103
58250 330.82174976656722265 2736.8010171540490774 80.17030212920700194 0 0 0 -3853.1936965453596713 -2414.0041500511620143
58300 327.29283648683667707 2761.801349382074477 74.031687227049260969 0 0 0 -3827.0298405073776848 -2377.2537852006771573
58350 312.63521366101088006 2680.0065105268031402 67.036687390662919483 0 0 0 -3789.9304215800993916 -2407.3724669518178416
58400 334.98316038956778584 2641.9365042155432093 64.809049416705249769 0 0 0 -3799.1144341183608049 -2417.0544536014449477
58450 307.6815257116131761 2608.0693242121551521 61.527621978011310944 0 0 0 -3784.4878595436402975 -2459.7071520948629768
58500 320.18949655893175077 2791.0832057140905818 71.033910233165684645 0 0 0 -3905.4124547463879935 -2451.5411306366131612
58550 311.49834124003416491 2992.3275343806330966 68.168122327740150013 0 0 0 -4053.9774587754532149 -2487.9690530341831618
58600 330.85285054924514725 2947.3072671752101996 81.982725908239473256 0 0 0 -4028.8253016577787093 -2467.5244289872530317
58650 320.16469095421211932 2799.9641144659372003 72.226782415019158634 0 0 0 -3886.0106412160271248 -2435.8803708220780209
58700 304.06231712770193099 2773.4657540016396524 71.079464021642380089 0 0 0 -3857.46686281543316 -2426.896030026506196
58750 333.65445169907650325 2657.9530908027763871 80.844794714269909264 0 0 0 -3834.7370738066806553 -2426.9317756411846858
58800 349.24999581989419539 2578.3302894513913088 70.784273806206556401 0 0 0 -3748.5757776237605867 -2384.6145360426412481
58850 339.83065617616932741 2617.2342971476068669 76.942840398846414018 0 0 0 -3779.140875248336215 -2394.9912367181213995
58900 320.43422041609267126 2690.9163015910144168 63.415610122889162881 0 0 0 -3815.3666303358359073 -2424.3234146118766148
58950 317.17302704029032157 2864.1568577352454668 66.111540490209691256 0 0 0 -3924.4279440609143421 -2429.3603969213099845
59000 319.56192563362992587 2952.6013191008960348 65.626488146120749434 0 0 0 -3994.153855911071787 -2444.170597193631238
59050 314.73041737688765807 2869.7311226815663758 72.511926251252219799 0 0 0 -3920.6153125789178375 -2419.5914679678962784
59100 328.42260706134601378 2643.4977707101420492 73.030006435606765081 0 0 0 -3745.0057641038611109 -2381.8220433629512627
59150 297.66701479031650024 2548.8559940633508631 80.104691224946819261 0 0 0 -3710.2178726557476693 -2428.3119437417817608
59200 315.02077323822624066 2677.3830432993927388 76.639222944305970486 0 0 0 -3810.6072643559991775 -2426.8585321654645668
59250 307.74384557288226461 2838.2722824353995748 78.889566830996088243 0 0 0 -3936.1107292288970712 -2458.1226738118666617
59300 316.34575934836425404 2874.4012451524986318 74.702203976886153214 0 0 0 -3954.2405053641296035 -2446.6923469768235009
59350 322.57915214333399945 2825.5598561382389562 75.233555749120483824 0 0 0 -3922.1682556027494684 -2447.8056848635796996
59400 335.18867477142862299 2820.9783894131187481 74.069536859681591068 0 0 0 -3942.3488118654904611 -2453.9033219868201741
59450 342.18404041919734482 2830.7496625690996552 68.490322867212739766 0 0 0 -3954.0386304236853903 -2454.3042052123114445
59500 294.08258188829347546 2804.5895048793818205 62.408695554558462959 0 0 0 -3915.9055421765961 -2483.4523538045268651
59550 322.20042738128660176 2803.3969708000272476 76.801469989619889134 0 0 0 -3952.0800189444235002 -2479.5428690360140536
59600 319.15895093462768273 2791.5401040589031254 65.861760214998554375 0 0 0 -3905.6636273373496806 -2455.7974793676817171
59650 310.0968283653232902 2770.0810063181834266 68.796183729781148486 0 0 0 -3875.6907316226042894 -2434.2947266943856448
59700 319.48471272787696762 2738.2195383810621934 65.023928957613463808 0 0 0 -3877.3228010543771234 -2459.4200945603361106
59750 335.9705458514744123 2818.6597263017902151 64.48557919041516584 0 0 0 -3909.9273331108943239 -2420.1595308618861964
59800 300.75822748035693621 2768.5393046548815619 68.464794664209307484 0 0 0 -3836.321817042238763 -2412.2363808740551576
59850 342.34396160771763107 2771.3679266180879495 73.903168573373889672 0 0 0 -3889.7332689779905195 -2416.2686768417952408
59900 333.22483326398776171 2681.7113660609834369 70.342651168188041311 0 0 0 -3825.3203088213258525 -2425.9367541795954821
59950 317.3968963994141177 2703.768365952775639 82.52146995512094918 0 0 0 -3811.5233667556326509 -2410.3418096311106638
60000 338.49910277437982131 2951.8488408674475068 77.434415443918794608 0 0 0 -4009.933405120983025 -2427.4758858692607646
60050 312.00903713337464751 2833.4431723995994616 78.045696704597901316 0 0 0 -3915.6467616886084215 -2440.6989644276518447
60100 334.46362853901018752 2767.5822129630464588 80.469691923285623147 0 0 0 -3866.7532679556852599 -2406.9589352743091695
60150 344.77795399249333741 2777.9496961281129188 63.911911788591901029 0 0 0 -3862.6611985328809169 -2392.1774295529103256
60200 346.25149760761422613 2780.5282142085061423 67.629935118431859564 0 0 0 -3862.9532751048654973 -2385.6953474881806869
60250 375.26604173965580458 2686.4931546973730292 64.578573473964809182 0 0 0 -3829.8604922439503753 -2388.0437899878988901
60300 318.72323330244989847 2606.8541465846924439 67.199956974619908578 0 0 0 -3756.9097807957487021 -2419.0834229926422267
60350 314.09301960055518066 2724.7066918931755026 74.128821789585344959 0 0 0 -3846.3638995408755363 -2439.3947254573936334
60400 337.92668840021156029 2962.9239000056318218 61.358950080354709655 0 0 0 -3992.8494343533702704 -2425.123083152629988
60450 327.12966375932296614 2920.218485073809461 50.1205153801391603 0 0 0 -3938.1646875778083086 -2427.1780813575505817
60500 310.98934184607162479 2903.5789537825853586 58.652446856092140592 0 0 0 -3951.4014068153237531 -2462.7765752695013362
60550 327.55601162627669964 2720.833645657850866 62.964042235836487293 0 0 0 -3842.583182386621047 -2450.7484631333577454
60600 337.04966999002516559 2708.6371560230936666 69.542433773766362037 0 0 0 -3818.1775538801307448 -2416.7674770444896239
60650 344.50817992626656405 2843.1930219302093974 76.780371821540597921 0 0 0 -3943.1841445824447874 -2438.0314991267232472
60700 302.35193362560909236 2817.0678884658209427 64.09251908612853299 0 0 0 -3869.8887693903657237 -2428.3875430566731666
60750 336.11476129070985053 2800.0662889684081165 77.051791685725689263 0 0 0 -3896.2430440362118134 -2421.8387956077722265
60800 327.66627636730015638 2697.9956225397468188 76.348322527681347083 0 0 0 -3818.4891604054146228 -2412.6802711235877723
60850 340.12679485067707219 2731.0505184657627069 72.953474868940475062 0 0 0 -3805.7778437499155189 -2369.0537376994989245
60900 364.50005866151195733 2636.9364604571374002 67.945257460112841841 0 0 0 -3758.274695182769392 -2366.2973949612492106
60950 336.17448514792494052 2632.6386471570976937 82.632464991517736053 0 0 0 -3747.3451010769085769 -2370.8264442459035308
61000 315.35787718806477642 2704.5979559292836711 81.363759999085175423 0 0 0 -3786.0862237742048819 -2381.5949739834068168
61050 331.71620749196648603 2742.2046954057123003 86.910395145497346903 0 0 0 -3837.4087795343507423 -2392.2745562581003469
61100 326.57564194935747537 2707.2903024917054609 75.820302512224458269 0 0 0 -3807.1431337253861784 -2403.5046866555644556
61150 328.96148227858736846 2738.3104218689441041 79.591982085668689706 0 0 0 -3824.3965204747019015 -2393.5048676233500373
61200 340.49448107701664412 2844.6009875722779725 75.449472451322122879 0 0 0 -3952.8161847510045845 -2441.2263675910799066
61250 314.48887654730327768 2767.7510919729757006 75.965221965558953343 0 0 0 -3892.9968044710549293 -2449.6442464144756741
61300 317.07400550253396432 2661.9359743583727322 86.457228493692596771 0 0 0 -3856.7503836411742668 -2463.0035600355231509
61350 316.88337615992190877 2792.7682251049209299 74.970113768252247155 0 0 0 -3900.6000937985759265 -2427.6992354653448274
61400 339.59653155591337281 2753.665515346419852 76.00026928394832737 0 0 0 -3893.664835967923409 -2424.8438713907544297
61450 334.28644872885411132 2781.2612991915543716 67.596217631073002963 0 0 0 -3887.3922764517915311 -2416.8934274641310367
61500 336.66973326630443353 2733.3259028582760948 76.798570435713457982 0 0 0 -3876.1641205271844228 -2427.5204985230566308
61550 345.62960935620026248 2916.7971211296203364 66.405954460724075261 0 0 0 -3973.5816645515747041 -2414.5894658974621052
61600 345.18318672684642934 2952.5524206482473346 63.286317060635624898 0 0 0 -4008.9240784906764929 -2427.5105294296809006
61650 330.53773045092572147 2809.6084131920256368 62.524710007966838532 0 0 0 -3899.5333819221950762 -2425.8949352438571623
61700 339.33175157800667421 2753.6957533504064486 63.792503718631436982 0 0 0 -3856.4337888988811756 -2407.787332515480557
61750 318.20938323654451096 2635.5861143410443219 76.656410609459086913 0 0 0 -3765.331149678494512 -2397.2063071862735342
61800 317.22069879276006077 2678.7238302213663701 75.32904683506052379 0 0 0 -3788.7581389998313171 -2393.4525768778248676
61850 323.48110925226944801 2717.3818867562208652 69.133303348516676579 0 0 0 -3806.9299996056724922 -2388.6481122978611893
61900 321.72814307851206195 2719.7840961830124797 74.130911420427594294 0 0 0 -3830.2883459260729069 -2412.9796561462248974
61950 324.83294721340723754 2919.384544553867272 76.191591912291471544 0 0 0 -3958.8538377999771001 -2410.4888278525877467
62000 320.1922257464714221 2891.2356936016381042 82.963055129556408929 0 0 0 -3988.7714685273049326 -2456.7275941636421521
62050 325.31579072424960941 2797.2550317545319558 70.573569440187213786 0 0 0 -3908.0818985904425062 -2437.161841881514647
62100 304.73706344452682515 2766.4818400693975491 65.369636925307261777 0 0 0 -3872.9490471202693698 -2439.8377234490699266
62150 311.52841480282137354 2757.8622930206884121 66.6459308938798074 0 0 0 -3884.7711333488400669 -2444.9604452057828894
62200 341.84922139194605961 2736.6081370656947911 62.094599368401439676 0 0 0 -3847.4500932725113671 -2393.0493067951247212
62250 321.3951069682243542 2695.9731385450650123 65.280005379184530057 0 0 0 -3800.4996655652225854 -2389.9170218340709653
62300 342.98334221427649027 2712.8599267721856449 63.696880251010782104 0 0 0 -3845.6912052232369206 -2405.9132826717268472
62350 319.33830277586207558 2699.9959611038734693 68.745453290435392546 0 0 0 -3840.7290951018117084 -2443.4868715550569505
62400 339.69822051330515933 2914.7020107197868128 61.451635105283877181 0 0 0 -3981.0090696799970829 -2431.1313983162776822
62450 320.30847585484576712 2959.457312476437437 62.401885392285123544 0 0 0 -3989.7887059495224094 -2430.2060534453926266
62500 324.06281350542116115 2763.4446303516283479 65.217789111361398113 0 0 0 -3878.7744263206859614 -2436.6797052581378011
62550 320.95037145835999581 2703.1018554753136414 71.610263293947184593 0 0 0 -3829.8596803436585105 -2415.051151730906895
62600 341.15503230271906432 2741.781652680483603 74.176628616979499498 0 0 0 -3886.5471024164071423 -2420.4329318320023958
62650 335.28341638051227847 2796.4361056729439952 68.695062825365184267 0 0 0 -3939.7980260246858961 -2450.6376360353560813
62700 306.15476636721609793 2900.6061519579279775 70.480461207302511184 0 0 0 -4020.6223798547775914 -2488.5027790711328635
62750 332.10359244976842774 2853.1232453561533475 65.102165208407129171 0 0 0 -3998.8865207788276166 -2482.4025671076265098
62800 297.23888257394816037 2827.3341798986593858 64.771165496416415408 0 0 0 -3911.0409162956225373 -2447.7685583025631786
62850 343.64736978769394682 2934.1201399202500397 62.412772114515050248 0 0 0 -4038.6022145781653307 -2468.7817707672302276
62900 366.03906013267430808 2922.5211873647795073 63.271109696141380141 0 0 0 -4019.3139243799887481 -2435.320479075498497
62950 307.1750201836741212 2890.4651901985816949 66.085090384054069546 0 0 0 -3960.4099165923976216 -2450.1656651787579904
63000 296.75383687939461197 2758.3470496121917677 64.058003642878404094 0 0 0 -3880.1211719641269156 -2467.1170180890080701
63050 328.71325370076954187 2684.2500830895787658 60.920078902435740531 0 0 0 -3839.8240513460018519 -2449.3292571927668178
63100 335.74956532317605706 2776.6930479830698459 69.882152200891411553 0 0 0 -3879.0901711380474808 -2408.8233369200843299
63150 348.06466131245980478 2810.7014104014078839 80.326643423675079703 0 0 0 -3917.2068068673570451 -2414.1823546277737478
63200 319.17440817603460346 2857.4923497362201488 82.3214222958337416 0 0 0 -3922.5488564507522824 -2410.311831460479425
63250 327.79866223581609574 2809.919233654549771 76.959064094723117933 0 0 0 -3901.6037981144736477 -2418.0767714061512379
63300 325.82649279174597723 2842.5616696107986172 76.504648985880010059 0 0 0 -3960.6821707237099872 -2457.0921170689234714
63350 312.25630390700081307 2843.164447732559438 70.929608330998121346 0 0 0 -3961.1819349155211967 -2471.0937317855359652
63400 335.90120332448702811 2770.8967176301139261 74.223845336807528383 0 0 0 -3899.5541406644269955 -2428.6522154079539177
63450 349.10648773100206199 2791.6232135720078986 67.587905630777243005 0 0 0 -3913.4727532663819147 -2415.9362314632144262
63500 334.30521239045060611 2770.7229342739292406 71.917100763441084155 0 0 0 -3903.9066233750022548 -2430.1061317029639213
63550 318.35483995588890593 2723.5693111972341285 75.019395334516929097 0 0 0 -3846.5787774078912662 -2415.2709504035628925
63600 342.37510663946790146 2701.406941265914611 70.431700768393767476 0 0 0 -3847.173609654010761 -2419.5581765498000095
63650 308.4790180499029475 2859.5198779722722975 62.647652083367006526 0 0 0 -3948.3616827223204382 -2462.7159538555392828
63700 340.9574780773848488 2971.9484105321994321 65.93907318505446824 0 0 0 -4022.5482880558938632 -2432.8708137381991037
63750 337.63650443198434914 2916.1496107056968867 72.674534327323470961 0 0 0 -4016.5586200012025984 -2458.2932370762164282
63800 371.73168022005938838 2836.183472677127611 79.781190354841058365 0 0 0 -3996.6049442610255937 -2447.6055703507117869
63850 318.61561562148807525 2786.6380040107660534 75.261275029124050207 0 0 0 -3908.6972268073568557 -2432.0844605342399518
63900 314.14529013434571425 2666.6706188138150537 76.425836990329273135 0 0 0 -3833.6973788644650085 -2438.5889478876924841
63950 337.90569133754581799 2679.9316470204807956 68.435677033284548543 0 0 0 -3825.4663543137107808 -2404.6403785046350094
64000 327.87160709266936465 2745.1750490548174639 86.379089509700236249 0 0 0 -3872.3926075769022646 -2403.7033120783016784
64050 326.48710852660394721 2904.9432920102317439 71.809094871940402527 0 0 0 -3975.3632991531812877 -2414.9833055868207339
64100 312.30440871202915787 2946.8339255157975458 62.545679410406179954 0 0 0 -4010.2002941682530945 -2448.5091120064757888
64150 346.3152451865008743 2841.2711844284881408 72.323852774497510154 0 0 0 -3969.1839257182573419 -2432.8887742545466608
64200 341.58967921234176401 2833.3252274210790347 78.034342127533065536 0 0 0 -3941.3148904971949378 -2400.414506187328243
64250 327.62321113579127996 2756.9215991184123595 69.341956186574606136 0 0 0 -3870.5225070745600533 -2398.8329905750315447
64300 324.13827539295630231 2649.8410783817239462 65.079382296056948576 0 0 0 -3825.4530849085808768 -2418.0932430197240137
64350 311.53571280780641928 2672.8062941535295067 60.06854421171470193 0 0 0 -3841.8448533357150154 -2438.1152865864546584
64400 332.72810928449030143 2819.7901182809564489 67.44068176260056191 0 0 0 -3936.4222655942285201 -2417.4178332144288106
64450 322.69666741970752355 2924.2724778923902704 60.197247599939892382 0 0 0 -3990.0907250028408271 -2422.3789836422879489
64500 325.79747640373341255 2866.6848326755653034 52.021835794957212329 0 0 0 -3944.3648532030647402 -2424.9305375798958266
64550 332.26014231807607757 2835.9802056979087865 56.326381380515812225 0 0 0 -3958.745615878647186 -2435.7704637701526735
64600 298.74837616531624462 2905.2004212737547277 63.837594578576883464 0 0 0 -4003.0972020851959314 -2454.0708546334162747
64650 321.27718595045564598 2805.8834178894526303 72.216074055362980744 0 0 0 -3981.724944348966801 -2464.1602371327753644
64700 312.32454325052935928 2632.4390112198893803 67.12966929683719286 0 0 0 -3833.3095842670745697 -2448.1911991401666455
64750 330.36097767439798645 2708.0857346516654616 76.171385433655899533 0 0 0 -3849.5384833938055635 -2392.8546769770678111
64800 299.03175405459131753 2776.0427657675477349 72.259511976228679941 0 0 0 -3896.839306943032625 -2441.7720741333218939
64850 312.62990606802242155 2938.4231964552350291 76.946024475010716515 0 0 0 -4012.019931898032155 -2446.9651749342383482
64900 324.05536316634993454 2900.5399840805230269 57.258368074914336887 0 0 0 -3971.1443934966173401 -2450.1721218136945026
64950 309.06398420481775702 2928.1047960568284907 57.995207832561909811 0 0 0 -3991.4893085774956489 -2464.552726441131199
65000 317.34341092198565093 2804.834348755094652 70.957743660367682992 0 0 0 -3927.2827512196881798 -2458.7360394831584927
65050 304.12568340808735456 2754.1809926117666691 76.829887885607476505 0 0 0 -3899.6213819531240006 -2471.839584396626833
65100 291.43482472321227306 2699.9007442386337061 71.929413631775702243 0 0 0 -3835.7857021920235638 -2453.7136614942619417
65150 332.33945337472891879 2741.0581565612710619 80.024132046339531144 0 0 0 -3889.3676812465919284 -2442.4294545202528752
65200 323.53941920070826654 2768.8569797932782421 68.224577351922107482 0 0 0 -3845.2667287358653994 -2401.1289910601226438
65250 307.28927904419504102 2814.2575630261976585 86.579843414647200461 0 0 0 -3893.1512406240581186 -2427.5234491127876026
65300 345.94874948700623918 2864.0184389139340055 70.19341499663715922 0 0 0 -3940.5320392177218309 -2421.7078383844277596
65350 307.0136968363434562 2776.1375145602169141 83.074400549303589969 0 0 0 -3863.7393589174271256 -2417.6260245042967654
65400 326.04005966648674075 2681.8654343782518481 71.547398959974373156 0 0 0 -3822.6511042138049561 -2421.2887989318114705
65450 309.3459704452573078 2596.6879675091122408 68.186335404527739001 0 0 0 -3748.5198092725649985 -2420.7153603953302081
65500 322.38627290611822218 2700.1605174653800532 70.702347694580765847 0 0 0 -3812.9065582617749897 -2402.0154676207948796
65550 340.5762134300202888 2802.5452107625123972 70.702708458264638125 0 0 0 -3896.9421393735710808 -2405.6342284546026349
