#$(time) $(c_WaterMSD[1]) $(c_WaterMSD[2]) $(c_WaterMSD[3]) $(c_WaterMSD[4])
50050 7.9006864626155204334 7.2104627877616698228 7.0830072882557661984 22.194156538632949349
50100 8.0167614438038850011 7.2848880128135977685 7.2015723805283711201 22.503221837145851225
50150 8.1040028025217960561 7.3395027851615797232 7.2650649902054844631 22.708570577888860242
50200 8.1097010688493273989 7.264659996629668548 7.3060470484478567954 22.680408113926855407
50250 7.9659562173917404237 7.2178852423100110514 7.234472762086755715 22.418314221788509855
50300 7.9131698314665817051 7.2435494735630019392 7.1936340077485017019 22.350353312778089787
50350 7.8801689886909649374 7.2983342467267755538 7.1281324074513729983 22.306635642869110825
50400 7.9294314627032402854 7.292045969987494658 7.115644789526386127 22.337122222217121958
50450 7.9005164094515940576 7.203271085836044918 7.0757350639372491585 22.179522559224896128
50500 7.8095365823043012554 7.1366742022145448487 6.9531600069885977078 21.899370791507443812
50550 7.7293120718468673047 6.9707378983610688294 6.7833571149971740866 21.483407085205108444
50600 7.8251321500443467016 6.9607869929242554008 6.8801778989508362017 21.666097041919442745
50650 7.8740224485420950984 6.9531223897976266457 6.9000306575183287805 21.727175495858052301
50700 7.8981634088385481718 7.0206057976750759764 7.0729176278658707488 21.991686834379493121
50750 8.0103146070946991131 7.0358043219070030005 7.187869297734519769 22.233988226736222771
50800 7.9987497942469412138 7.0361019102264270586 7.1703384075771916528 22.205190112050555484
50850 7.9756391671457889103 7.1487196099404357597 7.2038904818456614976 22.328249258931887056
50900 7.9280734237832737321 7.092015822714935247 7.2393713988282897276 22.259460645326495154
50950 7.9536343715877206861 7.2206207590376898509 7.1837692437176166038 22.358024374343028029
51000 7.974998346209546618 7.3253095335774593977 7.1799809149533757591 22.480288794740378222
51050 7.9710560334705755636 7.3462960216169319594 7.1716531626350148443 22.489005217722528585
51100 7.9953208384935905428 7.4362607120004362571 7.1381882030447991738 22.569769753538821533
51150 7.9991112297935229591 7.4899350953168966072 7.1507147494059486448 22.639761074516364658
51200 7.9642589941426322753 7.4417167336809608713 7.2324539092876261037 22.63842963711121925
51250 7.9670329768865872921 7.5161760816088012405 7.2332924050722136045 22.716501463567603025
51300 7.9280845828680277521 7.4591938641744279792 7.2064932370494174663 22.593771684091873198
51350 7.937727495759430596 7.4685894167762754137 7.0930986407494902579 22.49941555328519982
51400 7.9006010813977622931 7.3510228870410854185 7.0261794909612120819 22.277803459400054464
51450 7.8335081358086435799 7.2965642524451439499 7.0664320554388266871 22.196504443692614217
51500 7.8581683756286171416 7.2796325418246432548 7.0425692486635966816 22.180370166116855302
51550 7.7916838293041505992 7.205057450292297716 6.9028451199406895 21.899586399537138703
51600 7.8948577732188276457 7.2847801482916860749 7.0131453937029721857 22.192783315213485906
51650 7.9433742156806044221 7.3852037249980142519 7.0883811209201796899 22.416959061598799252
51700 7.9978976368814889142 7.4421455494382406926 7.0113784883274163917 22.451421674647143334
51750 7.9466341552315071795 7.3940538866304228449 6.8535838681108467441 22.194271909972773216
51800 7.9473841258135937693 7.4025330091926706544 6.6898444237124445877 22.039761558718709011
51850 7.8243744854473771255 7.3308399327981259574 6.6111103868634621961 21.766324805108968832
51900 7.754188811860096564 7.3423244152179245603 6.615106830120267567 21.711620057198292244
51950 7.8323210201859883028 7.3968580642919601331 6.7977952072535661188 22.026974291731519884
52000 7.8805560163960448605 7.3876700049366474943 6.8076094135618063774 22.075835434894500509
52050 7.9005072126744746441 7.4781172333616661163 6.8126901892414002404 22.191314635277542777
52100 7.8716540478471719311 7.4508092299480548348 6.8078297084605869927 22.130292986255813759
52150 7.8809692067070002963 7.4417879058424336591 6.8669725314612026779 22.189729644010640186
52200 7.7997067203273875435 7.5270729578885386957 6.8484498884124960227 22.175229566628424038
52250 7.6885805626110359512 7.6088759518483275457 6.8262811377444165828 22.123737652203782744
52300 7.7099367691865330343 7.5235663085492392455 6.7743794700759201177 22.007882547811693286
52350 7.6915937675731003154 7.4327331237428202471 6.7337132037403941709 21.85804009505630674
52400 7.5757425497947830095 7.3393528765883973008 6.7355326784631861514 21.650628104846369126
52450 7.4135995277304189699 7.1891171419327735137 6.7639375479221088838 21.366654217585299591
52500 7.4787187817801923373 7.2750729906085220833 6.7427654296550798563 21.496557202043796053
52550 7.5733411523243869823 7.340031240607175711 6.8294761512344690502 21.74284854416603352
52600 7.533833659731088872 7.5209872633503547235 7.0207599769707034199 22.075580900052152344
52650 7.5379369455787292864 7.6318379817106771767 7.1498196184969895484 22.319594545786397788
52700 7.4619254962115055818 7.5255323233052342502 7.1351021913409047315 22.122560010857640123
52750 7.4331910638186489138 7.4577400131591744525 7.0151497558061937099 21.906080832784017076
52800 7.4789420096551726402 7.2952525854314904663 6.9508313851869303335 21.725025980273588999
52850 7.5038466498789393455 7.3029041872172584249 6.8594729753238032899 21.666223812420000172
52900 7.6002845856084650933 7.3904219781417177515 6.8897575017433254629 21.880464065493512749
52950 7.5836819164171886953 7.5087378354540925685 7.1343252356081032772 22.226744987479388982
53000 7.5841541161719439046 7.4951879859040424492 7.201172048929745273 22.280514151005732515
53050 7.5376531523818046665 7.3938509087536434805 7.1555534229318302764 22.087057484067273094
53100 7.5105350531921173385 7.5291727260462089077 7.1525550768297954107 22.192262856068122545
53150 7.4676344117162232195 7.5842443165151891549 7.2588404855816159866 22.310719213813030137
53200 7.398928567314199789 7.4757351201023798382 7.117947938782312356 21.992611626198890207
53250 7.4054940053975331082 7.4705551629597142238 7.0724369237487172413 21.948486092105962797
53300 7.4141489845445702755 7.4334221070012667099 7.0161462646000734011 21.86371735614590861
53350 7.401770228751077596 7.4541738284556071648 6.9661603303728441006 21.822104387579528861
53400 7.5676402579180379604 7.4820503170061867237 7.0211052125401032242 22.070795787464330573
53450 7.7432023389774542466 7.5286240883955457548 7.0013956858892107959 22.273222113262210797
53500 7.7807188379670870759 7.6217353780469823121 7.1093234832687661751 22.511777699282834675
53550 7.885254318621593761 7.656610037243755329 7.2437588477212724314 22.785623203586624186
53600 7.8614641039653516685 7.6656066339404507204 7.3371641936747646895 22.864234931580568855
53650 7.9373086259986145308 7.8139501531039847748 7.431207872585326335 23.182466651687924752
53700 7.9747143214777205245 7.819680796875708495 7.4669775947255665471 23.261372713078998231
53750 8.0439991628007785351 7.8621965956481760784 7.5121792436140717442 23.418375002063026358
53800 8.0723597627567631463 8.0250667753537090476 7.5091302034155384959 23.606556741526016907
53850 8.1178573459358602804 8.1381624028345651567 7.5240251147161645306 23.780044863486590856
53900 8.1397059355217553644 8.165146247879365049 7.5228841861870767715 23.827736369588198073
53950 8.1807847260000077227 8.0656397122743737071 7.479744641865035959 23.726169080139413836
54000 8.2625407818491893863 8.0336725439537630677 7.4924218425825719336 23.788635168385528829
54050 8.3275168613252503746 8.1253603224183912346 7.5736313250054614343 24.026508508749103044
54100 8.3464499860889382887 8.1684377691875944549 7.6751590140370380411 24.190046769313571673
54150 8.360377789455114339 8.2320194249598035441 7.6970629296976627032 24.289460144112577922
54200 8.5102973876502794326 8.2250164241645915553 7.7190547946490415399 24.45436860646391608
54250 8.3995499169695833075 8.2547984643360923229 7.7172743155027134776 24.371622696808390884
54300 8.4277385977601060318 8.2892289381889554534 7.6970701433476884645 24.414037679296750838
54350 8.3813204656759179301 8.1515448750129753108 7.7466795971977155943 24.279544937886605283
54400 8.4291151386778562227 8.3155976851269741701 7.6889288251579523958 24.433641648962780124
54450 8.3381220722379794097 8.2699060920403848485 7.6987148138323435731 24.306742978110705167
54500 8.3243779969770219651 8.3218359474606167225 7.6806755771666335164 24.326889521604275757
54550 8.3611539629902900117 8.339754581508048048 7.583616023676009732 24.284524568174344239
54600 8.4243069064668354429 8.2016562203330014569 7.4841605737378937846 24.110123700537730684
54650 8.2689373345850345487 8.1474977948342282019 7.4003607373060091845 23.816795866725268382
54700 8.2306709082745364014 8.1042008160650222948 7.4676701896173494077 23.802541913956908104
54750 8.319498995548196163 8.0944531103959267426 7.5405992423496535082 23.954551348293772861
54800 8.3887927490943212661 8.0945845741316588828 7.63972402931930894 24.123101352545294418
54850 8.4767533220779203162 8.1445721119111791353 7.6879666032237645723 24.309292037212859583
54900 8.4296112476850399986 8.2009918848519376411 7.7804761505643220687 24.411079283101297932
54950 8.3650680280242522002 8.0934191868260452196 7.7871709858396895854 24.245658200689987893
55000 8.362527262607029499 8.0999538783294031674 7.7226264348662505554 24.185107575802689439
55050 8.1507719608725732741 7.9239192622010126144 7.7185779414375446095 23.793269164511134051
55100 8.2659821445893548741 7.8676155867564760982 7.7578431121261406389 23.891440843471972499
55150 8.3480602456472645656 7.826933720024600305 7.8093776628336613044 23.984371628505527951
55200 8.2753548972388468741 7.9126061552282447309 7.8107210412106757857 23.998682093677768279
55250 8.4399726815143552017 7.9638051623219983099 7.8357930520396470442 24.239570895876006773
55300 8.494945787676499549 7.917249245780866751 7.7100104104790840864 24.122205443936447722
55350 8.4119686729615938958 7.7383932402379347337 7.5133779790956349842 23.663739892295168943
55400 8.4510520115705638489 7.697348855414377411 7.5294884522142684347 23.677889319199206142
55450 8.5029507636879255728 7.7209077026476231609 7.6233208518937383147 23.847179318229294154
55500 8.4714177438249933516 7.8781990373189758614 7.7187264082246480612 24.068343189368619051
55550 8.5021462633188384928 7.9327612264585836144 7.7401387060296142906 24.175046195807034621
55600 8.428592976686308802 7.947766690891093333 7.7828645661304136638 24.159224233707814022
55650 8.3603322611179713419 7.8591189752496557475 7.6571120780551069629 23.876563314422732276
55700 8.4058836071574489779 7.9672218965145287228 7.5682140384786711351 23.941319542150644395
55750 8.4336318596152928251 7.9772582549353598935 7.5369775290006364443 23.947867643551290939
55800 8.4414017591408736507 8.0636640055544575034 7.5150066443736118771 24.020072409068941255
55850 8.466953859244325642 8.0578163001611198268 7.4591957667508239638 23.983965926156269433
55900 8.4320706494331894021 8.089415016023815852 7.4494392379763656464 23.970924903433367348
55950 8.4191130976866723756 8.0687470333076554141 7.3977693169389597827 23.885629447933290237
56000 8.3565112504516090297 7.9764632323503414923 7.3260069237152256605 23.658981406517177959
56050 8.3330929254896570768 7.9174960979795701022 7.2522146249020611464 23.502803648371287437
56100 8.2829119163479543175 7.7850804459942226643 7.2142432124613673494 23.282235574803546996
56150 8.2687027477401162656 7.6665629419150880253 7.2465412103939268462 23.18180690004912492
56200 8.2786913919068130241 7.5745221643247520049 7.3845937984846967694 23.237807354716263575
56250 8.2196713015759872434 7.6429575544201266979 7.4565847730660639314 23.319213629062176096
56300 8.128806861972003972 7.573098536635643363 7.4319330341828173658 23.133838432790465589
56350 7.9858021621320993688 7.4475279969008569836 7.4772124980756835555 22.910542657108642572
56400 7.8676060129557905398 7.2752926802411916896 7.5119251400373405758 22.654823833234324582
56450 7.8604332620221830652 7.3091533079184261013 7.5607720362018762117 22.73035860614248449
56500 7.9501686666219013588 7.4004463249862135754 7.6741713051056024142 23.024786296713713796
56550 8.1945513095039039797 7.4160117519685027077 7.8550433065021145751 23.465606367974523039
56600 8.351104182870182413 7.4002484035038316179 7.8433119625071832104 23.594664548881198129
56650 8.2673342897334478607 7.4066511944373170095 7.9276465904859527711 23.601632074656713201
56700 8.405176373589883454 7.4202116508730178168 7.9699451869154627204 23.79533321137835955
56750 8.3615801687124626795 7.3588381484308209579 7.9722437323993560199 23.69266204954263344
56800 8.347679909024142475 7.4579376781383270867 7.8286399076015849019 23.634257494764057128
56850 8.3929771379696411771 7.5562479253381198419 7.787395939759320207 23.736621003067082114
56900 8.3764232413748924699 7.529591364928604591 7.8319843080090549847 23.737998914312552046
56950 8.3765827796852132536 7.7800865766009446034 7.8096250584163051656 23.966294414702456805
57000 8.2482686743993216538 7.8957816637924533865 7.7720759904981520094 23.916126328689923497
57050 8.3062141237159199392 7.9283319567311822951 7.8587523158307259763 24.093298396277827322
57100 8.3558567587127043907 7.8746290703779084907 7.8144549012888395723 24.044940730379451566
57150 8.3051842947830412101 7.8583564998770318866 7.8666000119177876826 24.030140806577861667
57200 8.4117811105252044968 7.8087467001694514934 7.8146754483439817562 24.035203259038635082
57250 8.3579284156668798289 7.7458672782375792565 7.8339612299046343935 23.937756923809093479
57300 8.2452108542385111889 7.7332016873336995033 7.8605286282169082313 23.838941169789119812
57350 8.2450481212888071525 7.8142123003980321627 7.858098775097104749 23.917359196783948505
57400 8.3133128485566221144 7.8166184181685540722 7.9197809677879940082 24.049712234513176412
57450 8.4349124409195503915 7.9228611759978102569 8.0412486342388564964 24.39902225115621448
57500 8.5922461342457214784 8.0221596448014604874 8.0762871090974410748 24.690692888144617712
57550 8.7160152124585135169 8.0900392425380172057 8.1340277432092236154 24.940082198205754338
57600 8.7628495164230368886 8.0624918960249676303 8.0654795284003331091 24.890820940848342957
57650 8.6493294293377100956 7.9323680636078330863 7.8325048268839427834 24.414202319829477972
57700 8.4739674135902518515 7.759330236374435863 7.6628765468214501411 23.896174196786137855
57750 8.368111801133636618 7.6207492780308188074 7.436964897064036073 23.425825976228498604
57800 8.3058211620445590029 7.5180623435853464187 7.3560927382822445253 23.179976243912150835
57850 8.2094423923546049338 7.4773806174796542123 7.3493177337596380383 23.036140743593893632
57900 8.269629044745263613 7.5061996080391484298 7.4000856652126536517 23.175914317997062142
57950 8.2610471243698828658 7.4887040941269704675 7.5652008135807919942 23.314952032077645327
58000 8.219308747924857883 7.4932255573145605254 7.5248106294485790357 23.237344934688000109
58050 8.1198432264158437732 7.5113706028348969923 7.4928930431844893434 23.124106872435230997
58100 8.1417150871397545586 7.4335958548590648221 7.518300186849736555 23.093611128848554159
58150 7.9677468473957135942 7.3084104379504921667 7.4547612455133309695 22.730918530859543836
58200 7.986153650789984404 7.3659359834103872444 7.5677410313466983993 22.919830665547074489
58250 8.1508146714845057801 7.3776223013126855932 7.58315582287018497 23.111592795667384337
58300 8.1768127594898647459 7.3095916089569197283 7.6634447714773861193 23.149849139924167929
58350 8.166510691456410953 7.4240756542462644774 7.7526683642542746355 23.34325470995694829
58400 8.3187890871408214366 7.3615227159415672631 7.7717847725713564699 23.452096575653744281
58450 8.2431934511816358224 7.6005225805545526541 7.8693036476377180577 23.713019679373907422
58500 8.1665315392820261309 7.5834970143292474987 7.7234436482080619513 23.473472201819337357
58550 8.1183601321885934254 7.6193134522225083316 7.5805608508067994222 23.318234435217899403
58600 8.1512888080697383231 7.6943703125757316741 7.5573930816521102116 23.403052202297587314
58650 8.161851844241912346 7.6679549804039091043 7.6142288347652229419 23.444035659411046169
58700 8.1732497327303530454 7.7912693828263117624 7.733105324393507729 23.697624439950175201
58750 8.1050101198342847653 7.9403546393000770109 7.8500118172343258394 23.895376576368686727
58800 8.1807419654956170518 7.8265175921266871839 7.8980702974556411533 23.905329855077944501
58850 8.2940552979891197793 7.7209083349062224144 7.8393060448980724786 23.854269677793414672
58900 8.417321517733526548 7.6822277601275041903 7.931551855695033737 24.031101133556070693
58950 8.5434682839038575963 7.6938668727706351902 7.8167186787640901002 24.054053835438583775
59000 8.6378059736744692287 7.734534799132756433 7.7455806454116871151 24.11792141821891633
59050 8.763243883056142991 7.6869613441766242445 7.817463208638963934 24.267668435871733834
59100 8.8152622983132449264 7.8738344341222958889 7.8048921387256564586 24.493988871161199938
59150 8.8349531550545545855 7.9194734319292194868 7.8721717893803440091 24.626598376364118081
59200 8.9450072980553478885 8.0000633341411067079 8.0099526866852279738 24.955023318881686123
59250 8.9440091892848361255 7.9634037136311661698 7.9554131091491973038 24.862826012065188053
59300 8.9243029874125969769 7.911633482468618972 8.0305359501832214164 24.86647242006444003
59350 8.9423001348351434103 7.9850980388730370407 8.0188819652030414176 24.94628013891121654
59400 8.9867434565156099069 7.8888567181199693579 7.9419860910447885871 24.817586265680372293
59450 8.8452640152658990047 7.8740449076422205366 7.8839593604562878681 24.603268283364410962
59500 8.7754957610087629405 7.8665748127227663744 7.8043099890458140777 24.446380562777335399
59550 8.670303457103846867 7.8759099170169193371 7.6392698413571622496 24.185483215477926677
59600 8.7158153851272892609 7.8564551784023501924 7.625218899065266065 24.197489462594901966
59650 8.7116324068913595369 7.8631001304416567876 7.5692797153904347596 24.14401225272345286
59700 8.6727989135151446476 7.7375073163550389665 7.5715050674881885229 23.981811297358369472
59750 8.6136842634674426478 7.6834966103810504734 7.6332745702168489643 23.93045544406534475
59800 8.5869578081346968901 7.6467359999610433618 7.5819238299172688755 23.815617638013005575
59850 8.4205919833579834233 7.6489548126511692772 7.5048128511719118805 23.574359647181065469
59900 8.3837560498271450626 7.612779230536591335 7.3165218880877480601 23.313057168451489787
59950 8.3007012399383945933 7.7127344895466718455 7.3073255106145236226 23.320761240099585621
60000 8.4379040925935999695 7.7043673712332170211 7.3018369154426787659 23.44410837926949398
60050 8.4981856558060240303 7.7518423114304342292 7.3254609117014553021 23.57548887893791445
60100 8.6624233538321764314 7.7956676095489969569 7.3638587292312882582 23.821949692612463423
60150 8.7574411615542402387 7.8894715534043280414 7.4169249361571072399 24.063837651115672855
60200 8.8659018337657045095 7.9309465789453170714 7.4827157806288653319 24.27956419333988336
60250 9.0570487213087726985 7.8911572591480974026 7.5190786119995642878 24.467284592456429948
60300 9.008042262133644229 7.8778707262280658341 7.4855835946450683949 24.371496583006774017
60350 9.0879318083705271647 7.7041031820103391681 7.3623638002777678224 24.154398790658632379
60400 9.0863718272459497172 7.7271207834007480386 7.2755095557842315301 24.089002166430930174
60450 9.0267520293984109259 7.7081477071041035742 7.2331895484037103117 23.968089284906223924
60500 8.9770278016454074788 7.7387361481445662292 7.3851833153596855297 24.100947265149656573
60550 8.9026901241251330532 7.808596171271903863 7.4000490607564755052 24.111335356153514198
60600 8.9182073154336158893 7.854679281473127439 7.4865503199584395588 24.259436916865180223
60650 8.8517417491776164695 7.8389363486051308882 7.4995559860474783065 24.190234083830223
60700 8.9071208972903850309 7.8245520431559931751 7.5305605494525114096 24.262233489898886063
60750 8.998743513488600243 7.8601114617710958754 7.5403151954528002676 24.399170170712498162
60800 9.1499358207454726255 7.868672985618357707 7.562311745088775794 24.580920551452610567
60850 9.0148428772750452964 7.8511794226078999159 7.4715692984341339766 24.337591598317079189
60900 8.98444044811017406 7.7616035989840552745 7.3022660896042070888 24.048310136698436423
60950 8.9202923752236440436 7.7360914762198644823 7.3401030182328836915 23.996486869676388665
61000 8.9563345525323079244 7.9296953810309318555 7.4051507073220372845 24.291180640885279729
61050 9.0440583326562400401 8.1091485680639578959 7.4375219531226735015 24.590728853842868773
61100 9.1978438592823135167 8.2523075524446518614 7.4216471947115367769 24.87179860643849949
61150 9.1721210626695217627 8.1876408580106971868 7.408797652347412388 24.768559573027630449
61200 9.1013128243747072332 8.2742154425253051642 7.3349644719005766547 24.710492738800592605
61250 9.1571346192843989797 8.0524952247650869452 7.0234939621025942458 24.233123806152079283
61300 9.1215823207878177215 8.0297622571070306208 6.9174930547708655126 24.068837632665719184
61350 9.198380842262331214 8.0231387624775276635 6.9114957119622744131 24.133015316702131514
61400 9.2327232206931828529 8.148259917886102599 7.0323063045699578666 24.41328944314924243
61450 9.2142559808615480677 8.2331353017083461765 7.1443159306656616181 24.591707213235558527
61500 9.2780602143558237316 8.2540669905551453667 7.1594389945840246625 24.691566199494992873
61550 9.3028254846582836279 8.2702132853648802069 7.2714771166940863623 24.844515886717250197
61600 9.2757126606429114446 8.2390654306860557909 7.3749948409855816678 24.889772932314553344
61650 9.2653659686558160757 8.2513200654459541994 7.385947961149019747 24.902633995250791799
61700 9.1709612739459966946 8.268489874883320212 7.4212079804276980255 24.86065912925701582
61750 9.1317946418952100629 8.2772314872734362723 7.3544711181486333018 24.763497247317282302
61800 9.2137236754298257324 8.2335763024359263085 7.5053768701144889519 24.952676847980239216
61850 9.2927889447916260934 8.3628301096808392856 7.676951849911407777 25.332570904383874932
61900 9.4706556346887822428 8.4938423121210533395 7.8932467498463401157 25.857744696656176586
61950 9.4019252455602337903 8.5304081019660458196 7.9283592831098284037 25.860692630636105349
62000 9.256128329156233292 8.336918932498393886 7.889638890652285852 25.482686152306911254
62050 9.1378280078464086955 8.2189359355019178111 7.7868145292757438014 25.143578472624064091
62100 9.1869481263991854547 8.2664278822097401189 7.7450967047422629719 25.198472713351179664
62150 9.3435958597260970748 8.2685497069468514297 7.7960453507919691418 25.408190917464917646
62200 9.5708258207555125807 8.4000272075679713879 7.8890433917371600714 25.859896420060646705
62250 9.7125905092783604289 8.6549667925593780637 7.9543606074355110991 26.321917909273253144
62300 9.8318867324324532575 8.4592786420102648037 7.9723379861234100474 26.263503360566126332
62350 9.7251869087056217467 8.2689993905021808018 7.9164034146029074179 25.910589713810711743
62400 9.6061412614965338008 8.1709853684410731489 7.6714991118205668741 25.448625741758181817
62450 9.5959641932888928295 7.9932332236933261171 7.6251974901246262206 25.214394907106839838
62500 9.5928176210960938164 8.0569769886553377347 7.5913263717904007066 25.241120981541829593
62550 9.6492557855981075932 8.0742658658089307977 7.5938479971120704803 25.317369648519111536
62600 9.6261870010084678029 8.1565281945842986744 7.6294674868160967662 25.412182682408857914
62650 9.6941743237721968995 8.2598479311679362525 7.6988769494214128741 25.652899204361546026
62700 9.6721516725075211696 8.2434652925645170995 7.7503745877423950716 25.6659915528144289
62750 9.6244655814613615519 8.3371058642783388848 7.7764838180377982013 25.738055263777496862
62800 9.7262380296417436654 8.3585625683198010449 7.7939945206798117994 25.87879511864135651
62850 9.6568173545658524404 8.2781409093791324949 7.8450398791716580149 25.77999814311664295
62900 9.8735401046001012304 8.3594925321319575318 7.8776570966133663276 26.110689733345424202
62950 9.9801390343430060881 8.4113273700697241964 8.03773949587152714 26.429205900284255648
63000 10.117264554907718477 8.5531288474342002104 8.1393899610791731192 26.809783363421093583
63050 10.18471442822339057 8.4321597833589905235 8.0868908795068250583 26.703765091089206152
63100 10.109643411120309509 8.3457566059914896073 7.9863350451044148315 26.441735062216221053
63150 9.9670109439294147791 8.3796327309571747577 7.886395518928975612 26.233039193815564261
63200 9.8650681670290527592 8.3222208953968443979 7.8259766836019721836 26.013265746027869341
63250 9.8152598830444581779 8.2639428270580275182 7.8709061219103437779 25.950108832012823257
63300 9.7361471129759209475 8.3119888616936616899 7.8975289533245236484 25.94566492799410895
63350 9.7374918128692034003 8.329433450650670423 7.9763587324609206419 26.043283995980786472
63400 9.7186888368649402281 8.2114218101258806826 7.8832332462818897056 25.81334389327270884
63450 9.6793369385151937223 8.2182915246286345479 7.8335046604588329799 25.731133123602660362
63500 9.5938858565976889992 8.2626090895324271202 7.8904329018801862006 25.746927848010304984
63550 9.5590683318345597286 8.1944958620471162192 7.9001717202027670339 25.653735914084442982
63600 9.5511424124854169548 8.3531214905193316156 7.7935725652819964893 25.69783646828674506
63650 9.4739858307693030071 8.2869110554485434506 7.7914889241799381026 25.552385810397783672
63700 9.5942729424465476029 8.3095627302917307588 7.8603008810432646314 25.764136553781543881
63750 9.5483091640540003198 8.3800249666883672717 7.8585103874816688574 25.786844518224036449
63800 9.5226533901333283438 8.3866182089597778315 7.9569795632806350483 25.866251162373739447
63850 9.5529559872121119213 8.2073834647624135386 7.955879556934940311 25.716219008909469323
63900 9.5742980770444301442 8.202187030610643248 7.9989605946804598346 25.775445702335535003
63950 9.7008139379753135501 8.1952241517454336162 8.0397160840136621118 25.935754173734412831
64000 9.7965199989758051657 8.2345425719406897258 8.0838969945305549913 26.114959565447048107
64050 9.8356851695100449007 8.1473654651364704193 8.1618160786398874507 26.144866713286404547
64100 9.7813139041227845638 8.1493686868220152064 8.1793106397532167051 26.109993230698012923
64150 9.7244751562172115911 8.2123107744590875257 8.2260733585671719226 26.162859289243467487
64200 9.7156823180063334178 8.2843639282703787075 8.284896475460762133 26.284942721737468929
64250 9.7204188561172681915 8.1455332266988236256 8.2387253015970500769 26.104677384413140118
64300 9.68466822199031796 8.1547299618467956606 8.1545606663823964055 25.993958850219502921
64350 9.6499813182384457377 8.1065920051631987775 8.0704091575887506593 25.826982480990395175
64400 9.5735526643775195055 8.109592232553339386 8.1155798739161699729 25.798724770847034193
64450 9.5809021513048069352 8.1211119000305913573 8.2611262636295546002 25.96314031496494934
64500 9.6634467141624718067 8.1820764968105734738 8.3553842787313286067 26.200907489704373887
64550 9.9048093825438670024 8.3078700318241409661 8.3985285131295892569 26.611207927497599002
64600 9.9399093240867948396 8.5013732929848995212 8.4717075380163731069 26.912990155088067468
64650 9.9488798626775345468 8.5803873730638233752 8.6755118001529911709 27.204779035894347317
64700 10.132861354547927135 8.528049792069349877 8.8426373155196422715 27.503548462136912178
64750 10.066550706024768758 8.497836093729029372 8.8840247659554307802 27.448411565709232462
64800 10.098018424531550963 8.5005238877008046927 8.9037244305344387385 27.502266742766792618
64850 10.057667260152836519 8.3729099424282846797 8.8768548683874559657 27.307432070968573612
64900 10.115180497570127827 8.4377629894864512039 8.8144066006359267362 27.367350087692500438
64950 10.139686933032979965 8.464345340790009331 8.7792730884942091762 27.383305362317198473
65000 10.09770251005546271 8.3728439591642036532 8.8725076787070857876 27.343054147926743269
65050 10.150272449881681425 8.2803424246711792023 8.8754575712597958415 27.306072445812660021
65100 10.164463822552750827 8.1289927254153990788 8.9367121696810247755 27.230168717649178234
65150 9.9523335450444800898 8.1216287260176205365 9.0347122501806769179 27.108674521242775768
65200 9.8896286553754944038 8.1309433969422570954 9.0749036168531116431 27.095475669170856037
65250 9.8754478639146956453 8.2642498108214699215 9.2918755215735409081 27.431573196309706475
65300 9.8729884415689035393 8.3493380511048069792 9.4767132737672170606 27.699039766440929355
65350 9.7970813609606501871 8.2472990213651513614 9.5582230071087987966 27.602603389434605674
65400 9.7915213699207068743 8.2119667904230091438 9.5843973174088450406 27.587885477752557506
65450 9.7962388513836824444 8.1278160263420087261 9.5573154462256422192 27.481370323951324508
65500 9.7512711775195715092 8.0817013295505546466 9.5410715321225829655 27.374044039192707345
65550 9.7200074870948736105 8.0792647534585295688 9.523638993575900713 27.32291123412930034
65600 9.68891610771100531 7.9838656277005357609 9.4845797357348775591 27.157361471146419518
65650 9.7698515230328926151 8.0004223910365546146 9.561452160832635272 27.331726074902078949
65700 9.8157977848122417441 8.154864420783802359 9.6573168944847296302 27.62797910008077551
65750 9.829206927985502773 8.1471876736071138225 9.7342771404388344081 27.710671742031458109
65800 9.8751701759519896484 8.2883622854388399048 9.8080919052433017669 27.97162436663413132
65850 9.7902724797411391222 8.3142486172181531145 9.8492574487564574781 27.953778545715749715
65900 9.7126118505784209134 8.3570699501472986981 9.9247804435300164272 27.994462244255732486
65950 9.7943425965064623284 8.4444363503561508111 9.8116587529029928305 28.050437699765602417
66000 9.8696181651876280227 8.4462833000191075428 9.9242378972627864897 28.240139362469516726
66050 9.9673654656219365933 8.368549402947172311 9.9636644651880938994 28.29957933375720458
66100 10.010901873142321605 8.4796972447023257757 10.036160864771094481 28.526759982615747191
66150 9.9323492500521357584 8.421562627320913208 10.046194887153189867 28.400106764526238834
66200 9.9016098206441895968 8.4091215586541050442 9.8893764846828933202 28.200107863981184408
66250 9.8199698203818002185 8.188439294662501311 9.8447595261152933688 27.853168641159602004
66300 9.857759664223236129 8.1265265047412551525 9.8244552212375655387 27.808741390202055044
66350 9.8784357236318562911 8.1064319709668026803 9.7589224009899666612 27.743790095588629185
66400 9.8824656342419991972 8.0680214340573233045 9.8277063925332246441 27.778193460832547146
66450 9.836323944628402316 8.1329466474588532066 9.7377499616157461304 27.707020553703003429
66500 9.6581908987621503115 8.1437879970661448681 9.5696702016509682664 27.371649097479266999
66550 9.6041143102681196808 8.0957214115892153217 9.533501679386427341 27.233337401243755238
66600 9.5661663727758359244 8.2265079066747475167 9.5867398450298058066 27.379414124480391024
66650 9.700397074106440698 8.3468214143168211194 9.5697664527260890566 27.616984941149354427
66700 9.6654951773171724483 8.3910303492670532677 9.7058257356200492438 27.762351262204273183
