# time e1bpip e2bpip e3bpip e4bpip edisp ebuck eele etot
76500 347.58360723488203803 3079.0057083467213488 68.568135382085088736 0 0 0 -4472.1834590202088293 -2897.0918166519509214
76550 357.30444854213408235 2954.2103911377253098 70.360313590393147365 0 0 0 -4399.8894817805739876 -2902.2661930652207047
76600 375.61193243371519657 3189.5316975077566894 61.806170491391625887 0 0 0 -4537.0858696800487451 -2882.4275700460784719
76650 366.40358576621957809 3331.5809267282243127 64.333915933749594274 0 0 0 -4648.5196532129029947 -2915.8737384720443515
76700 347.11923492008634184 3368.4400180371385431 78.356238144789671196 0 0 0 -4680.5404199418999269 -2932.8603913418000957
76750 346.01929708078051817 3191.9835835950480032 77.75247090110288184 0 0 0 -4560.0384981328261347 -2933.1691048753309587
76800 360.33949348778435251 3174.7256937035740521 94.60517130890258386 0 0 0 -4579.0118679378610977 -2935.9220114647350783
76850 376.44837417346695929 3253.4130491520154465 83.303091806350181514 0 0 0 -4593.8239453761643745 -2892.3951884557745871
76900 375.97046344755420932 3292.4912796894786879 83.614060635450428549 0 0 0 -4648.0240006824587908 -2917.1413579871536967
76950 346.45200703270211307 3220.8768812284993146 70.983130250293825725 0 0 0 -4580.0096760870064827 -2922.8282411883405985
77000 351.87343815532642566 3150.112678763481199 70.993563291132062432 0 0 0 -4553.9996567228990898 -2925.9656635271558116
77050 342.49707694960591198 3070.496809908051091 67.70404041327353184 0 0 0 -4490.4046382123387957 -2924.4668606471072962
77100 347.24326574271753998 3166.1079965815952164 62.882561420186803502 0 0 0 -4574.1561946307847393 -2946.1333144495697525
77150 343.07911665429605819 3196.9705343648138296 69.234441778492808339 0 0 0 -4597.9289905569730763 -2951.9054401484982009
77200 357.57715312694807608 3382.5389981130410888 60.512093070799608086 0 0 0 -4714.3161190125010762 -2944.8116168872666094
77250 365.91941015022320016 3433.0439094922367076 60.909892513120730939 0 0 0 -4773.8241652389197043 -2966.9999004738438089
77300 339.01459334894917674 3291.5723481679979159 61.934846330989174135 0 0 0 -4651.9321398798638256 -2948.9203436539578433
77350 356.53655830886543754 3143.4943546314370906 65.344523317787249539 0 0 0 -4532.7559719297569245 -2905.0107843243590651
77400 367.95063553741249507 3064.2320811299937304 68.758303924148464148 0 0 0 -4481.3377851449986338 -2892.617686156786931
77450 355.35061798953012158 3061.884117735172822 62.235806335177294102 0 0 0 -4466.3894195557077182 -2901.6579801565562775
77500 356.56111609703594922 3151.5339549234795413 58.355366143175054106 0 0 0 -4500.6796021640475374 -2887.422186353572215
77550 388.16092934039988904 3307.8769000438001058 51.802537033238721165 0 0 0 -4620.3510162406701056 -2886.5124187249089118
77600 346.07581113511571402 3428.4975444618949041 65.684842737528796874 0 0 0 -4684.7791490514237012 -2895.0610766590298226
77650 390.79814483073550946 3349.9354349225304759 71.590416329048835564 0 0 0 -4677.4634051704415469 -2888.5810064647289437
77700 379.03949681443668851 3204.7909593676586155 81.267356266565684564 0 0 0 -4636.4576760864410971 -2934.1367654553882858
77750 372.99892062450658159 3101.7397543414836036 78.522218090303368854 0 0 0 -4554.5799910862906472 -2923.7912607902558193
77800 343.57538786120107943 3104.2162244523856316 78.854482646211678798 0 0 0 -4536.2586908430330368 -2928.0632419787420986
77850 379.19273184129923493 3222.5071806018304414 58.552025153600681051 0 0 0 -4591.2070269706846375 -2889.2432579537380661
77900 387.31925955725768063 3355.4750445959007266 70.528364356323308471 0 0 0 -4716.3418837231292855 -2923.4599438994737284
77950 345.27794689935393535 3222.0700829183374481 66.298527458423720304 0 0 0 -4605.2440768472288255 -2944.9761808284520157
78000 360.98367906039572972 3227.6446019631075615 52.004962096732953114 0 0 0 -4594.3337945619314269 -2928.23676442564647
78050 374.21121955502883338 3275.7322797516458195 59.961625186096789264 0 0 0 -4629.7691160994208985 -2913.3109441763044742
78100 376.81116400277170442 3241.3655618509733358 62.037482831901101576 0 0 0 -4588.6214097968058923 -2901.0659236142432746
78150 371.62004780589836628 3297.2194157708249804 71.121877957374493917 0 0 0 -4610.2492827246805973 -2881.4713361391281978
78200 356.28109939185895882 3215.9838815277221329 75.225401594103303182 0 0 0 -4570.5620395522255421 -2907.0731188476825082
78250 357.62793097668537712 3162.4900976153239753 79.394707624430822079 0 0 0 -4576.1810247308076214 -2941.4458506942778513
78300 354.40854699343771017 3152.5112704085458972 72.432320579998716426 0 0 0 -4556.9926686184535356 -2933.8940696527129148
78350 382.61930566303209389 3175.3810794589944635 74.494913748962545696 0 0 0 -4576.2240233188795173 -2908.7499376603236669
78400 378.93490463560385706 3201.1251887591074592 72.099904752422446563 0 0 0 -4577.655312446417156 -2901.2310846322702673
78450 362.5899944390591827 3120.3609245934303544 64.383293679949701982 0 0 0 -4488.8686405778698827 -2894.9933652295003412
78500 378.65340751813306497 3237.6403103595416724 73.287453301201438194 0 0 0 -4604.3043102630090289 -2911.5651503130061428
78550 377.44775283920756692 3324.7767981439988034 71.947095665673558074 0 0 0 -4667.2740468956408222 -2925.010568649817742
78600 374.3978670017593231 3310.5607008866545584 70.535717502951413849 0 0 0 -4655.9678211491136608 -2923.5760503845467611
78650 402.84806038775866455 3256.1848320984186103 73.932702838339054097 0 0 0 -4644.8476313134760858 -2914.9838053487974321
78700 379.10717885497308544 3073.10323454275931 62.73767834149657574 0 0 0 -4490.936821430672353 -2903.6928359889520834
78750 371.38727008661368245 3094.4073095657672638 59.401825554745506963 0 0 0 -4493.9148753066756399 -2913.1893414845562802
78800 373.15161805089314839 3262.7492266672902588 64.689061022554156466 0 0 0 -4622.0657427576052214 -2925.9298793245084198
78850 370.92582602892855448 3425.0651998802186426 68.143855306753195578 0 0 0 -4712.7620018091438396 -2910.4959260853765954
78900 413.44541707060767521 3376.1074424845792237 53.642083070719600357 0 0 0 -4701.17882236935111 -2906.618427321604031
78950 353.41809963729104993 3188.5059160137002436 53.787981437548296526 0 0 0 -4542.9935279842720774 -2920.8912361150896686
79000 370.23585598111026229 3159.3944416147896845 55.285850141571053484 0 0 0 -4574.9017147478489278 -2950.4752025670277362
79050 369.85071099013464391 3244.2050681103269199 56.354673514977022819 0 0 0 -4625.3932330905436174 -2944.4964973432615807
79100 353.89967483561258632 3224.8279592838994176 64.326480414650021089 0 0 0 -4582.4805066847093258 -2920.5504474534664041
79150 368.27737788592850166 3202.9389085243983573 77.736106700856396401 0 0 0 -4570.7976601588152334 -2899.6547532310332826
79200 348.16621374843083458 3228.1863776057289215 83.903453534942244119 0 0 0 -4569.9934799079246659 -2896.638252962284696
79250 382.86630753167878538 3237.7661990897199757 72.943655886377683828 0 0 0 -4621.7412207274583125 -2919.3965584707498238
79300 369.78027867471655554 3195.3842507695412678 76.632134596951217986 0 0 0 -4570.5982653157507229 -2911.3492760048993659
79350 375.22557798233361837 3158.6814970026471201 84.890418824566992839 0 0 0 -4519.2424661202785501 -2871.1511555027068425
79400 414.00719451484894762 3202.9088387626493386 69.409194619844896579 0 0 0 -4554.9847694190330003 -2861.5918815854929562
79450 363.54855778477661943 3247.9389807049283263 74.100189014117134434 0 0 0 -4576.5083118320189897 -2902.6657614124951579
79500 375.10315004689113039 3178.03885425503222 61.088555486367390301 0 0 0 -4545.9528549137448863 -2919.9499539780508712
79550 386.14821925182917539 3192.8001945509977304 56.273514217268818527 0 0 0 -4554.0969281288607817 -2904.1955180907270915
79600 350.15797835039052188 3139.4062344866169951 65.191810283175243512 0 0 0 -4490.4037430088637848 -2907.2204958037627875
79650 385.00999428146462833 3290.9154169794201152 60.105574096157106112 0 0 0 -4598.4567494919892852 -2884.5638821450061187
79700 388.13596551736122819 3321.0479320541803645 59.147340873093952496 0 0 0 -4619.6733020467700044 -2893.5969612874064296
79750 405.2038995635909373 3372.896357776683999 58.289167252747674297 0 0 0 -4694.118675700606218 -2903.357704961417312
79800 373.09388968586154078 3256.9481770353340835 58.676387503716817662 0 0 0 -4624.1946047086248655 -2935.2081821539127304
79850 366.85899304212108518 3078.29899935569847 59.624082752524863338 0 0 0 -4512.6657391431199358 -2942.8311991467053303
79900 360.53702292124643236 3125.7016187009694477 60.540050465415568226 0 0 0 -4534.9081543897827942 -2940.9870396695459931
79950 362.52319763076667414 3263.827848827327216 73.231135023406679352 0 0 0 -4632.5589252572817713 -2939.287704817867052
80000 372.46316912823516532 3353.7834225946053266 78.583492110949919152 0 0 0 -4668.5412605473420626 -2906.7215340615175592
80050 390.96968633554223516 3279.7120703582904753 62.851332604527399894 0 0 0 -4595.3975214862748544 -2873.3662387507183666
80100 368.76939777955129784 3112.0610399716106258 72.328080666165476487 0 0 0 -4465.4458906013423984 -2866.3391171371899873
80150 349.61456737460400745 3091.9119668358616764 72.241971353846281545 0 0 0 -4484.0514763682831472 -2909.7674985069493232
80200 340.35622287946858933 3174.755712783375202 83.985089751153793713 0 0 0 -4544.5051662196010511 -2907.0702503755746875
80250 383.79835336587336769 3057.765265822452875 73.300197514091777862 0 0 0 -4437.8529710428338149 -2850.8469048255346934
80300 397.31208371896929066 3090.3999053405755149 67.160143312914442504 0 0 0 -4449.0047919497992552 -2844.4606094465925707
80350 378.88559876965314288 3254.1925690065836534 70.982463456646541999 0 0 0 -4535.4400971007371481 -2843.6304063016496002
80400 376.97044984706059267 3303.2594758697532598 71.292029504169732945 0 0 0 -4590.1641918547184105 -2862.9916036401814381
80450 354.70362432022187704 3188.2902231057732934 65.597645375513593535 0 0 0 -4535.2273125398241973 -2906.3282017658548284
80500 371.03425820383580458 3203.3168575556742326 65.466930308849299536 0 0 0 -4573.4555097583352108 -2909.0479682024897556
80550 365.07378322020855421 3124.4182765132595705 69.206288619711060051 0 0 0 -4505.3160480318911141 -2896.9069068929748028
80600 365.06247108441857563 3129.186700994230705 58.993992742189789169 0 0 0 -4502.7881346150825266 -2903.6636183892624103
80650 312.89471859269383458 3156.7213047886461936 65.774809034316078282 0 0 0 -4511.7714837617322701 -2937.4154896417867349
80700 372.74963730474598833 3374.4886510670407915 77.20494910078588191 0 0 0 -4686.6419680745520964 -2900.5579399675079912
80750 364.96853331584156876 3287.7254544357647319 77.136276689170699683 0 0 0 -4599.7134119351630943 -2874.4621510276238041
80800 352.00586768229720747 3104.3276783555488691 80.121060598996862723 0 0 0 -4467.9633185819293431 -2876.4125612205475591
80850 370.49614343709106379 3199.3894108497888737 70.645574796267538886 0 0 0 -4533.9861907573504141 -2860.065011609297926
80900 343.05681054600080415 3067.9807835829183205 73.235618646375314711 0 0 0 -4458.2677987663573731 -2886.5584443826055576
80950 370.53617895130741999 3075.7607896629897368 89.463559170514599828 0 0 0 -4521.995469501937805 -2902.0180260859360715
81000 370.93482405760858001 3212.0382026328679785 84.590086500116782986 0 0 0 -4569.384896818542984 -2868.2616537980243265
81050 353.47154377333976072 3338.6343648629504059 66.883837891301936907 0 0 0 -4642.3867872251103108 -2887.6260903161341957
81100 347.05220064218138987 3244.4387893561624878 64.283410702582372664 0 0 0 -4567.59388935408424 -2887.7629989282504539
81150 368.92027762140219238 3126.120566021961622 78.007602748191956721 0 0 0 -4501.1823198322927055 -2860.9435695768438563
81200 345.16584052717536224 3123.2796347495400369 73.780852396983078734 0 0 0 -4529.8805398290951416 -2913.0390153140265284
81250 349.58119258349154279 3273.5130093443167425 71.800472497155595875 0 0 0 -4624.3175946559858858 -2907.7569051733275955
81300 376.77487053863927713 3309.2496716809646387 74.71102814517969648 0 0 0 -4680.7372022737436055 -2915.2431665996077754
81350 370.89291031671638166 3360.7439622358974702 71.918730460902736468 0 0 0 -4726.1868228895273205 -2925.2046544033942155
81400 355.50090495337525454 3292.671780289841081 68.743939139092901769 0 0 0 -4672.9123793998332985 -2925.3387147353419095
81450 342.69595890029529528 3177.3510174501207075 66.160673927224138424 0 0 0 -4582.2601614703207815 -2922.7420524955755354
81500 359.60754351189285671 3249.4491103802847647 79.257753097753166571 0 0 0 -4658.7344327225810048 -2924.9578008573184889
81550 369.11116585884025199 3206.6093698512354422 72.459211241747013332 0 0 0 -4572.5398431605262886 -2868.513387249301104
81600 362.95713915645364978 3019.6152883516538168 75.526150785573904045 0 0 0 -4443.5800333999268332 -2870.0246520701225563
81650 385.51683628943874282 3229.5564155694814872 60.507012262903607791 0 0 0 -4553.9570054387941127 -2840.4353253721210422
81700 399.88675072045379011 3279.6777630749270429 67.058341489494935672 0 0 0 -4596.0490831624729253 -2841.1401774299265526
81750 362.61993642930440274 3117.6436188497218609 82.423233754195550205 0 0 0 -4491.1792836916256419 -2872.8972649960041963
81800 356.3122485921537077 3161.4502792270236569 78.603395312045947207 0 0 0 -4522.0019118156478726 -2882.0867337350655362
81850 360.5144629482603591 3323.0331356293772842 83.420718437765401632 0 0 0 -4661.371399732836835 -2905.4333073350321683
81900 376.92667583884031046 3274.4257372111578661 73.55761463416740753 0 0 0 -4643.9118772729598277 -2926.0660979513004349
81950 352.28571665352990294 3206.9436618471504516 77.191243475647908667 0 0 0 -4599.5688016551775945 -2937.7671344373534339
82000 352.42109883366401846 3259.9692449243079864 81.606116164612359398 0 0 0 -4632.1732387764513987 -2937.9075960015725286
82050 331.20649083589802331 3258.9912893027180871 76.700719139436429828 0 0 0 -4626.6249330075706894 -2947.9002701906997572
82100 370.17497576651760482 3244.0100947983173683 84.21726461386120377 0 0 0 -4626.4769892447257007 -2914.3098700794957949
82150 389.4947574197681206 3113.785060305726347 71.626914891421449738 0 0 0 -4550.8464405511458608 -2911.6832994632204645
82200 365.41922061821588841 3182.3305757865960004 72.885838179534886194 0 0 0 -4527.9747246743991127 -2867.1137378661492221
82250 421.63899400973247111 3276.7580190513440357 74.851635424326261159 0 0 0 -4658.5909669415796088 -2869.7164528410698949
82300 357.93788284074173589 3272.4148030735814245 78.026770498710561696 0 0 0 -4651.1019519740148098 -2925.2772161606467307
82350 392.2601002064721456 3306.9962003819518941 76.876925451517024612 0 0 0 -4723.515927934679894 -2942.2557415599508204
82400 372.20511701982741215 3196.1964569787091932 75.962617055003534006 0 0 0 -4636.9812396850620644 -2947.6811815807695893
82450 385.92861586872993485 3236.5523370588598482 84.06930009498618972 0 0 0 -4647.4547589713956768 -2906.7896864479739634
82500 370.59755059524894705 3268.8705674703783188 63.259451652119700782 0 0 0 -4587.278870688994175 -2865.4910895751909266
82550 383.46517157617495286 3221.6840524821845975 59.976978006899557272 0 0 0 -4591.6215903778047505 -2892.8169453863501985
82600 344.13035639368285956 3200.7774983196122776 68.630377736950677559 0 0 0 -4547.4589804033957989 -2900.2836669743519451
82650 361.12167653149310809 3229.5519809808656646 72.451431446285937454 0 0 0 -4593.9184609582644043 -2906.3650322533226245
82700 388.08520002885023814 3273.6587221764034439 62.069730195593493249 0 0 0 -4644.2113865734309002 -2917.85923372661955
82750 371.71034517795442298 3338.735848862768762 60.937302245640125875 0 0 0 -4681.9578560589707195 -2930.268827475685157
82800 388.56129820495095828 3307.8909157334601332 69.804094931104671673 0 0 0 -4653.7242800187132161 -2898.5236448834580187
82850 380.89512969002430509 3223.7879992017328732 80.024462758000765916 0 0 0 -4584.6128361815735843 -2875.5903219367596648
82900 363.17992533633179164 3047.0379546088820462 79.134093022268999107 0 0 0 -4488.3321467184014182 -2907.2409465026530597
82950 376.89928821310309104 3132.2535892909572794 67.635546785875760634 0 0 0 -4514.0831191802471949 -2872.5961644206749952
83000 358.04535421603924306 3244.9042760848305988 74.337318602740850793 0 0 0 -4642.3181267071904585 -2944.5173790907756484
83050 373.71904804778387188 3338.7225242011486444 82.877700049296890938 0 0 0 -4714.8558584794636772 -2940.6701325997514687
83100 338.92816969867220678 3201.3423822466256752 89.467093823887893222 0 0 0 -4588.3669768715153623 -2936.9356047015448894
83150 368.55050127680004834 3255.761110030189684 82.312623915932988439 0 0 0 -4631.9644735276060601 -2936.6592317515824107
83200 382.58373656617163761 3422.9287910780608399 79.690749710746729306 0 0 0 -4754.898701402396 -2940.8375839514587824
83250 368.33019083192493781 3415.4779732449924268 79.499948842166759277 0 0 0 -4732.8469662378402063 -2924.1624240281412312
83300 359.68674004712579517 3252.6774852969688254 83.430558936245972745 0 0 0 -4613.7114537831812413 -2906.7316223404159246
83350 347.13399509974442481 3032.5520067921211194 71.898740543739592113 0 0 0 -4462.4092516158007129 -2918.9997561643253903
83400 372.87000552549727672 3029.834981011659238 53.241645663992386517 0 0 0 -4456.499971190693941 -2895.8177374733331817
83450 360.38894128514652948 3078.4552236707600059 68.326508271381882764 0 0 0 -4494.5982605696935934 -2904.1982122831595916
83500 338.06914700449152633 3208.0934457083312736 82.06350239009198333 0 0 0 -4589.317295314628609 -2923.5152204122532567
83550 363.23924664991108102 3390.780962746440764 72.831994215971121776 0 0 0 -4744.9739405065192841 -2952.2471741724916683
83600 334.21630882843356858 3382.5507383458780168 72.097750572424601501 0 0 0 -4709.6256127737433417 -2951.0089293643677593
83650 378.85663615976557139 3379.0208406797637508 75.587853799129220533 0 0 0 -4756.8769430531192484 -2952.3301228951618214
83700 351.56555652589912597 3299.4361571030403866 62.172683230786340403 0 0 0 -4680.6920163397080614 -2953.2387137798127696
83750 319.3267389915524177 3075.0314973890199326 54.926593901618836924 0 0 0 -4488.6425420181458321 -2936.1104894675245305
83800 362.26142984714124395 3031.573547793720536 53.4987356454231886 0 0 0 -4488.61097085489655 -2928.1137334913778432
83850 362.02248634708871577 3135.3507861755506383 65.909927534552721795 0 0 0 -4543.9082466374065916 -2908.8607589182665834
83900 391.85236964357130773 3268.2339916629625804 62.079899073635921525 0 0 0 -4668.1668903228437557 -2931.6398323461867221
83950 372.57149433796735138 3409.3706434663545224 64.91666421638440454 0 0 0 -4747.850630535768687 -2941.812807796008201
84000 374.98938933112765426 3300.0588685152006292 50.206884185159033507 0 0 0 -4639.9277075529334979 -2912.4623703589718389
84050 367.66096621423093893 3239.0036966991406189 57.850440356949867748 0 0 0 -4587.3258661002309964 -2892.9035719912881177
84100 339.25901213282804747 3168.5717427445415524 68.008771810179311501 0 0 0 -4535.9725723416258916 -2901.6453597081181215
84150 362.05216990958399492 3139.9510639678737789 67.459948807306702179 0 0 0 -4541.0427015323148225 -2904.1864878386872988
84200 348.17548009635800099 3177.686762608857407 61.508923455881301834 0 0 0 -4551.8734917045157999 -2896.8044939759370209
84250 364.16660100190279081 3236.9593471872785813 62.829416633356096611 0 0 0 -4597.2528136542241555 -2883.1332789094526561
84300 351.84897131546762239 3144.1360047459093039 66.439862354519775067 0 0 0 -4546.0413764924305724 -2905.0757582073274534
84350 349.6705108706860301 3153.863689625396546 70.405429870265123782 0 0 0 -4585.1853621759055386 -2938.8629835698725401
84400 355.96936964969097517 3259.0791486045122838 74.743531275072214726 0 0 0 -4652.0024764733771008 -2927.8932156775399562
84450 347.29186775647195873 3243.8759999255303228 89.24875507561041843 0 0 0 -4661.8818957377034167 -2948.1397962942478443
84500 366.76714698861735542 3260.3633527126230547 79.472556830588430898 0 0 0 -4627.3205577762273606 -2898.0807118675934362
84550 381.71648658626520501 3324.5843828403949374 77.956156621974216137 0 0 0 -4671.3481179861255441 -2890.9709430632265139
84600 386.03842270816460314 3219.6036024233194439 85.37230449155870815 0 0 0 -4601.6338991681450352 -2880.6097272677034198
84650 353.48352591388800192 3232.2636924920598176 78.631365319726825192 0 0 0 -4607.0195476772651091 -2906.2876043560199832
84700 343.47845632732258991 3134.6630783967934804 80.769717499397103211 0 0 0 -4576.0758042006218602 -2947.2423257774780723
84750 346.22691093267866336 3105.35380467531877 63.698546835561749901 0 0 0 -4517.52496505293675 -2926.3766590918021393
84800 348.17611460463109552 3234.8821371937528966 67.062872157025026354 0 0 0 -4607.307289439867418 -2936.0912116449976565
84850 351.52078536239298501 3337.5148139593352425 70.932671014576499147 0 0 0 -4697.0240745252040142 -2959.2063115514429228
84900 350.55356443921704113 3367.1718525061592118 70.174342678023919007 0 0 0 -4702.3230840683763745 -2943.9107431512252333
84950 367.66522095047918128 3232.1683188658312247 69.406874260313230707 0 0 0 -4598.4323931520248152 -2916.3394840102082526
85000 324.23178384889968129 3085.5664894044375615 70.986518351116501435 0 0 0 -4473.6771497422996617 -2916.6432890712835615
85050 351.37028177089717929 3110.5134515670051769 70.540366562607445644 0 0 0 -4487.6871241281587572 -2886.6550774878533048
85100 372.49206328506772934 3200.4221860326315436 65.93435257412298256 0 0 0 -4534.6320564835486948 -2858.7212927521054553
85150 395.97077148437585947 3296.8252765459860711 71.491172089101425513 0 0 0 -4650.9310401003403967 -2891.8678057588517731
85200 352.1022864416550533 3237.412191534653175 72.61536074208294167 0 0 0 -4559.0772740667653125 -2880.8382533866970334
85250 358.61248482518419678 3063.3725032075144554 62.818410713076659135 0 0 0 -4471.4539385342459354 -2902.5139402291738406
85300 352.64445797100302116 3083.9145183035311675 81.376819568168087926 0 0 0 -4516.4165121029627699 -2926.514672244104986
85350 351.20110895642807236 3219.4236161974326933 74.323129786525640839 0 0 0 -4602.3114641936881526 -2932.8577099772523979
85400 364.08620590732499522 3362.3152920651518798 56.455152087670185779 0 0 0 -4689.8597632163637172 -2942.2271938760709418
85450 355.70920906524747807 3298.3623529590236103 74.235529360666191678 0 0 0 -4643.9282558208515184 -2930.6688995094177699
85500 356.95329473491847239 3372.0492183953988388 67.671439345245261165 0 0 0 -4677.0131830723639723 -2917.4230022113611085
85550 350.86391547931259538 3169.3758252130714936 77.675178933767384137 0 0 0 -4568.6035199099133024 -2946.8250616612021986
85600 375.14625649863717172 3255.7761971220697887 78.87369499394282002 0 0 0 -4593.946583162243769 -2875.8217267963173072
85650 387.29956682706728088 3153.8405488838411657 69.114750838312417613 0 0 0 -4560.4518778534547891 -2903.7671393629580052
85700 356.41490657880433446 3098.0386522414864885 55.914404465505000985 0 0 0 -4489.6005393225887019 -2903.5816704989415484
85750 352.6022863750923193 3112.1787594001361867 64.838831522938747298 0 0 0 -4510.1469013782789261 -2919.5741293218484316
85800 350.67852121346112426 3276.5576617829724455 75.879506341919352508 0 0 0 -4634.9455664404049458 -2924.8442074903268804
85850 352.32056140452573345 3292.5679754062239226 77.986164370018855152 0 0 0 -4658.0507181955790657 -2939.4507007171378064
85900 380.23216743122839034 3233.5949759693476153 61.285156237255463907 0 0 0 -4624.6813990271912189 -2933.230127411464764
85950 332.46949077297745134 3162.3284872491608439 71.058972089802963978 0 0 0 -4552.8572167417896708 -2941.2720068114454079
86000 395.94218162915183257 3225.087164629230756 76.66079448277201891 0 0 0 -4603.0127089052757583 -2881.7408077535806115
86050 385.34143607400613973 3129.0486734371443163 81.563719911942712315 0 0 0 -4534.3969113958564776 -2879.1384995287517086
86100 377.04270283402985342 3215.821206095517482 75.340053900096094708 0 0 0 -4579.1933886911047011 -2883.6071676448900689
86150 374.65167122177257397 3284.7397058403635128 71.90819135943543472 0 0 0 -4652.6767348548928567 -2916.9363382547044239
86200 341.06793993913134955 3249.3658209657933185 59.616520601385424527 0 0 0 -4626.430069770778573 -2959.5441964773749532
86250 340.44076194427299242 3174.2285894186534279 58.955076911048791999 0 0 0 -4533.2444080274826774 -2916.5062110950407259
86300 367.33252186088139979 3153.5565529660484572 65.365355466804203388 0 0 0 -4503.7640633531791536 -2873.2136271139061137
86350 355.80534398078259528 3235.0680854394604467 52.186582074378797813 0 0 0 -4555.7411447151525863 -2893.2282369966183069
86400 401.24826618239154641 3183.6151514187286011 76.873859697274667724 0 0 0 -4567.9037035868841485 -2877.6050034439672345
86450 370.77438212541204621 3198.0634416693346793 68.677348638869929687 0 0 0 -4560.7159233914171637 -2899.4446644357858531
86500 357.36174324759497267 3300.6105987976879987 72.558903959236729975 0 0 0 -4633.2684320642292732 -2912.5989194066073651
86550 345.1717094846527516 3145.9964192829734202 72.331514906288461475 0 0 0 -4507.1150065540969081 -2896.9766012104346373
86600 374.90837030721644396 3098.5554018118768909 80.46268123635454117 0 0 0 -4494.7176515728933737 -2882.3765598617537762
86650 379.9529785000213451 3118.4296133420225487 74.6259517495243756 0 0 0 -4501.9628414413618884 -2881.0395111395155254
86700 391.29988144370003056 2992.8551962547835501 79.085852628939306896 0 0 0 -4400.1135931357111986 -2850.5550130513520344
86750 361.40498777178163436 3058.6102535220561549 75.172137788044139484 0 0 0 -4402.9074233714991351 -2860.2552464982459242
86800 379.9145646384288284 3362.058194461297262 78.048936999302256368 0 0 0 -4643.117127706980682 -2887.5301245544119411
86850 352.97276722610041588 3342.357038292690504 73.082010983891819933 0 0 0 -4612.545696058203248 -2912.2050956037305696
86900 372.77457415728014212 3314.3704098088237515 68.226756854757255155 0 0 0 -4640.7264920541292668 -2938.1116047844743662
86950 366.30535043516539417 3227.2587873679904078 58.727352397236842307 0 0 0 -4570.9893314423025004 -2939.4031507735207924
87000 346.57594636156301249 3198.7560756087473237 71.402484102125626464 0 0 0 -4562.7296065870523307 -2941.4133261663450867
87050 351.6892304804015339 3259.8126065235519491 75.839672393621825108 0 0 0 -4570.9871748662844766 -2885.6608695261702451
87100 374.82968567123708681 3066.8182217618286813 55.530632831500724933 0 0 0 -4485.8595985679557998 -2911.3363926668184831
87150 369.32481991241502328 3064.680455065346905 48.033230553680141384 0 0 0 -4468.3152806918551505 -2909.8201210733250264
87200 364.29589650499070785 3166.6632081571706294 61.285768203955583999 0 0 0 -4538.1971452139205212 -2907.4499878753181292
87250 370.81866296835937646 3285.8127320854628124 65.118567027707172201 0 0 0 -4595.7738507141166338 -2881.2338910013127133
87300 380.96171747031809218 3392.5305216982901584 79.328340912570965315 0 0 0 -4710.8404125922925232 -2906.4127044010679128
87350 376.36960690196298174 3190.4333005110279373 68.686941022855734218 0 0 0 -4521.3875921028502489 -2858.5014892028234499
87400 386.40907552848511841 3154.6949022511912517 72.178247136676333184 0 0 0 -4526.0533124413268524 -2859.35344043187024
87450 345.73257972151100148 3022.1333664595890696 55.678170047110143059 0 0 0 -4415.5034662323687371 -2885.8138321162723514
87500 377.18606901511560636 3004.1920941429088998 69.090138306951487834 0 0 0 -4453.3574359327567436 -2892.8490244799331776
87550 348.83359419164702331 3043.8917883454364528 70.804087542845920211 0 0 0 -4405.3740833966494392 -2850.7714730818720454
87600 365.84929363526333645 3285.5541829508538285 75.008504657775731062 0 0 0 -4595.0313404084081412 -2864.5236051647457316
87650 376.52211012607784824 3289.8977058772247801 73.329532532728421756 0 0 0 -4590.361097270020764 -2857.1619254526181066
87700 388.43711153993865537 3218.8198211173021264 77.766386905468110058 0 0 0 -4564.4398697973256276 -2857.7916854714412693
87750 335.62105147110025882 3036.1457622953307691 63.279154870198063065 0 0 0 -4392.0402247646597971 -2867.9148674459329413
87800 380.13382730998398529 2981.3777370005932426 64.960307568170009063 0 0 0 -4387.0508905491824407 -2856.3668621073461509
87850 404.25403850876051592 3129.9242562856761651 69.540424527320652714 0 0 0 -4467.6439017328830232 -2813.9667286371673072
87900 380.32187173500051358 3249.8292637427580303 70.967515094652171115 0 0 0 -4593.9644488740941597 -2883.1222136092505934
87950 361.90404785306225222 3176.2390552561837467 82.437825392237584765 0 0 0 -4533.377333115014153 -2880.9389070421034376
88000 366.22287600268197139 3107.1797268779755541 76.290601726159394502 0 0 0 -4467.6278150956177342 -2866.3517000452311549
88050 364.0990735017347788 3142.673565402668828 75.611898550153242127 0 0 0 -4494.3918649403522068 -2862.590219956798137
88100 373.17002752243234909 3197.8640924252908917 87.892850638009036857 0 0 0 -4544.7626883245875433 -2862.4010856364698157
88150 395.13947923196639067 3220.2045900298858214 92.358808616188866836 0 0 0 -4577.5892216647798705 -2855.3798675724010536
88200 375.08721263699277415 3116.6764233161002267 73.040219728181199343 0 0 0 -4494.6878304805813968 -2865.3929180373634154
88250 358.60171368131244662 3081.1261054152937504 55.849008080245866381 0 0 0 -4473.3336770668911413 -2895.2913701396646502
88300 381.60376357746434905 3104.2779827470039891 50.61098060357627304 0 0 0 -4495.041894425308783 -2883.9054900578644265
