# step time temp etotal ke pe enthalpy density lx ly lz vol pxx pyy pzz press
111900 55.950000000000002842 306.18004533596359806 -1711.0788308109335958 700.92637919761602916 -2412.0052100085495113 -1445.0791901271388724 1.021097793111625851 19.597012524644071618 19.597012524644071618 19.597012524644071618 7526.0935191656653842 -435.57397661587640414 2926.4933777111768904 4779.4554776423092335 2423.4582929125353985
112000 56 289.89457798625767282 -1734.4026517759277795 663.64467571349427999 -2398.0473274894220594 -1463.0786237889324184 1.0296435469110569727 19.542645258578627221 19.542645258578627221 19.542645258578627221 7463.6290454366426275 3406.1729326127897366 1922.1013840319944848 2149.6932125126813844 2492.6558430524887626
112100 56.050000000000004263 306.27032540593268095 -1741.3537074064911394 701.1330539418427179 -2442.4867613483338573 -1890.8607743416948779 1.0302539599868949516 19.538784902010192468 19.538784902010192468 19.538784902010192468 7459.2069350255378595 -4419.5047213457955877 2522.7889912437017301 -2226.294678514782845 -1374.3368028722925374
112200 56.100000000000001421 286.53863757143852808 -1750.5578768380819383 655.96204845024112728 -2406.5199252883230656 -1509.7473644409642475 1.0223317693687099528 19.589124679453281175 19.589124679453281175 19.589124679453281175 7517.0093637187683271 5210.923719098289439 -2004.8622171178246845 3383.7913310241851832 2196.6176110015499034
112300 56.149999999999998579 295.50022970059677618 -1737.4803194013638858 676.47748183207477268 -2413.9578012334386585 -1792.3034565235100217 1.0105110384697206793 19.665211821307838846 19.665211821307838846 19.665211821307838846 7604.9416489397835903 -3682.7685494106385704 2624.949507269589958 -425.08607060914226849 -494.30170425006343748
112400 56.200000000000002842 303.10650833379708047 -1690.5138551136737988 693.89024736905548707 -2384.4041024827292858 -1800.7119472310391757 0.99993640448879583804 19.734290761196220387 19.734290761196220387 19.734290761196220387 7685.3662379664638138 1608.2515163533416853 -2813.8814299688679057 -1743.9140424748791247 -983.18131869680109958
112500 56.25 302.5048798972284203 -1678.6017033724681369 692.51296217986669035 -2371.1146655523348272 -1821.4256676114382572 0.99691348748307262451 19.754217240381354515 19.754217240381354515 19.754217240381354515 7708.670390821908768 -3130.0234295523855508 1719.5737679348778784 -2400.7962557885030037 -1270.4153058020033313
112600 56.300000000000004263 299.24348318807187752 -1695.8102922176317406 685.04677024052023171 -2380.857062458152086 -2080.1160019863864363 1.0049156998315429412 19.701642713932230322 19.701642713932230322 19.701642713932230322 7647.2857220361966029 -3418.7815696647494406 -1766.4879036370482481 -5152.2153620145681998 -3445.8282784387897664
112700 56.350000000000001421 309.90780694733609835 -1707.5649227726382833 709.46020264095682251 -2417.0251254135951058 -1391.2933179190260944 1.0172400890227786263 19.621754015891376355 19.621754015891376355 19.621754015891376355 7554.6349048770989612 1607.8727834588191854 3349.0704387815799237 3654.820123325788245 2870.587781855394951
112800 56.399999999999998579 304.56333784851443625 -1721.5572405942839396 697.22531199006505176 -2418.782552584349105 -1091.9815466730060507 1.0243178996767277056 19.576455524141337605 19.576455524141337605 19.576455524141337605 7502.4340447405038503 6110.3296502012008204 5084.0419853971770863 6067.6291486552145216 5754.0002614178647491
112900 56.450000000000002842 302.18327742082379928 -1728.2603571393015045 691.77672981344994696 -2420.0370869527514515 -2125.9111137029694873 1.0216410678963094849 19.593538228626645292 19.593538228626645292 19.593538228626645292 7522.0913926217981498 -3463.8371583093207846 -4081.9590222558240384 -3328.685666810285511 -3624.8272824584764749
113000 56.5 297.43101258428424671 -1702.6023831980533032 680.89754994655561404 -2383.4999331446088036 -1753.1670494825611968 1.0180939996707085715 19.616266666894098591 19.616266666894098591 19.616266666894098591 7548.2985713081116046 1741.6009862140517725 -1988.6488694908885009 -1130.9337861201370288 -459.32722313232454781
113100 56.550000000000004263 314.94307498043247051 -1652.3276385677722828 720.98725100511489927 -2373.3148895728872958 -1514.3187147848441327 1.0191825894474577652 19.609280128579605673 19.609280128579605673 19.609280128579605673 7540.2362272868786022 588.06312669403507698 155.44296095464602558 3021.516469100643917 1255.0075189164422227
113200 56.600000000000001421 306.8612038252789489 -1680.8136062151966144 702.48572952383221946 -2383.2993357390287201 -1743.9066256096998586 1.0199061247564706889 19.604642001405970575 19.604642001405970575 19.604642001405970575 7534.887080913189493 -1161.1032401227369064 160.36726659066576417 -721.727133474848074 -574.15436900230611172
113300 56.649999999999998579 295.14797595366667338 -1726.1741676058898065 675.67108067316326014 -2401.8452482790530667 -1795.7829656841859105 1.0174298218132291627 19.620534235910813692 19.620534235910813692 19.620534235910813692 7553.2260981657082084 -260.41117281058825483 -1059.5496629486144684 -575.77148798637449545 -631.91077458185884552
113400 56.700000000000002842 291.3406332042815734 -1754.8719772760427986 666.95507514523103509 -2421.8270524212739474 -1829.3502673435400538 1.0172086152906534284 19.621956387837204971 19.621956387837204971 19.621956387837204971 7554.8686549178728455 -956.1102187941403372 -1578.8355693501821406 507.03827508086095577 -675.96917102115389753
113500 56.75 295.05564563101881959 -1772.5772704072840042 675.4597123631458544 -2448.0369827704298586 -1713.1617213105321298 1.0207931542246682088 19.598961799177324394 19.598961799177324394 19.598961799177324394 7528.3395576929879098 818.82256716063807289 -1489.6933168516040951 2294.34827618848567 541.15917549917378437
113600 56.800000000000004263 284.03213568234099284 -1786.5711116890529411 650.22400862583219805 -2436.7951203148850254 -2002.577597188445452 1.027386093348597651 19.556948333688389141 19.556948333688389141 19.556948333688389141 7480.0287184384233115 -1167.0257999917741927 -3866.7541834593439489 -906.52702522540914742 -1980.1023362255086795
113700 56.850000000000001421 301.53982191078375763 -1761.4228151506517861 690.30369148943952951 -2451.7265066400914293 -1562.5941195366167449 1.0336044607973222664 19.517649938252944253 19.517649938252944253 19.517649938252944253 7435.0273964991001776 1530.7655791470660915 1302.1347513456871638 2668.102337442795033 1833.6675559785173846
113800 56.899999999999998579 289.76178556527582941 -1713.5416943966106373 663.34067905452991454 -2376.8823734511406656 -1803.5239084601521427 1.0353473881745709484 19.506691634632947085 19.506691634632947085 19.506691634632947085 7422.5111020186550377 -901.27962164008670243 2419.9613869230083765 -4012.4218399254796168 -831.2466915475197311
113900 56.950000000000002842 309.42474986933279979 -1703.5917189911542664 708.35435837125885428 -2411.9460773624132344 -1772.4636049456780711 1.0302420036103905332 19.538860486893547375 19.538860486893547375 19.538860486893547375 7459.2935021488237908 -2373.0199830592841863 -2521.7493525052996119 2995.4864919807832848 -633.09428119460028483
114000 57 303.68094677974499973 -1730.9189853918710469 695.20528754271663274 -2426.1242729345876796 -1646.5325054780137179 1.0206042679583173793 19.600170803973078648 19.600170803973078648 19.600170803973078648 7529.7328498783299437 3843.1826086265896265 1145.3612442779776757 -2683.1843041062229531 768.45318293278171495
114100 57.050000000000004263 287.17774095686382907 -1775.6713120922429425 657.42512362023649075 -2433.0964357124794333 -1831.361517068115063 1.0126070135613745027 19.651634238897514706 19.651634238897514706 19.651634238897514706 7589.2003316704140161 -2980.0271703243365664 -802.07891424849105988 2272.6232987704765947 -503.16092860078430249
114200 57.100000000000001421 300.33666074760270703 -1764.1260519271199882 687.54934021623910212 -2451.6753921433592041 -2097.5796909625382796 1.008609777107479788 19.677560580914175148 19.677560580914175148 19.677560580914175148 7619.2772047190392186 -2039.0273414963141931 -252.46896587307062987 -6711.0849967258063771 -3000.860434698395693
114300 57.149999999999998579 297.90099538750183683 -1743.7489692037354416 681.97346377426106301 -2425.7224329779965046 -1459.9500113296876407 1.0101875522478320768 19.667310687719492535 19.667310687719492535 19.667310687719492535 7607.3769331958828843 3340.1046656707194416 -849.87675908652079215 5183.7620472303387942 2557.9966512715132012
114400 57.200000000000002842 307.77354633325990108 -1712.2686588183487402 704.57432066635908541 -2416.8429794847079393 -1826.4258903157826808 1.01490164711443831 19.636812662633218451 19.636812662633218451 19.636812662633218451 7572.0415914402783528 -1268.438102262226721 -2758.9752507088319362 926.17031433704357823 -1033.7476795446707456
114500 57.25 299.95350893200838982 -1715.8863580966954032 686.67220527920278528 -2402.5585633758983022 -2045.1518553427169991 1.0222583752837846038 19.589593475310508097 19.589593475310508097 19.589593475310508097 7517.5490550893318868 -5844.9893303982516954 156.17112885361152053 -3320.9852975340659214 -3003.267833026236076
114600 57.300000000000004263 308.03504280838791374 -1730.0348999241973615 705.17295464096480373 -2435.2078545651620516 -1275.0202208487746702 1.0271543940737755118 19.558418735833306812 19.558418735833306812 19.558418735833306812 7481.7160180690461857 7421.4887595338623214 1790.6005986918014514 3298.2633217953425628 4170.1175600070018845
114700 57.350000000000001421 288.96252993434501377 -1738.0421291477819068 661.51097341572210553 -2399.553102563504126 -1955.2784033052801078 1.0263959340261434861 19.563235144479151018 19.563235144479151018 19.563235144479151018 7487.2446669065120659 -2866.4110241952762408 980.47033114261989795 -4082.4285784858425359 -1989.4564238461662171
114800 57.399999999999998579 292.51829432531883413 -1739.6323291194375997 669.65105013793402122 -2409.2833792573715073 -1664.0111646341715641 1.0187535118707502502 19.612032747776780184 19.612032747776780184 19.612032747776780184 7543.4120163766901896 1377.9704948988812703 746.39624809911072134 -62.213683632320829986 687.38435312189051274
114900 57.450000000000002842 299.33523386608442252 -1729.4770390659391524 685.25681159203179504 -2414.7338506579708337 -1630.5376324032390585 1.0099521521117877931 19.668838591113001257 19.668838591113001257 19.668838591113001257 7609.1500642905311906 -114.09050020400080427 -1207.9868751911346862 3996.7985618280640665 891.57372881097637674
115000 57.5 303.74960761371607987 -1705.7988063292254992 695.36247018894437133 -2401.1612765181698705 -1429.5513330008745925 1.0086231734829567142 19.677473462432921281 19.677473462432921281 19.677473462432921281 7619.1760066690803797 1314.0382197304486454 6840.5392077604246879 -696.34911882601545585 2486.0761028882857318
115100 57.550000000000004263 298.08664952815638571 -1678.2673729863811332 682.39847476558566086 -2360.665847751966794 -2287.1043338417930499 1.0127980275497134866 19.650398726669262572 19.650398726669262572 19.650398726669262572 7587.7690063871659731 -3806.4103889380617147 -4935.6619008716352255 -7763.564095851716047 -5501.8787952204693283
115200 57.600000000000001421 309.18724539892826897 -1682.7286432523633266 707.81064838421116292 -2390.5392916365744895 -1604.9846739843505929 1.0206123624675291772 19.60011898730941482 19.60011898730941482 19.60011898730941482 7529.6731313268455779 -1961.7707128594465757 1847.0855965412090427 2238.5943440659407315 707.96974258256830126
115300 57.649999999999998579 292.39213914932201988 -1737.2039518415233488 669.36224787248443135 -2406.5661997140077801 -1384.733016067976223 1.029768313188805573 19.541855967254665671 19.541855967254665671 19.541855967254665671 7462.7247554108471377 2050.0381373991181135 5335.5256484962383183 2330.0726036293922334 3238.545463174915767
115400 57.700000000000002842 290.01686641063145089 -1739.5888231548656222 663.92462597093197019 -2403.5134491257977061 -1774.785766726292195 1.0354751095755172496 19.505889579485256036 19.505889579485256036 19.505889579485256036 7421.5955672001700805 3479.4357219554681251 -1824.731416805752815 -2630.2621666707063923 -325.1859538403302281
115500 57.75 299.96720624539329947 -1731.9511959061508151 686.70356201985873668 -2418.6547579260095517 -1310.1801867872100047 1.0372608045950926225 19.494689703510452716 19.494689703510452716 19.494689703510452716 7408.818928785857679 555.08345559161023175 6208.6043476190106958 4946.7493931438475556 3903.4790654514886228
115600 57.800000000000004263 312.91394880556850921 -1732.7399463760002618 716.34204931954491258 -2449.0819956955451744 -1630.0906839818892422 1.0338005143244510808 19.516416061899093393 19.516416061899093393 19.516416061899093393 7433.6173920299715974 664.69513513593938114 -254.27100764756761464 2430.1164271666280001 946.84685155166744153
115700 57.850000000000001421 280.31657472631502515 -1768.9727706854014286 641.71811568059581532 -2410.6908863659973576 -2390.8018506463326958 1.0308126122831313687 19.535254561192445522 19.535254561192445522 19.535254561192445522 7455.16439321658072 -2848.8795834963325433 -8173.3836964766624078 -6135.4406276532172342 -5719.2346358754039102
115800 57.899999999999998579 292.97168444409254562 -1778.1373810459792821 670.68897896169960404 -2448.8263600076788862 -1621.9579207654785478 1.0300494555002950303 19.540077883541314918 19.540077883541314918 19.540077883541314918 7460.6878748741492018 -2498.312478301515057 3205.5880814347160594 3598.8868687166332165 1435.3874906166115579
115900 57.950000000000002842 303.44652816511205629 -1739.6777855173727403 694.66864188838962946 -2434.3464274057623697 -1519.8157194874715969 1.0321265654292703928 19.526961227736464366 19.526961227736464366 19.526961227736464366 7445.6735642450612431 4767.0548255573385177 -1432.3735217064850076 2739.5549312791563352 2024.7454117100035091
116000 58 295.30938888523445485 -1724.0836135145173103 676.04059718282121594 -2400.1242106973386399 -1826.8809868179553177 1.0350859005282879721 19.508334116484000731 19.508334116484000731 19.508334116484000731 7424.3862072215988519 1118.5531797736709905 -2853.7544550748280017 -1112.9747584525530328 -949.39201125123656766
116100 58.050000000000004263 300.59902556102883864 -1730.316591195150977 688.1499620448165615 -2418.4665532399676522 -1706.5868569817112075 1.0329131525858699092 19.522003225400428761 19.522003225400428761 19.522003225400428761 7440.0035123310126437 -2901.1157457170565976 1521.2848431475010784 2035.9234409763171243 218.69751280225432311
116200 58.100000000000001421 294.10213551699280288 -1749.8042093720143839 673.27687777959476989 -2423.0810871516091538 -1558.4818666239489175 1.0264147304913493475 19.563115724942889528 19.563115724942889528 19.563115724942889528 7487.1075549480719928 4885.0037015907510067 1162.7061650131361148 -791.20605653704558335 1752.1679366889468383
116300 58.149999999999998579 286.01430452291788242 -1754.7944702693796444 654.76171266483765976 -2409.5561829342173041 -1729.5797675343624178 1.0194007396745785599 19.607881243290471218 19.607881243290471218 19.607881243290471218 7538.6226280598912126 -1178.0603686639149146 -2495.9829708394968293 4362.073084407054921 229.34324830121428818
116400 58.200000000000002842 297.22274768272717438 -1720.5328924690895747 680.42077699682863567 -2400.9536694659182103 -1613.1896746124823494 1.0174130886571906007 19.620641800106291441 19.620641800106291441 19.620641800106291441 7553.3503243156410463 266.43323992006361323 2113.9568370018582755 542.95677979657682499 974.44895223949890806
116500 58.25 322.91836359019981728 -1674.7593729483996867 739.24477710276221387 -2414.0041500511620143 -1840.5908220349674593 1.0186986753005768946 19.61238464683498961 19.61238464683498961 19.61238464683498961 7543.8180783972002246 -2158.3433706133550913 498.23696021398865241 -2861.7946360671703587 -1507.3003488221786483
116600 58.300000000000004263 298.97891186631403571 -1692.8126880646723293 684.4410971360049416 -2377.2537852006771573 -1590.3514890080432451 1.0168088141333733176 19.624527783365984135 19.624527783365984135 19.624527783365984135 7557.8391693246649083 623.39474444616848814 -3771.1132198768045782 5936.4528719606678351 929.57813217667683148
116700 58.350000000000001421 301.40061720746570018 -1717.3874515163875003 689.985015435430455 -2407.3724669518178416 -1692.2586218177514183 1.0103484948204224381 19.666266336626531341 19.666266336626531341 19.666266336626531341 7606.165122795246134 -921.40051319436327049 370.20995374278265899 1230.7882261166932949 226.53255555503810115
116800 58.399999999999998579 295.08031050741914214 -1741.5382768711008339 675.51617673034411382 -2417.0544536014449477 -2028.8304070037124802 1.0060405959890816874 19.694296897865715579 19.694296897865715579 19.694296897865715579 7638.7349713422217974 -4031.3063433749757678 -1937.7490419895475497 -1767.5002403003625204 -2578.8518752216286885
116900 58.450000000000002842 306.58039953192366056 -1757.8642572024930359 701.84289489236994086 -2459.7071520948629768 -1473.2207049352475678 1.0104109023474912021 19.665861435902449728 19.665861435902449728 19.665861435902449728 7605.6953317877596419 2499.4745456720802395 840.64291313374667425 4358.4122748379877521 2566.1765778812723511
117000 58.5 293.22119604219460598 -1780.280954225277128 671.26017641133614688 -2451.5411306366131612 -2039.4957112850270278 1.0241344446638847021 19.577624376041953269 19.577624376041953269 19.577624376041953269 7503.7779690086526898 -1771.4719127444463993 -1275.910628102696819 -4058.6159746760795315 -2368.6661718410741742
117100 58.550000000000004263 297.14305904073739839 -1807.7307042267284487 680.2383488074547131 -2487.9690530341831618 -1630.7268973111015384 1.0366452067848634933 19.498547826320269394 19.498547826320269394 19.498547826320269394 7413.2185562370759726 2288.8812770732670288 -377.65484831986975678 3000.3529603201700411 1637.1931296911882328
117200 58.600000000000001421 283.01966801256554618 -1819.6182242439426773 647.90620474331046807 -2467.5244289872530317 -1971.1622238142163042 1.0394820321562969756 19.480793993617680826 19.480793993617680826 19.480793993617680826 7392.9873200696838467 -3064.7651274986537828 1269.6596218521244737 -2421.5114328482577548 -1405.538979498262961
117300 58.649999999999998579 286.75222878768835244 -1779.4293560916530623 656.45101473042484486 -2435.8803708220780209 -1782.6836818210133515 1.0326011752057564497 19.523969073173407907 19.523969073173407907 19.523969073173407907 7442.251343206616184 -181.33752338667812865 -2278.6526275076766979 2370.0399677311784217 -29.983394387726161057
117400 58.700000000000002842 300.47292528980295856 -1739.0347445557270021 687.86128547077919393 -2426.896030026506196 -1429.2013877808637972 1.0208160727683930347 19.59881512468929543 19.59881512468929543 19.59881512468929543 7528.1705374513103379 3388.2002431688124489 4415.7016167400615814 662.21168620151286177 2822.0378487034618047
117500 58.75 310.65581565004470121 -1715.7591850128833357 711.17259062830123639 -2426.9317756411846858 -1962.0885747271424862 1.0075204346570056924 19.684649893279825505 19.684649893279825505 19.684649893279825505 7627.5152531154017197 -72.978748585107979352 -3814.6815163567598574 -2755.5578448057149217 -2214.4060365825266672
117600 58.800000000000004263 295.72931747163653426 -1707.6126122545365433 677.00192378810481841 -2384.6145360426412481 -2133.5876811720190744 1.0004508531359346257 19.730907613219372365 19.730907613219372365 19.730907613219372365 7681.4142934491565029 -4339.2406335825417045 -2506.6487573647937097 -4561.5549374090942365 -3802.4814427854762471
117700 58.850000000000001421 296.61973710743359334 -1715.9509089883067645 679.04032772981452126 -2394.9912367181213995 -1803.8531541849806672 1.0040245580858002672 19.707469850449921722 19.707469850449921722 19.707469850449921722 7654.0732209012830936 -194.62313571178887628 -3306.0677551475723703 1138.2947702088879396 -787.46537355015732373
117800 58.899999999999998579 299.72330265414143469 -1738.1782118440123668 686.14520276786413433 -2424.3234146118766148 -1711.9876056554869592 1.0165701912732485468 19.626063173192299871 19.626063173192299871 19.626063173192299871 7559.6132457381036147 3027.4673883278360336 -1077.8743020036724829 -1236.9183915246023844 237.55823159985422421
117900 58.950000000000002842 287.4150893800861013 -1771.391920546928759 657.96847637438122547 -2429.3603969213099845 -1821.7860706929557182 1.0301023948642162864 19.53974314108576138 19.53974314108576138 19.53974314108576138 7460.3044527284664582 -1442.6189524015715051 156.13702758144199834 -103.05131313827455131 -463.17774598613436865
118000 59 286.82966532763981604 -1787.5423099257154718 656.62828726791576628 -2444.170597193631238 -1491.8798065861169562 1.0363709515258283655 19.500267644124789967 19.500267644124789967 19.500267644124789967 7415.180319225925814 -466.13842918277481431 5158.3416549146140824 3509.7992972674078374 2734.0008409997490162
118100 59.050000000000004263 295.33023217156556939 -1743.5031550392541249 676.08831292864203988 -2419.5914679678962784 -1398.6540194187152792 1.0336294779109758135 19.517492473959560328 19.517492473959560328 19.517492473959560328 7434.8474452405780539 3443.8984474466069514 1714.1843048963603451 4383.1050734101581838 3180.3959419177094787
118200 59.100000000000001421 295.02142126116473264 -1706.4406795532386241 675.3813638097127523 -2381.8220433629512627 -1819.9985772636232468 1.0260327256799754991 19.565543287885525103 19.565543287885525103 19.565543287885525103 7489.8950986956333509 -599.90555312167828106 -1168.3157188387658607 -1350.5747675552033797 -1039.5986798385486054
118300 59.149999999999998579 319.71649890021620877 -1696.3970741820417061 731.91486955974016837 -2428.3119437417817608 -1813.2204083038091085 1.0224943317830823553 19.588086491406443201 19.588086491406443201 19.588086491406443201 7515.8142635083895584 -1861.2944260968386061 1331.2705523963254564 -2667.3905014675642633 -1065.8047917226933805
118400 59.200000000000002842 309.4937672601538452 -1718.3461748958882254 708.51235726957634142 -2426.8585321654645668 -1722.7616885454378917 1.0268442921625462461 19.560387386333864868 19.560387386333864868 19.560387386333864868 7483.9754594022506353 -1970.7796991360353331 -171.46659741915161135 2020.8810780281360167 -40.455072842350055851
118500 59.25 301.40496709086369265 -1768.1277003531536138 689.99497345871293419 -2458.1226738118666617 -1677.2769437677695805 1.0325914466307173356 19.524030388098523758 19.524030388098523758 19.524030388098523758 7442.3214604837694424 1176.7462748231766909 1345.9911277376186263 -11.628840392215707311 837.03618738952764033
118600 59.300000000000004263 292.43537117959436955 -1777.2311296551349642 669.46121732168853669 -2446.6923469768235009 -1651.3871031170492643 1.0352213814103623513 19.507483051623950132 19.507483051623950132 19.507483051623950132 7423.4145673286466263 345.12508285080195947 5382.4992183994627339 -2240.4451768707299379 1162.3930414598453353
118700 59.350000000000001421 297.92845284609120426 -1765.7693637695024336 682.03632109407726603 -2447.8056848635796996 -1851.9076927193486881 1.0337688692798265855 19.516615201047059713 19.516615201047059713 19.516615201047059713 7433.8449449782992815 -1028.1854761278457318 -1812.5704436366713708 457.18373179625854164 -794.52406265608635749
118800 59.399999999999998579 301.37114647214036722 -1763.9857727893713673 689.91754919744869312 -2453.9033219868201741 -1704.7900404023998817 1.0291829595075019377 19.545560112458140622 19.545560112458140622 19.545560112458140622 7466.9692227018977064 1094.3090534930556714 -537.87127272087752772 1074.3272954511105581 543.5883587410966129
118900 59.450000000000002842 276.03456935933360228 -1822.3887222091316289 631.91548300317970188 -2454.3042052123114445 -1946.4623862477569674 1.0243421242820640593 19.576301202118084888 19.576301202118084888 19.576301202118084888 7502.2566201286608703 -194.03001469513128541 -593.99053854244505146 -2613.9696413707501961 -1133.9967315361084275
119000 59.5 291.31064266529824636 -1816.5659348641006545 666.88641894042609692 -2483.4523538045268651 -1650.8226718148339387 1.0210992026075682571 19.597003507589288773 19.597003507589288773 19.597003507589288773 7526.0831303628438036 3259.3463955742008693 186.06960973422090433 1084.7304124345216678 1510.0488059143142436
119100 59.550000000000004263 303.34808903018608817 -1785.0995801301783104 694.44328890583562952 -2479.5428690360140536 -1744.9643750546194951 1.0194074915484667709 19.607837953361517691 19.607837953361517691 19.607837953361517691 7538.5726972621532695 258.8469934189431001 3050.5014675253819405 -2214.1779923765234344 365.05682285593502456
119200 59.600000000000001421 296.66557859424375465 -1776.652208458661562 679.14527090902015516 -2455.7974793676817171 -1858.9179242322413756 1.0181453565305123021 19.615936836191018244 19.615936836191018244 19.615936836191018244 7547.9178232066751661 -2047.6412300086349205 466.04631317485137743 -660.41269568619202346 -747.33587083999259448
119300 59.649999999999998579 288.78068598744840756 -1773.2000417377544181 661.09468495663134036 -2434.2947266943856448 -1547.4299756932050514 1.0179271728071410674 19.617338237162961434 19.617338237162961434 19.617338237162961434 7549.5356529084083377 3808.5029749265036116 380.6016018490365127 1962.5435357105175171 2050.5493708286862784
119400 59.700000000000002842 323.2769678195759866 -1719.3543783797649667 740.06571618057114392 -2459.4200945603361106 -1876.7108670055936273 1.0195985598375785219 19.606613069292837537 19.606613069292837537 19.606613069292837537 7537.1600018697226915 -1569.8373594359236449 -1447.8286237561212602 -1276.929731518282324 -1431.5319049034415002
119500 59.75 311.46927553771365638 -1707.1247173279066374 713.03481353397967268 -2420.1595308618861964 -1731.110093206230431 1.0225382746177646975 19.58780589282211082 19.58780589282211082 19.58780589282211082 7515.4912768858994241 -912.60354063565557681 -3867.8442411686119158 4123.9481013852255273 -218.83322680634745439
119600 59.800000000000004263 298.67423057912543527 -1728.4927790669962633 683.74360180705878065 -2412.2363808740551576 -1264.7545445646558164 1.0231681470205171713 19.583785585561955145 19.583785585561955145 19.583785585561955145 7510.8646663310064469 2592.0514834052528386 8575.5822883568507677 1533.0859698399283388 4233.5732472006775424
119700 59.850000000000001421 291.69556827597040183 -1748.5010622824554503 667.7676145593397905 -2416.2686768417952408 -1736.2453683472047032 1.0217095370519022612 19.593100536393578182 19.593100536393578182 19.593100536393578182 7521.5873048872035724 3717.2253236376918721 -1892.7155659392001326 -1489.3330959907057149 111.72555390259556418
119800 59.899999999999998579 295.1742352724214129 -1750.2055590427521565 675.73119513684343929 -2425.9367541795954821 -2108.7252355052387429 1.0210396930057896725 19.597384226454135359 19.597384226454135359 19.597384226454135359 7526.5217756115134762 -4876.3786286416952862 -53.067900392870164694 -4869.1536853446077657 -3266.2000714597238584
119900 59.950000000000002842 289.82528511725917042 -1746.8557634576900455 663.48604617342073198 -2410.3418096311106638 -1741.9709114000766021 1.0268923380139385326 19.560082320233597386 19.560082320233597386 19.560082320233597386 7483.6253019812274943 5511.5015108133202375 -5347.1478360676092052 -30.081894859277898746 44.757259962143741916
120000 60 303.76482689340463139 -1732.0785747598561102 695.3973111094047681 -2427.4758858692607646 -1657.9137050304473178 1.0345470170314234881 19.511720749907127015 19.511720749907127015 19.511720749907127015 7428.2534835614405893 109.66824306434818936 41.547555375773569608 1902.5782369737917179 684.59801180463819037
120100 60.050000000000004263 315.66850056092266641 -1718.0510241214024063 722.64794030624943844 -2440.6989644276518447 -1310.0377896878676438 1.0336077193547188458 19.517629427747777981 19.517629427747777981 19.517629427747777981 7435.0039567907242599 2573.0992870509580825 9909.4510881381556828 -1193.9938606044484004 3762.8521715282226978
120200 60.100000000000001421 305.87297108666354006 -1706.7355295231518539 700.22340575115731554 -2406.9589352743091695 -1900.0640745025925753 1.0269413324503444684 19.559771250710966228 19.559771250710966228 19.559771250710966228 7483.2682650285250929 -421.68068894306969696 -4873.5844840334366381 -19.083357910725997186 -1771.4495102957441759
120300 60.149999999999998579 305.32147926931787651 -1693.2165331278101803 698.96089642510025897 -2392.1774295529103256 -1705.0256610277936034 1.0205284624515449377 19.600656096364247105 19.600656096364247105 19.600656096364247105 7530.2921632493416837 -2140.0503729453366759 3778.3896267027098475 -1960.9295988913686415 -107.53011504466509507
120400 60.200000000000002842 304.54098900049336862 -1688.5211978692800585 697.17414961890051472 -2385.6953474881806869 -1779.2071082604659296 1.0151099268033194623 19.635469547344129637 19.635469547344129637 19.635469547344129637 7570.4879641677835025 2601.4248957460249585 -3487.8611714318426493 -1577.6806350551689775 -821.37230358032957156
120500 60.25 289.45963802743290216 -1725.3948058459207004 662.64898414197818965 -2388.0437899878988901 -2286.3897609860464399 1.0107832441842601323 19.663446370716034295 19.663446370716034295 19.663446370716034295 7602.8936247095716681 -4637.2941996548652241 -7719.7293047459343143 -2821.3559899291403781 -5059.4598314433133055
120600 60.300000000000004263 291.08410568915650174 -1752.7156065701142325 666.3678164225278806 -2419.0834229926422267 -1546.6913831252365981 1.0144974783270039875 19.639420039916132055 19.639420039916132055 19.639420039916132055 7575.0582405042659957 2976.3713528623216007 3781.4636522915220667 -1163.1237812778808802 1864.9037412919872168
120700 60.350000000000001421 304.14126671840949712 -1743.135644916748106 696.25908054064552744 -2439.3947254573936334 -1594.5093636711762883 1.0285117712584683769 19.549810881378906657 19.549810881378906657 19.549810881378906657 7471.8420322683250561 183.43800455273367334 821.56587774001309299 3086.78572795651462 1363.9298700830868256
120800 60.399999999999998579 302.6337081560822071 -1732.3151993199899152 692.8078838326400728 -2425.123083152629988 -1594.1722630941428633 1.0433567405734520683 19.456648839071043255 19.456648839071043255 19.456648839071043255 7365.53202210395375 3269.4107774037820491 -1341.2590031618478861 1929.916652597927623 1286.0228089466211259
120900 60.450000000000002842 289.50339897296385061 -1764.4289169407029476 662.74916441684763413 -2427.1780813575505817 -1349.0208921369132895 1.0480540825785504833 19.427537295187143229 19.427537295187143229 19.427537295187143229 7332.5199633443498897 905.1167500220213924 3569.4403380132548591 7179.2276877862250331 3884.5949252738346331
121000 60.5 291.40980123307372196 -1795.6631563761520738 667.11341889334926236 -2462.7765752695013362 -2067.8463956266641617 1.0454776857193515127 19.443482793049586377 19.443482793049586377 19.443482793049586377 7350.5896760332207123 -6187.0236546765445382 3324.9091220693776449 -4754.8961267519571265 -2539.0035531197090677
121100 60.550000000000004263 299.84357164653391692 -1764.3279331171913782 686.4205300161663672 -2450.7484631333577454 -1869.9714683416868866 1.0408031300465581115 19.472548139444256776 19.472548139444256776 19.472548139444256776 7383.6033552550925378 -403.46272963371865217 -3002.2922187813005621 462.55387836374416111 -981.06702335042461982
